reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHDx3Mi3wP404_gcBoRcLTBUjqeZ1AItAO8XVSO0ZxN8LM0dxFXa4HSeSyA9n-MqJcdSYs6_3ztIbypZPA,Ronnie or Ronald Osborne,https://play-lh.googleusercontent.com/a-/AOh14GhVhMVU3SSEIsEuIsfkZiutFSehBBgJzWvfHnBh0w,Very helpful,5,0,2.10.2,2020-08-23 15:56:55,"Hi Ronnie, we're so glad that you find the MyUPMC app to be helpful! Thank you for leaving a review!",2020-08-26 10:19:35
gp:AOqpTOGBAZrdX4FPYsGi3ZckIwwwJFwoXhjbLh26_TiLddFCYMASv8p4Obp9K_ag8BMJRnq8DN6-nYFvLzmFqTQ,Phyllis Jones,https://play-lh.googleusercontent.com/a/AATXAJzcuEmEq4qLhnuoTIVDWCMrTiQQzuc5fWOK06pD=mo,Love it.,5,0,2.10.2,2020-08-23 13:42:00,"Thank you for taking the time to leave a review, Phyllis! We're so glad that you love the app!",2020-08-26 10:19:55
gp:AOqpTOFhpqyMnWSK2QKiUu9Ic4_Ntu_s02nU9_gzJ27ATrM_PZYWb71bnXwfwFh4r-EsffMbo3alaodVMGzbNtE,Alison Steadman,https://play-lh.googleusercontent.com/a/AATXAJxVICvIcePCtQ_3VTz--_Wy6GmhofmiIj3RWs5J=mo,"I can't get it to download to my phone. It just spins ""waiting to download"". I have rebooted we real times with no results",1,0,,2020-08-23 10:40:53,"Hi Alison, we'd like to help you with this!  If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-26 10:06:45
gp:AOqpTOFw9s_YcyToum0E-zYBRbORNyE3PTfT93mF6rvHb5W4Cs8MJkwtI1Qdn0FibDMgoN1HPKR-bLLc5eCB9Ro,Richard Pietroski,https://play-lh.googleusercontent.com/a/AATXAJydfF99Yi_VL912B4HPZQsBI86YfJoT2XIKtzAp=mo,great,5,0,2.7.1,2020-08-23 06:01:05,"We're so glad that you enjoy using the app, Richard!",2020-08-26 10:20:18
gp:AOqpTOFnnZ5bAVLR0w58BeXC4UhicN-ngXL87xUFFCCtC94FTbZubhzaaj7zfquSbm74fg2Mh4Ee8Nth9-I5Dkk,Denise Turner,https://play-lh.googleusercontent.com/a/AATXAJzPvd4MfjOdHz9dRyz_ZTgZD5XB5cZx0R9RZHRu=mo,I love having access to my test results and bills.,5,0,2.10.2,2020-08-23 05:41:19,We’re so glad you’re enjoying MyUPMC and appreciate your positive review! We’d like to share your review with other UPMC patients to encourage them to use the app. Can you please email us at MyUPMC_Feedback@upmc.edu so that we can share more details?,2020-09-30 09:07:57
gp:AOqpTOH8lOZGyjF02XQvwxrD5-0PGibWf8r3HakRh1PS89iWGD8B3PjSyC4J3KRgmCJqa0TsiGF3XYWQMXo6AOs,Terrie Groff,https://play-lh.googleusercontent.com/a-/AOh14Gjn9LTkauWtqCbSLEt10cGwvCIWI7agg1mRfp_IoQ,"I love this app, if any of my doctors have questions bout anything all I have to is log into MY Upmc n I can find all diagnoses, results to any test or xray,CT scans ,etc. U can video appt thru this app, its just amazing what u do n see from ur doctors n here. Refills meds, message ur Doctor... Love it..",5,2,2.10.2,2020-08-22 06:19:21,"We're so glad that you find the MyUPMC to be easy to use and convenient for managing your health. Thank you for leaving a review, Terrie!",2020-08-26 10:21:21
gp:AOqpTOEqHGTX483hoMsFK4nsYBNdbKvUNOy_25WmmkRUMWINa5gLEil_6ieU8RnCkuJ-dXep_9qwHSeTVubjYLc,James Leone,https://play-lh.googleusercontent.com/a/AATXAJy0BEC76f4-wiQjQN7UCkrgBbht5cSEkAbVGWWn=mo,No problemo,4,0,2.10.0,2020-08-21 12:43:55,"We're glad to hear it, James!",2020-08-26 10:17:33
gp:AOqpTOFfjWbhiNUc1gqtBruvoC2TRJE8YGwfkHux-9HsgXNmKLZGgcuQ7kPC8aLgUM1y5ZR1nIjTaHYDMhjf8Ys,Debbie Schnur,https://play-lh.googleusercontent.com/a/AATXAJwoJKvTelBK_x2MAXJg2g7YLXnzP1GQX1cHUP4e=mo,Great tool to keep up with your health test results and communicate with your doctor.,5,0,2.10.2,2020-08-21 06:22:31,We’re so glad you’re enjoying MyUPMC and appreciate your positive review! We’d like to share your review with other UPMC patients to encourage them to use the app. Can you please email us at MyUPMC_Feedback@upmc.edu so that we can share more details?,2020-09-30 09:08:13
gp:AOqpTOGiFC4t2JuAF1OQoWUHx8ljaSkn9y-LhjMqAclOR-olrRMIflNP2UHT4iRWW8cKfYhlZYR042RJbhYBPJk,Linda Morrison,https://play-lh.googleusercontent.com/a/AATXAJw2GdBwN3ZMBQZ2I-CbQfY4ZoUNAEJ8wI44BgAq=mo,Not able to get this app open. Very frustrating!!!,3,0,2.9.8,2020-08-20 16:54:24,"Hi Linda, we're sorry that you had a frustrating experience.  We'd like to help you with this. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-26 10:07:05
gp:AOqpTOHAWxaDS2w7S086JwiCHeUZQFAnWQZLgt2Fbn03JTRRmiswaB507SLXjppgos-7usmx19T5Z7b0s_lZoaw,Romano Burse Sr,https://play-lh.googleusercontent.com/a/AATXAJwMNPvS2yuzLzZ-5tf_u9pxBGEk49pgUHtV2MDZ=mo,Great convenient and time saving. Straight to the point.,5,0,2.10.2,2020-08-20 09:45:48,"Thank you for leaving a review, Romano! We are so glad that you enjoy using the MyUPMC app!",2020-08-26 10:17:21
gp:AOqpTOEwhBnLomHlmqIrS3O0dBe3kqZtwnO0WWn87VkjF5WG9xWp6mjaSpY2O1AoBmmMRSzLsZbkyq-s-1oal7E,Charles Donaghy,https://play-lh.googleusercontent.com/a/AATXAJyNtdhi2Whmv1Jq02MUBMptvR4EXXh-_65ol0RQ=mo,I received a message from you today and it won't let me in to view the message. It told me unknown error..,1,0,,2020-08-20 09:41:28,"Hi Charles, we're sorry that you had a frustrating experience.  We'd like to help you with this. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-26 10:05:41
gp:AOqpTOEtLittveFAWYQb6klLX2hCBjmfXqGmr8a89Ju3_BceLrHg7xVUT_V80vZq5qz5-0Lh_I24PaPkk0JmzII,Garrett Mitchell,https://play-lh.googleusercontent.com/a/AATXAJySs61A1fkZCOHPB_vm_IgtZac31VIcCEUtpoiw=mo,I enjoy the access to my medical professionals!,4,0,2.9.8,2020-08-20 08:26:11,"That's great to hear, Garrett! Thank you for leaving a review.",2020-08-26 10:17:00
gp:AOqpTOF-k64tg5Qbf4B0BLAcbrVn7mA8A6eXfeicPJ1Pqf78RUy4uy03vLKkh4lmOnyD_p1Y2rtOksnslCk9keI,Susan sorber sorber,https://play-lh.googleusercontent.com/a/AATXAJxiNj5Jw9LVJMrcwawhxqzsTVUQuQRwdW3L6dv2=mo,Great to have. Saves time.,5,0,2.9.6,2020-08-20 04:32:15,We’re so glad you’re enjoying MyUPMC and appreciate your positive review! We’d like to share your review with other UPMC patients to encourage them to use the app. Can you please email us at MyUPMC_Feedback@upmc.edu so that we can share more details?,2020-09-30 09:08:32
gp:AOqpTOG9bYAG4K8O8LEjJRRF8WPxpEEQy5qE8BAoQ6tL-jRjqoChEGPur42Qkix3AWPCjARu1NcWyoUhbMQ6pVY,JoAnn Knauff,https://play-lh.googleusercontent.com/a-/AOh14GgebCorQY4zaVrHfovhr1xVKGg2gBvSFbfYYzmmOw,Love this app,5,0,2.10.2,2020-08-20 03:26:50,"We're so happy that you love the app, JoAnn! Thank you for leaving a review!",2020-08-26 10:16:01
gp:AOqpTOHPs7VLc187-A9sPZwMiyFVSiXOKorgYYiXCzOSY11G3LiZ6FF8h0fnedso42THkETayFcU-L3p0IXhSpU,Dorothea Davenport,https://play-lh.googleusercontent.com/a/AATXAJyayU5lS82YIJGs9yG6C-rW1UNfVpEfXP1nAoRl=mo,I like the doctor a lot he asked questions about me to ensure MyHealth it's all right he's very friendly very professional,5,0,2.10.2,2020-08-19 11:12:24,"We're so happy that you are satisfied with your care, Dorothea!",2020-08-26 10:15:47
gp:AOqpTOH5WzJiNtqwJ6Ox1jfqR29mVJNISPic_q11yk-QMijAdIc1CicbVh9B2R4sddzy3uHJq_b7ppAG88tM7-8,Lynnse Mack,https://play-lh.googleusercontent.com/a-/AOh14GjmkPJNxg_hFJnO4Z_p8lS8pyZe5yfMdam0Z1DBZdI,Just started using the app today so far so good. I'll let you know in a mommy what i think of it.,3,0,2.10.2,2020-08-19 09:14:50,"Hi Lynsse, excited to hear what you think!",2020-08-25 09:53:52
gp:AOqpTOGAo9ypfZJFVjrcJWbMsn9k0tRwfrDwUp3UcO3zDENBiP10pkddvYMdkAdWM4XghTXZ6u3A3F5GFDrpkCM,tracy harris,https://play-lh.googleusercontent.com/a-/AOh14Gi4P97UpMH-ZoYBiXhNwGSuXvUTQxNf6yZJWRmy,It is very helpful,5,0,2.10.2,2020-08-19 08:48:37,"We're so glad that you find the MyUPMC app to be helpful, Tracy! Thank you for leaving a review.",2020-08-26 10:15:21
gp:AOqpTOH5Rt-SMG6ZvmM-4qe04_emfGWkMm46Fn79SSz9qDX-u27e__tgF5LUd0xxJ0MHNPiPn3lfgxh05-Jj4wQ,Leonard Galloway,https://play-lh.googleusercontent.com/a-/AOh14Gjc7lBdyAVeuKgcpiqNo1at-IBxCIe3Gzv-Ug9QqA,Great,5,0,2.10.2,2020-08-19 05:55:21,"We're so glad that you enjoy using the MyUPMC app, Leonard!",2020-08-26 10:07:26
gp:AOqpTOFRr6vR5wkNG11xx9hWUszDZZO3Is8J2XobuMgQrRMqROcs4hguouwCtKomYy0MLMZWz-5IotynwAuxJz0,Cecelia Osher,https://play-lh.googleusercontent.com/a/AATXAJwnIq0wyE0JoEl0tTAjM5b-d_5e791L5buUbys=mo,"Wish all hospitals were connected, this is great, thanks.",4,1,2.9.8,2020-08-18 16:48:36,"Hi Cecelia, we're so glad that you had a good experience!",2020-08-26 10:14:52
gp:AOqpTOG7_0XEi4IL91DBAj3-8aTERWGdrhVxtUvvmzmDG5poUnHWHHp6JbJs2f0bWONJ8-Wce9Q52j8Sb5j3Pis,Robert Ridge,https://play-lh.googleusercontent.com/a/AATXAJytmXc_5Ss8ofhNfKoM6LkHQ2_M-PHupBO8pvpN=mo,My doctor cancelled my pain medicine at upmc pinnacle because I couldn't do the app. I never missed an appointment and never gave a hot urine,1,0,2.10.2,2020-08-18 16:32:25,,
gp:AOqpTOGrvYG1_rd5dzKNeJsek8zx8ZANGl0E2kHuhHjdWY5u30ahckQnWvnUT4PYxy_ue8zFIsu4PvWMNxwaDug,Becky McGuire,https://play-lh.googleusercontent.com/a/AATXAJzbulssbM4oqPBL8MeRho49nL7ju6kBPpLpLzRY=mo,Makes getting appointments and refills easier.,5,0,2.10.2,2020-08-18 09:55:33,"We're so glad that the MyUPMC app makes it easier to manage your health, Becky! Thank you for leaving a review!",2020-08-26 10:14:22
gp:AOqpTOGWta8AmeaUo1nTqKsZa9k3oqkRKnnZbBcEGVOF3sSS_uju92kJszsvnZ66IEiyKF_zEpNOLVxTXdawL5w,Karl Chapple,https://play-lh.googleusercontent.com/a/AATXAJwGb7kDgKWQIuwJ2EqnvZK5Ax5sGTbIJhvXptw=mo,Not able to view future appointments. Much preferred the previous version.,2,0,2.10.2,2020-08-17 17:21:08,"Hi Karl, we're sorry that you had a frustrating experience.  We'd like to help you with this. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-26 10:05:57
gp:AOqpTOFkqG9zFrSqAsPgK3giJ4AleQqGfMiNSEtjuJ6Ng6WANasQIPMUBdYctPTC5rcdMSj5F7S5IPUHiBKphPQ,David Wassel,https://play-lh.googleusercontent.com/a/AATXAJzIVW_R_5UfizU-bMAf5qCyceofVVQ_26AVPCMl=mo,"I had no problem with this app, but when l had to update it last week I cannot gain access. I go to the app and it continually goes d irectly to a blank screen. Upmc could not help and told me to just turn off the phone and then back on. That did not work.",1,2,2.10.2,2020-08-17 07:07:56,"Hi David, we're sorry that you had a frustrating experience.  We'd like to help you with this. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-26 10:06:10
gp:AOqpTOHTRMQcwiCrw2racFvYC6o__HBnWM7tqBN1eYH7yBo4EyU-1usLrdnkqVM8ipjWXStK-kW78A8wpQf9lzg,Shawn Keller,https://play-lh.googleusercontent.com/a/AATXAJyqL_O-rT34YOnyTnG0KUM9o1WacJxLZ5u7lqVr=mo,This appp sucks,1,0,2.10.2,2020-08-16 21:38:48,"Hi Shawn -- we'd like to hear specific feedback about your experience. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-25 11:53:07
gp:AOqpTOHHGU4LxnyQhWCTSXG0j7R3aVoTh2gSOum4RQ8Tw9XFwJ4SzAQ-h0l5D-2P8t6k3Yhq8qdAjRpfYcuuiKg,Debra Thomas,https://play-lh.googleusercontent.com/a/AATXAJwGclK1Xz7mayh5Xm3vq4T8UUTonsG-9M76HMS_=mo,I just find these doctors so knowledgeable and helpful.,5,0,2.9.8,2020-08-16 16:10:14,"We're so happy that you're satisfied with your care, Debra! Thank you for taking the time to leave a review.",2020-08-25 11:53:38
gp:AOqpTOENa9jSSvVKzoKNsjEH-vCcoWdGUsg0JSHOH0MWRI_TcGfz_LwvUQJKSbjzFClHcnCCn2nqy9Io0T-Rbhk,Kayla Chambers,https://play-lh.googleusercontent.com/a/AATXAJyjVzgQgnZB5DBCqi7xnHg4Ph_qq1F587b0snhW=mo,Love being up to date with my appointments as well as lab results!,5,0,2.10.2,2020-08-16 12:56:11,"Hi Kayla, we’re so glad you’re enjoying MyUPMC and appreciate your positive review! We’d like to share your review with other UPMC patients to encourage them to use the app. Can you please email us at MyUPMC_Feedback@upmc.edu so that we can share more details?",2020-10-15 07:01:18
gp:AOqpTOHTtibB1-TEKgBnEQ4IIO0MTUBvHfB-Bc4FOKTAi8ZKCBFr8Kb7_LkobT3beKp-b8kiheqUPSNR0OW8S4g,Randi Goulding,https://play-lh.googleusercontent.com/a/AATXAJza2lhqPB-9rROM6EtmhVdvgZ_LojCeujkRsjXH=mo,Very helpful and time efficient,5,0,2.10.2,2020-08-16 11:35:33,"Hi Randi, thank you for leaving a review! We're so glad that you find the MyUPMC app to be helpful for managing your health.",2020-08-26 10:08:38
gp:AOqpTOFHquhDcAaE-fXnJvCaxxR0B8NiZE0u5Nmj4wrbQwY31tSF00oHmeibLsugmNG6Yg5kynmbyGXtme7yhaU,Donna Lash,https://play-lh.googleusercontent.com/a/AATXAJxfuj8i2izuwz4k-h7n-LHjZF3hCY2iQIahS8q9=mo,"Reliable , important needed info.",5,0,2.10.1,2020-08-16 04:23:07,"Thank you for leaving a review, Donna! We're so glad that you enjoy using the MyUPMC app!",2020-08-26 10:09:04
gp:AOqpTOGNUMbWcckmySZrp7sxIsQMv5-3mVxkqUEBi4domJ1NepqwfXxLhyBFjyWhqqB-xhvJuxGcJHW6l5U5nJ8,Debbie Hamilton,https://play-lh.googleusercontent.com/a/AATXAJwlSsM_NjpxQrl8-Hwl_OEGt0p6F0faXuRInzE9=mo,I enjoy having quick access to my medical information.,5,1,2.10.2,2020-08-16 01:43:00,"Hi Debbie, we’re so glad you’re enjoying MyUPMC and appreciate your positive review! We’d like to share your review with other UPMC patients to encourage them to use the app. Can you please email us at MyUPMC_Feedback@upmc.edu so that we can share more details?",2020-10-15 07:00:17
gp:AOqpTOHIkdb8_frmlBg6i1XAt3heZKQtq77dnHyXbEDv0qfGPg9hQbfWTdq6AbbsFBa3NWaq0RME2UxGCH962c0,Pedro Rivera,https://play-lh.googleusercontent.com/a/AATXAJzAPIFuSlBNp4QcfBi7ujnKiWgRMkPDlWl2I4_R=mo,Great service tool,5,0,2.10.2,2020-08-16 01:39:27,"So glad to hear that, Pedro! Thank you for leaving a review!",2020-08-26 10:10:05
gp:AOqpTOEH-FKvQO6bQhgoXPKxNAy342C8jfAmwLO31FvrPQ4LHQRvq70Gi0-MUoiYmSKRrKKsVO6PEZwFns19mNw,Shelly Williams,https://play-lh.googleusercontent.com/a/AATXAJwHF7oMQfVWibLJ8TWtl8g-reS4M8uJ5E1kZiZ8=mo,Excellent and clear. Easy to follow.,5,0,2.10.1,2020-08-15 17:51:46,"We're so glad that you find the MyUPMC app to be easy to use, Shelly! Thank you for taking the time to leave a review!",2020-08-26 10:10:31
gp:AOqpTOGkjgRGKPD0TRaixLO_o7P74A3bOfoMYJyJ67zzxa3Ee_38Qjce2_2_KOL2Lr-bZdHGa9-S2BkQsmx1ckw,Oladele Anifowose,https://play-lh.googleusercontent.com/a-/AOh14GgC9xsumiZidkNgI6KkaL3hAiuEXQxgSqbFaVGy,The graphical presentation of Test Results is fantastic.,4,0,2.10.2,2020-08-15 09:22:09,"We're so happy that you like that feature, Oladele!",2020-08-26 10:10:54
gp:AOqpTOF7SPBNZ6SE1anRfa6DXgt9A0jw31prfQqRJFrg4pfCxfbLK7qIZeijt4b7KFs8eEilL3Z1aniOXAA2Eb8,Alexandra Dombrowski,https://play-lh.googleusercontent.com/a/AATXAJwBgde5LjiakrnUMGwmSToq7ZlVUU3vDrKXLK_A=mo,Can't see any emails I've sent to docs or other healthcare staff.,3,0,2.7.1,2020-08-15 07:05:00,"Hi Alexandra, we're sorry that you had a frustrating experience.  We'd like to help you with this. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-26 10:11:06
gp:AOqpTOGjaaEhkh2qyop2kYjqUD4J52TT3bOoBlwtt9z_JJrPINrmFMjt-x1hZa7pmb_lljK4dnFIwyfGlmR5kto,Roger Harrington,https://play-lh.googleusercontent.com/a/AATXAJzB0taBfm53Dh9ldaybJpcMiq6jEdJ1RnzId-dq=mo,Excellent app,5,0,2.10.2,2020-08-15 05:28:49,"Thank you for leaving a review, Roger! We're so glad that you enjoy the MyUPMC app.",2020-08-26 10:11:25
gp:AOqpTOGJ2ouO-3iogDlw7oyW06r42hrvPiX90xIbx9CdTk-St1sqVhfBihlE30PbZ5mOrhQ5hwc6efEJZP99afo,Diana Cameron,https://play-lh.googleusercontent.com/a/AATXAJw6LfbT0WZoSIfl2F1vnkfcuGq7ZQm9rCTcrWgJ=mo,Ok,5,0,2.10.1,2020-08-15 03:34:17,"Thank you for leaving a review, Diana!",2020-08-26 10:11:34
gp:AOqpTOGxNzE_fIzFDm9v6IrIV6AlYToyVZjnb3O3cnTP9n_OQ7scp9dH6h3Ig1L7Yk5-flHTUBqTtnv0hpEXFRI,Robinlynn Allesberry,https://play-lh.googleusercontent.com/a/AATXAJyrJWULf_n4puoabfgcsB82_Mv99HRDz5S2qbar=mo,Great!,5,0,2.10.2,2020-08-15 00:29:21,"We're so glad that you enjoy using the MyUPMC app, Robinlynn!",2020-08-26 10:11:53
gp:AOqpTOHiWXsUOpIriKpuYpKIZdGxt9lHERXV8P1P11rizxhfIFA_EnAqEbxxhIWzsXlvV5PkbxjsErBDt6D57eo,elsie sundberg,https://play-lh.googleusercontent.com/a/AATXAJx8_P8BPoZUZPTVXkRe663wxDbdncRZ162uULt-=mo,Good,5,0,2.10.2,2020-08-14 20:56:58,"Hi Elsie, thank you for leaving a review! We're so glad that you enjoy using the MyUPMC app!",2020-08-26 10:12:15
gp:AOqpTOF9wJa0hoxd6Bo2gARuv6B8TfZscdf-tw0-v6dJcp-E6Cn95b6P_Sm9w-ydcbyabM4fNkrViRVsAz3XdVU,Darla Eisel,https://play-lh.googleusercontent.com/a/AATXAJyl_pLcxPL4oRuJZrf-rGeYcsJ7n7SwUNIK2-pl=mo,No problems navigating the app. It's a great user friendly tool!,5,0,2.10.2,2020-08-14 10:47:13,"Hi Darla, we're so glad to hear that you've had a good experience! Thank you for leaving a review!",2020-08-26 10:13:46
gp:AOqpTOGqiCGSj2NlSlJKeipUx3HccERaTANUWI_DeD6zEFOerWwER46fISx6jOcq3D4yAc3XZBV_GnAsnngik1I,Eric DiLuzio,https://play-lh.googleusercontent.com/a/AATXAJyeSQUwetZz7_qqVsGSQVoDu8zooDlQJNPaEVMa=mo,Very helpful,5,0,2.10.2,2020-08-14 09:53:46,"We're so glad that you find the MyUPMC app to be helpful, Eric!",2020-08-26 10:13:26
gp:AOqpTOEfrXOkCjTtHEnwNAH0Wg-mJ2mmhAMwJewvE4npAlrsSSjJGpBAGZE7BE9zPmxl_kUgGbnlmnbN2w75T0E,Michele Egbert,https://play-lh.googleusercontent.com/a/AATXAJyFYZ0qnSfL93RShPlWBiTnpAPOtKuP7KN_NLqZ=mo,Great to know you can check appts. and test results. Also place refills for medication so easily.,5,0,2.10.2,2020-08-14 09:52:06,"Hi Michele, we’re so glad you’re enjoying MyUPMC and appreciate your positive review! We’d like to share your review with other UPMC patients to encourage them to use the app. Can you please email us at MyUPMC_Feedback@upmc.edu so that we can share more details?",2020-10-15 06:55:57
gp:AOqpTOElDu6YbefX1WCvIGAkkpiH8FbxGz-3_XcXYsrQFrCOuBDopXgeEYpHCtFqch-DrRinqtKZYfu7q4BJDyM,Mylissa Malone,https://play-lh.googleusercontent.com/a-/AOh14GjEGy0KwbtX8nuOTBt_K5wRVlyJx5FAK7_r9au_kA,Good way to keep in touch with your Drs!,4,0,2.10.2,2020-08-14 09:42:05,Hi Mylissa! We're so glad that you enjoy using the app. Is there anything we could do better to be rated as a 5-star app in your eyes?,2020-08-14 09:22:50
gp:AOqpTOFefQCJX3id8LII8ghgRiFIhE0mNLeMcUuDgQVODx9shQjh5EuaQE14nrpQIppl5Rl_u53bvHnxexu9sUU,Rachel Jonés,https://play-lh.googleusercontent.com/a/AATXAJzb3D5sfM3TytAuB3SXhs8gNAAc6caPOC30r_o=mo,Great app,5,0,2.10.1,2020-08-14 07:02:16,Hi Rachel! Thank you for taking the time to leave a review. We're so glad that you enjoy using the MyUPMC app!,2020-08-14 09:19:45
gp:AOqpTOFMhJ6qUPcqtm9rhSpuSHBzgMUZPN44KSmJNO_zutYUU48Etsanv-6lo0h8SKGjA_A6zlFltsX5gO17M_E,Jen Johnstone,https://play-lh.googleusercontent.com/a-/AOh14GiFBESaGa5dVqPWagwOQrFOHJSL1OhLmJkSUrzQeA,Junk,1,0,2.10.2,2020-08-14 06:47:29,"Hi Jen -- we'd like to hear specific feedback about your experience. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-14 09:18:23
gp:AOqpTOHDkIJFwyyUOGBRSyP4yseylEVg9-5AYLkm2nC6jbNX5Iy4w9h-3n9bXS7lYiecEWb4RZQmnrHL5kgVQIc,Melissa M,https://play-lh.googleusercontent.com/a-/AOh14Gg1LtnzrOTaCuLo9MAXJb4IAged6xl4ii6Nb4voCQ,Helps me get my results and talk to my drs right away. Love it,5,0,2.10.1,2020-08-14 05:26:53,Hi Melissa -- thank you for reviewing. We're so glad that you find the MyUPMC app to be convenient for managing your health and communicating with your doctor!,2020-08-14 09:19:04
gp:AOqpTOFsPxYUJWKsV3v_420dB6WD4SzaaTxpY_F_80Ka91zkgad0ep-YsH0uXftFzJCLwmPfGQAnQMnbVoo86cg,Cheryl Seitzer,https://play-lh.googleusercontent.com/a-/AOh14Gj7sHH-xjpsqJ1ADVRSwiMbF8zBbYCm-ZyfVQBXIHw,I think this app with this new thing I didn't realize it there only worried about themselves and not the actual patients It's done again I should have realized it a long time ago about this hospital They don't have people's best interest at heart. If you want to sign your life away this would be the app for your otherwise I'm not sure I would put it on. Once again you upmc at its best Not,1,0,2.10.2,2020-08-13 17:59:20,,
gp:AOqpTOFii_gLRPh496URoBRMcb1N0yN-yBUQXWRh3CTJKgaqMp87fqHFj8Xm3VoLtERrWlwkBSqSBQY5lucGQc4,Linda Silva,https://play-lh.googleusercontent.com/a-/AOh14Ggqx2x5LFMTceMK239t_k8TxJS3fnsNaesi5n_ACg,It do not update medical records and doctor on patience records,2,0,2.10.1,2020-08-13 16:05:28,"Hi Linda -- The MyUPMC app was undergoing technical maintenance which led to a disruption of service. We understand the importance of being able to access your medical records and invite you to try using the app again. If you are still experiencing issues, please call us at 1-866-884-8579 or send a note to MyUPMC_Feedback@upmc.edu.",2020-08-14 09:17:53
gp:AOqpTOGbW95gyEqqdyzXZHzw4X4lTfN0PaT1ejxlIRgqhN6A-WJUpit4J3kkpEMbA8J_zqXF10grs8OW9kyMs6s,Donna Hadzega,https://play-lh.googleusercontent.com/a/AATXAJxidNQQlU-kK_62T0lV6K6gxkggkLZyOwqmbUCl=mo,Ok,4,0,2.10.1,2020-08-13 15:56:10,"Hi Donna, thank you for leaving a review!",2020-08-14 09:20:23
gp:AOqpTOFidxfl_Us0o8dCjPrUJaS6l-UnRBRwUFEpHDhqjKVCjDRzJG17bgfw_W-f27MBVIK52iZQKu343Pwg4Eg,Rolland Paul,https://play-lh.googleusercontent.com/a/AATXAJzmSjQKIUY1IkqLtLbdfLv57FutgoBOanXbVCx_=mo,Sucks,1,0,,2020-08-13 15:51:14,"Hi Rolland -- we'd like to hear specific feedback about your experience. If you'd like, please email MyUPMC_Feedback@upmc.edu.",2020-08-14 09:16:18
gp:AOqpTOFSxdxrec7IokDX5jKdA5ghpT1_pnFovx-gdRuP9UJgpFJsFP1vqm2aGktPsTV8LzmZ1KQxNqcNbQXz1Bs,Kit Katy,https://play-lh.googleusercontent.com/a-/AOh14GhKRKA31WFtGK0m0zRSd7qJ4Int_s89YPvU2HLV,I like the potential of this app it is showing my past medical information although it isnt showing anything from this year or my future appointments but definitely better than the first time I opened it,2,0,2.10.2,2020-08-13 13:46:10,"We'd really like to figure this out for you! If you'd like, email MyUPMC_Feedback@upmc.edu and we'll have our team take a look.",2020-08-14 05:37:57
gp:AOqpTOFAzggSw9LMMO_rrpwNqbVO3GrOn0oYtxzWDT50aQFf34cDqXNqqHgdWdxe_x-o86v3K6Okw4Tv0_JGs5A,Pat Simons,https://play-lh.googleusercontent.com/a/AATXAJzVXKULooETjhf0LYzUVghfKTFhlU-r0aDNd4fG=mo,Good.,5,0,2.10.2,2020-08-13 12:43:47,Hi Pat -- we're so glad that you enjoy using the MyUPMC app! Thank you for taking the time to leave a review.,2020-08-14 09:21:03
gp:AOqpTOG1biwgHAUxXvbmQXmzf6J6IBEElvB2P6jT3G9IZtzPLQnS0z127R-aWpIxz6aZ8rvov2D3SEgYvjI2zKM,John Grimm,https://play-lh.googleusercontent.com/a-/AOh14GgRpUWDKCRC8_INuXnfuze4lAlwToOevQqkKoto,Great way to keep track of my appointments!,4,0,2.10.1,2020-08-13 08:54:21,"Thanks, John! We're so glad that you enjoy using the MyUPMC app! Is there anything that we could be doing to earn a 5-star review?",2020-08-14 09:05:18
gp:AOqpTOHYYFPQUxxBVjoeml2ERd2UyEaltxhITwKkv-DOylJJDRjGjh1um2oN8fS_0YJG9mIfUe8fOoYYuVwnnjA,MICHELLE CARTER,https://play-lh.googleusercontent.com/a-/AOh14GiFLjzPevJ7L0RPVN0N7TqIXjg9UFenkS1K5obZAw,"This new update is not good. I have to accept the terms and conditions every time I log in. After accepting I have to re-login, if not it just sits at the my upmc screen.",2,0,2.10.2,2020-08-13 08:48:02,"Hi Michelle -- The MyUPMC app was undergoing technical maintenance which led to a disruption of service. We understand the importance of being able to access your medical records and invite you to try using the app again. If you are still experiencing issues, please call us at 1-866-884-8579 or send a note to MyUPMC_Feedback@upmc.edu.",2020-08-14 09:06:10
gp:AOqpTOFGjyh4LByw3NpDPy9Q7PkQwNyoBqDbyvodXaI4TUIzSTvTRFX6Pb7iXfHa-wYSC8zU2hjPmHz2bMvTgsY,Allen Garcia,https://play-lh.googleusercontent.com/a-/AOh14GiYZ5XXs4b_Q492zFuNvO1hoVzsARF7J9yYB3gP,Excellent app,5,0,,2020-08-13 06:27:16,Hi Allen -- we're so glad that you enjoy using the MyUPMC app! Thank you for taking the time to write a review.,2020-08-14 09:21:34
