reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOEk8NQRJ-vRE5kGCsiFgfBntQhKBEKHuuLgH7TCOspLocphFyEWiIYx5qtbzMfWcypL6548gUfCA0l45g,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome sauce 👌,5,0,1.8.6,2020-10-07 16:59:32,,
gp:AOqpTOHImJmgAF_mMujiEfVDJaSQJqmiXKQUl02LyKLaEnkJ8M_-1AXZ5YYWKDnqLdpqjGB-1wnd92MIcTslIQ,Katrina,https://play-lh.googleusercontent.com/a-/AOh14GiKpM_THoSiPKPguUFbaABinH4jcv3x3rGYxI6l0gk,Easy access to the insurance part of my healthcare.,5,0,1.8.6,2020-10-07 14:20:15,,
gp:AOqpTOGhXt1m6ocaAu4-_0sbXFjXMBQRwhpS9lP0EXQWS_zcMJotva99iXAasKZLhrCRBOw9P0MGxuMEJEj1jQ,D. Jones,https://play-lh.googleusercontent.com/a-/AOh14GjEX9VPQraJm_jBng-pMFtgQOX83agMiBEjg0-34Q,Easy to use and plan info is all there. Great provider search feature.,5,0,1.8.6,2020-10-07 08:39:20,,
gp:AOqpTOFJ0aheS0PtLLlZ0NGuE4XBX5iM8runT5T-Lrz5pZCaZNWpsWsEPIe4W-SXPbpLHwYUsGr9-_5TdAy00A,Candace Morrison,https://play-lh.googleusercontent.com/a-/AOh14GgFcbAF9A1a07HGLFPc34CTvTSzHBCUbd3bJItKIRk,Won't load..,1,0,,2020-10-07 07:28:21,,
gp:AOqpTOG0zqv0Mt86xHjk8pgd13jny4OMY1gRSr1MLTKBMb4-6s5bUTjed8aocl9gm9SUqcSrotLh_pGGhQCzqw,k9 pro gameing kc,https://play-lh.googleusercontent.com/a/AATXAJwjZhznh8bnWhyYWgZJBlWz-99W2Ug12gMWn7sq=mo,OUT STANDING CUSTOMER SERVICE. KEEP UP THE OUTSTANDING SERVICE😀,4,0,1.8.6,2020-10-07 02:05:29,,
gp:AOqpTOGQ5mCbvJh5Ftnclq4KgZ6aVjvSa_zBKviyk-C2fxpKhOS0ioasXzRZKJG4hOPOA-SpSaaSwLrYQj2qkQ,david lienau,https://play-lh.googleusercontent.com/a/AATXAJwDgxd1IB4FiWk0lUyelK4O7OaegXXVdjRq2vk=mo,Easy to use! Very detailed and real time.,5,0,1.8.6,2020-10-06 09:42:21,,
gp:AOqpTOGjQjLYp0PbB1vXIlqpAI13AvTlfqzsbWALFd3qgFS-n4uNoCDzxSPFvFpQ3itTxPfYfSd-u6mAXzRpEg,Mark Rowland,https://play-lh.googleusercontent.com/a-/AOh14GgoRG47LYCVhxKKVHY2OdBLL9YaPJpEYo5vUZSK,Very good and easy to use. Only thing you cannot do is still into explanation of benefits,4,0,1.8.6,2020-10-06 05:24:43,,
gp:AOqpTOGGU-3iz_YaZU0oD7DqRAmtCxvCXtqRwpuQiCa5QDadWljN7PMuVKedkd658IdddWKgNsXwLbR0VL2MtQ,Tasha Sykes,https://play-lh.googleusercontent.com/a-/AOh14Gg7x7EHW_pg8xryUvzcvYmZMNkrD-v6jEWoJuRfQbE,Has everything you need as if you were on the actual website.,4,0,1.8.6,2020-10-06 05:20:44,,
gp:AOqpTOGsl5CjCbV6HriwDtQqCvkXxG0G4Yjx7ykU0Jet32PskXEELgl6Zoit8H3qjwF0Hfk3yN3uNWyb-Sb0cA,Steve Penkal,https://play-lh.googleusercontent.com/a-/AOh14Gga4877e28Kp4onHtepRxWWy1BIEBOrtn-RbtiSAg,The method of birthdate entry is terrible.,3,1,1.8.6,2020-10-05 14:00:41,,
gp:AOqpTOFuFr_ePv2_X2qR_n8KaBbVQlsYILay6IrzGA5IKdiKqiSaOXJ3Q3832PlFZ9PG-RogxifwKGepG4Vn3w,Alex Ganjizadeh,https://play-lh.googleusercontent.com/a-/AOh14Giuu4R_GO1WzNfLvEbIH1QOsWAVmxjGt4OreDf2BA,"Very intuitive and easy to use. Critical information such as ID card, copay, deductible, PCP, and favorite providers are easily found on the dashboard!",5,1,1.8.3,2020-10-05 11:25:10,,
gp:AOqpTOEIkZj1r6vpvHZL5TnlNbqvmG1tjSOtlHKWgbT8cruTxe_rdm19khKsy9tHRI2_Acdf9_6MseRDkZPi0w,Piotr Jastrzębski,https://play-lh.googleusercontent.com/a-/AOh14GgUQxI_GT08bWXdQPCWng4O4CravDR2G-3ATJzT,great,5,0,1.8.6,2020-10-05 09:23:18,,
gp:AOqpTOEdidSOnUmZ3OUeQwPZlgmn10CShVEETzXfHYk7wgYg1nCZFqZAvvlgB4StfeoOcZlRQefMIf1yejI8hg,Sandor De La Pera Rodriguez,https://play-lh.googleusercontent.com/a-/AOh14GhvxNbWaVDOjLC02HiyjvtHWzZrC0PDV44ycl2ZOQ,Good,5,0,1.8.6,2020-10-04 16:39:25,,
gp:AOqpTOG_BpHF-w1eQS1EyFvUW5ZGGJKUehG4hupmeilF01uaIJKEk-XcRmuJR-G6neYHLMfqmy6LyRPXMnZO9Q,Katrina Leatch,https://play-lh.googleusercontent.com/a-/AOh14Gi0TIkAQyaQ1_Kga949fmTR4PKA0To2_sCL3nnj2A,It keeps me updated with my health insurance,5,0,1.8.6,2020-10-04 06:59:30,,
gp:AOqpTOGeUZgRpLQXEzua2UdRuYaiHMSm6eDvudRjVzCCiLAeQC5CE855n8Y96HkIm1GabiXCNRMk02--vNSQmg,Wendy Guerra,https://play-lh.googleusercontent.com/a-/AOh14GhmdeWutvdMnFX99hOl-p2k1-zotLY0uKDuNkyrbUU,Super easy and the search engine is awesome 👌,5,0,1.8.6,2020-10-03 10:55:59,,
gp:AOqpTOGIvrB4UoNVqJP9ojSc7iZwPtqwJpyM3groHx3IbxDra6tn93c4R-DA29GvNa6L18X9Mdfxu446FLcIHg,Chris Ruta,https://play-lh.googleusercontent.com/a-/AOh14GjUzhRZ5-XKHoVmvAJ22GIjKup7P_NgGMBDdCjHVw,Good app,5,0,1.8.6,2020-10-03 07:40:20,,
gp:AOqpTOFqQ4d3ENCJSz7QDEBoTB2wMcor1oT8YI_JqSoPC9TorCogZYwY43b71e9qNVMvSWlTZNMtoGywik68ig,Margaret Hinshaw,https://play-lh.googleusercontent.com/a/AATXAJwq7I8GjwaZbXlk78JiiKgBfVq9pTkrpu8ENTd3=mo,My doctor reiterated.on October 1 who do you recommend as a replacement?,5,0,1.6.6,2020-10-02 18:42:02,,
gp:AOqpTOHksW_iAg0qQxlxFicuHWXc-MRO03HYc2RL1LIy2hwsrjou-O9tffPONAmAJ-YNPmwZAK5WItbfF2mzfA,Rachelle Dulay,https://play-lh.googleusercontent.com/a-/AOh14Gj4xgghBKZM-YhYy2f0MISeWSGo1EBtmt83VvFK,Customer service is excellent. App is user friendly and convenient.,5,0,,2020-10-02 14:35:18,,
gp:AOqpTOHw_ExwyhFzQutc_aAWQU4mDgJ4grn_Q7Q88U_TQrjifUVD53j2RJUTJM8ttDq0K38cxoUyPKQpJBGqNA,Rhodric Gates,https://play-lh.googleusercontent.com/a-/AOh14Gjfu1Gi2pVUCh1ocKYdfNK5TJ0Jlmo4RgVHgvSy,"Easy to use, lots of info",5,0,1.8.6,2020-10-01 19:17:42,,
gp:AOqpTOFO52idTqjC9Q5CsOWxLett5gr9bdQwWcma7YNV7GwFVmbv4RD8yJRXc4mZ1UITzIFb-66hgO3aswzhFQ,Danial May,https://play-lh.googleusercontent.com/a/AATXAJw5muq1rnenh3JbQ6UOm-vvfZYmd4kLi1XAH0j8=mo,No help,2,0,1.7.3,2020-10-01 17:08:20,,
gp:AOqpTOFonfosecEoM49tSTAe0bf2IuYclWGgZCvjzbtd1_OKOtjjI6JfdKjNCqbpnYXvJlkRbv5yPqk3dK6Z6Q,Mya Renken,https://play-lh.googleusercontent.com/a/AATXAJyEOLdh7UshrT4j4LXnx919uvdP2dxtS8jxdXRf=mo,Why do apps which require the date of birth insist on the user to have to scroll month by month for each year until finally getting to the birth year? Not a problem if you're 20 yet I am not....,1,0,1.8.6,2020-10-01 12:26:58,,
gp:AOqpTOFMylULN85DZnO8On9DQqDAPCg-3byU934LiBwcZ4CqksyB6YXXpzaTQeM-pSmbAbN0W9ijQ_CQRvfw-Q,Catherine,https://play-lh.googleusercontent.com/a-/AOh14GhUiRLxKewlGPnEw9Gr0CWqEjJast73K6-VM_swdA,Very easy to use. Great for telehealth visits. I like that ball my information is easily accessible.,5,2,1.8.6,2020-10-01 08:21:14,,
gp:AOqpTOGQtvJnDQu3QGZqEuXer-4sFpEOL-cr16JfJpZj90pRj_HkBboPLabQTJ_qsEd5WdJVkDqiyTVhaGsUHA,Wilson De Leon,https://play-lh.googleusercontent.com/a-/AOh14GiuxGYVmmzYd7dHqP84k_AavhvIpbHTn6AFtCbz3DA,Excelent tool for virtual visits.,5,0,1.8.6,2020-09-30 21:17:35,,
gp:AOqpTOHC9_bVpFSfOTZblURL-YUcd_LKezx84rQVdYm0dNNViq-xtHa9RrlXnRmNRusRvrjnTvT-aZd8ShK9Mw,Jose Nieves,https://play-lh.googleusercontent.com/a-/AOh14Gg6US27yL0agDHuOccGMThOF_18bmYY46u3rRX5aS0,Thankyou,5,0,1.8.6,2020-09-30 17:47:24,,
gp:AOqpTOHORqNDLfSac_N4fAQuldHCBUFTcjj4VgmtkgplJ3m9rF8Ba4LaQU-qrpDC6_BjcTGU2mQr0VcqqwiNHA,Brenda Bowen,https://play-lh.googleusercontent.com/a/AATXAJwmlrH48n4k7b4n30lIUt2bsYMsW6HfZ_fGnCRf=mo,Would like to be able to process a claim form through this app for services paid for out of pocket.,4,0,1.8.6,2020-09-30 17:04:15,,
gp:AOqpTOE8mbUpjMqU9LZlRySVjFefJZHMgbzLnnKbelSeexuqQRl5Rfrh6YVy__Xtt4j_NEhaSGqOv1PxEA6cGA,Joe Has,https://play-lh.googleusercontent.com/a-/AOh14Gh7W0R3acESL8SlfCxhRcAY-VMJMXPHFybXM2gpRQ,"Updating 5 days after last update....ridiculous. Not work installing, just go to website",1,1,1.8.6,2020-09-30 15:40:23,Hi Joe! We value your feedback and are sorry to hear about your experience. Please reach out to us at uhcmobile@uhc.com so we can better assist you.,2020-10-12 07:39:32
gp:AOqpTOGaST8SkEwpfl2WcQvFwkYSuOqYkgC5dukNnTsJZ1EFb2Lg2v7VdstCoNlmf76BGwmGk1yXC-4eUsd7pg,Jody Bass,https://play-lh.googleusercontent.com/a-/AOh14Gixheia4sSo4xWO-2gb1SmhMK80_TiozhmaQ44QHg,Great app. Do as advertised. Well worth the download. Puts me n touch with the right useful info i need when i need it.,5,0,1.8.6,2020-09-29 17:15:30,,
gp:AOqpTOH3fGQIZGGtHPgQyp-k7-lGHoMRsLfgMuoNu-nWBL2KZfd1OxkT3ZCD5MMxnNHaDW8frXT_-URhD6puVA,Simone Valdez,https://play-lh.googleusercontent.com/a-/AOh14GhurQ6ppq1WGga2qd3xWpTMQcVsfYXz8WbWQCtS8A,Very helpful app!,5,0,1.8.3,2020-09-29 06:50:35,,
gp:AOqpTOHS53X3VSLOgqqJ5WV7pssaai9-Zo6gLZJG81h551yw5cHRdfacssDE91rwLaYCFuflXf_PoIRh8fO9_Q,Jessica Williams,https://play-lh.googleusercontent.com/a-/AOh14GgdvhC_D0n58_qbVvy_Sr4fIyvYkHTcw4-aODSXpw,I love having my insurance details in the palm of my hand.,5,0,1.8.0,2020-09-29 05:43:23,,
gp:AOqpTOEV2p5mNcnlVgTlF48nRFTSZY3zy7KGjgHX16UuX2jKsg6pKwkp6fP9APjS3jYTtmvTfYDZa9VCgENKbg,B.I.G. H,https://play-lh.googleusercontent.com/a-/AOh14Gikvgp7GsS-dNXyP-1B21l7xymm3_i_oU2o5q41W9c,Great,5,0,1.8.6,2020-09-29 02:56:09,,
gp:AOqpTOGnTGI5Q4QzYAkfDNDYMnYRRx9Gct8m-0xRB5PIyHaWgui6pDOwNFPnjmCmuhtN95uj-hcIWvYVyQjahA,amy belieber,https://play-lh.googleusercontent.com/a-/AOh14GiGESIxocamvS-HLhjta8LCkPZAf7QE2Vx-R2dkS7Y,Very helpful,5,0,1.8.5,2020-09-28 20:16:05,,
gp:AOqpTOGZObyVpY-rKsWxomO2tNiHQYP-o6BASPXJohyV-3fPvsvItnLLNUCfUDR3noQkl4Z6Cu-Z_VpJrq3xww,Esme Vega,https://play-lh.googleusercontent.com/a-/AOh14GjRBIt476zaKq3YA6Ls--dFvIHRy3b-Gut5RfNm1A,Love it,4,0,1.8.6,2020-09-28 13:22:03,,
gp:AOqpTOF6c5CR5AgnJSLHxDnrdWUR5A5N7iqqNN-gjaYxyxNbAXeKQubv0mXtZ47n1jbX6by7D6ous3a5vFxF2Q,Jerrelle Lockhart,https://play-lh.googleusercontent.com/a-/AOh14GhmIxanLmZJEjCYm-j4v6vlMEc_cGCOqlzPlKE,App works pretty good. Easy to navigate.,4,0,1.8.6,2020-09-28 11:37:09,,
gp:AOqpTOGnnW6960kAR0RH597rex4euX8HknTd-WTFG_9ljbl2RZuKCbX9EKdiCXodivVbZ_Hw9xcWih5263-g5A,Debra Koger,https://play-lh.googleusercontent.com/a-/AOh14Gi_gjSVbRSY9ng_ltBKaeWSDB19R8aWztR38ZSAYA,"Every time I try to sign in to this app biometrically (one try) , I get an error message that I have made too many attempts. I have to input my password then it asks me to sign in biometrically. It's annoying!!!",1,15,1.8.5,2020-09-27 23:18:10,,
gp:AOqpTOHORYb4esJhoOiuFW7ukqWhdaIRnstmMD6zb97kt-8hjU904QcO2ifGlFkV6jMxTHE0PL-kDBnF1PJT7Q,John Gerth,https://play-lh.googleusercontent.com/a/AATXAJxAWTycL0CS2qRZ_N2qQRhApzdylI4SpZuBJr6J=mo,Awesome,5,0,1.8.5,2020-09-27 18:14:02,,
gp:AOqpTOHhZEchqhXqxqOQMtGcZRj32NmR1526lfzy--Pl-qFmCV7npjAoCPpcbXjT00qt1Jk1N19hCxJ9KLqyyQ,Tina Smith,https://play-lh.googleusercontent.com/a/AATXAJzGUvvt7UT4x7XamiU5lQBzyBg0Nv_LOWjRf0Rg=mo,Nice to look stuff up.but wish i could just email a question and get an answer emailed back,4,0,1.8.4,2020-09-27 13:13:31,,
gp:AOqpTOGDZsAVD2KmokCGEdK1ssB5joASRCIU3ZBwTP1V4XLnJ2CZA0OEJtGvfCv1WVIeCOTEUg2INsGBfCtNwA,Tammia Morgan,https://play-lh.googleusercontent.com/a-/AOh14GhVBNVgrkwpXObpzEDDuwRCfVnUipN7oh1HO0VwUvM,Very easy to navigate,5,0,1.8.6,2020-09-27 13:01:39,,
gp:AOqpTOHYYRTscfRxHr49KhFqdfdgseA2bhoPjsMy62KQ_uf-LlimyMfF_ieceqPtUfzmylarIuchy-jUQCTAQw,Patrick Myers,https://play-lh.googleusercontent.com/a/AATXAJyFFfkuUFqEIt5EDpf_H1COrjIDAjVooLWAKoKM=mo,"Makes everything so much easier on the fly instead of trying to log in from a computer or keep track of my card, which I'm always losing.",5,0,1.8.6,2020-09-27 11:24:57,,
gp:AOqpTOEGQ-h5_K9Sun6FaaI_GScaULGnY6CBBis9TK7IOhOJ4kVR9jXhaQyDZgQV7-IRyPg9E_ZhGhlCBLF9BQ,Sheila Hutchinson,https://play-lh.googleusercontent.com/a-/AOh14Gir4w5o98eEb0M-cpicsd0l978s9p4HaAs-ikF1-w,I like knowing what has been paid and what I owe.,5,0,1.8.0,2020-09-26 19:11:43,,
gp:AOqpTOFPLJMgTM_rcKQP6TayNPy9YpAx1NogCcYZ52sQfSWDM-CwLJuDp8N18NQYVRnM5KMx8EHlVZkN2UuwRQ,Sara Walz,https://play-lh.googleusercontent.com/a/AATXAJxmvRa_RsVoEI2C9Iir7JluPLmnWLZMXD4LBziH=mo,Love!,5,0,1.8.6,2020-09-26 08:54:17,,
gp:AOqpTOEIH7aVHFW9SM-ctvCha5KhKNMHnELEhMW_XTau6glIh8AD3RhQdixbrLfIUSf9nb4Q_zjhrNKSFmjhxQ,Steven Arnold,https://play-lh.googleusercontent.com/a-/AOh14GgjqX5Qf7ZSpY0UO3r7HYr2P3xcxDli_1rmqot7,Works well. Some features in the desktop version not available in the app,4,0,1.8.5,2020-09-25 16:00:07,,
gp:AOqpTOEPhfvHxavQ-S6nPuwjJDch5qYEQEUU9M-HyvvzkomaldL0Pl2_CZ-sspc13gG8Akpph-Q6b1kCSGck8w,Lynne Perry,https://play-lh.googleusercontent.com/a-/AOh14GgNIoRGQMazVKpbBEikHhfJsMwsMNh6y5bXszYetGc,Abysmal,1,0,,2020-09-25 14:47:14,,
gp:AOqpTOGXgTp24qDK-S9BBNZOLSa6f_TGmMD-GsriVlr6oJO-AXOTIkLHaMMZUVe93qHW702TM9IRCMa1UrPPIw,Neka McCreless,https://play-lh.googleusercontent.com/a/AATXAJzACw4cGIvpM_fSQ16zVI0R2MZ3_HLwO4dVBgzI=mo,Like the app,5,0,1.8.5,2020-09-25 12:34:27,,
gp:AOqpTOEq3QQ1RxPoa0ZV-r9y0oFRC35eH3bAsu8MvKbZkA6nqEf7_3zEEl9LdNyR9iPL-6cess-npvCvifXy6Q,Cecile Jarvis,https://play-lh.googleusercontent.com/a/AATXAJwJrw8rJKG70Xt524Hq-3340qkRR6dq3tFMm26w=mo,"Very good, needed a printed list of meds option",5,0,1.8.5,2020-09-25 12:31:09,,
gp:AOqpTOH79j969fLe1vZUuF30wnMUbuXu-6nFE0jpyXvXTXtAM8kWNpFYNrcKRMi8Q2_haRA3ZeDC-vLJFe99hg,Yolanda Parra,https://play-lh.googleusercontent.com/a-/AOh14Ghh6U7_0Ptpuvv9pe0OX3AttrD3GXjaat1S_eqClA,Love 💘,5,0,1.8.5,2020-09-25 09:38:06,,
gp:AOqpTOE9cCpLHbbbjOLBwjQvsCFNzuavnvn-hryhl0ILH9-nioMXZb0g-yaRVD1RgFRHQYRAdTlSTDs36Dy2Pw,Jimmy Lambert,https://play-lh.googleusercontent.com/a-/AOh14GiTMBkFx-IJmKyM7Pz_iZIBlQMVqdodNIp_CUSZO70,It show and keep up with your health,5,0,1.8.5,2020-09-25 05:02:00,,
gp:AOqpTOHUk0CaUpW1d5mqaVkz-PWq0uy6s8mDGFyy1EI6O-VKqVyIZrFXgZB3-1zSdWfAHTGrfXvRf_39G5vtRg,Julien Cosyns,https://play-lh.googleusercontent.com/a-/AOh14GheWRi7cn1sX0IyuD4NYX9LlRGUZh5YjPHfglZMk7o,So far so good! I love that it's pretty much a one stop shop. I love the cost breakdown feature. I love the fact that I could select my PCP from the app as well.,5,1,1.8.5,2020-09-24 15:36:59,,
gp:AOqpTOEcqAr7VbQRVgf0YZHqucDjiipEW_mdponPCdDuLNOCSIp0LWQ0pDnGx5sQ0bJx1jb7FWv843PYc-Su-Q,Jay Quarles,https://play-lh.googleusercontent.com/a/AATXAJye6golxLn-eu3fB0iLya7cYO4FsvWcoP3riXba=mo,Great plan for me. I have had no bad experiences to date.,5,0,1.8.5,2020-09-24 14:33:03,,
gp:AOqpTOGpju2dtJPNGBnbwv9SZ_7ytucWlGV5sd6CDV0VR1LKrIuxnGtMggGjKylXI58myZEaQ3BgHdIpIUgJxg,Jarrod Boston,https://play-lh.googleusercontent.com/a-/AOh14Gj7qsd7JEk6Z841frVF85grP4o4_9D2uB9_A9At,"Was able to use this app for a multitude of reasons. From finding a new Pcp to telemedicine, this app has a lot of functionality.",5,5,1.8.5,2020-09-24 11:32:28,,
gp:AOqpTOFLzwxgExjEzjtSKe1jKypsoJheNr-ER2sngyjxqFpLuGpBaD8YqrRTzL_YAHVdvH2IKeoonspjmTWciQ,Derek Pendleton,https://play-lh.googleusercontent.com/a-/AOh14Gh39XTGteiJ6boLJq2jATzmCRsYZ8RMJfL3Hbz5gA,Its awesome can view all records bills,4,0,1.8.5,2020-09-24 05:36:30,,
gp:AOqpTOG_s91P0hG58AyYGq6p5TsEKT-_Nb28HiFqk2kNF58CqJTDib0qCwsuSJLmnqedTa4YatKK1RFS9gRkog,Rob Quint,https://play-lh.googleusercontent.com/a/AATXAJyGytUTW7Wf_Fr9DbGJYlAuQ3XiTq0x8cH-Wzi_=mo,Awesome service,5,0,1.8.5,2020-09-23 17:08:25,,
gp:AOqpTOF3vVx28VhwsucRwdmVEZRuBuVhGmeli4rmrR-Qv0hSbCrJ_f1OHebG3KZxfcMYHHfaj5_SxPeVioAm5w,Tabitha Thompson,https://play-lh.googleusercontent.com/a-/AOh14GjsJhD12ySnPSspw93-Vyq9icp5AgfV-v6WWaQ8Dg,My Healthcare in my hands!,5,0,1.8.5,2020-09-23 15:36:31,,
gp:AOqpTOF68WlQe4unFMqtzIlYtTYc-UCGJ9YtVdt9ulHDh1KEYRpZX56laW9Du-dEHYPoEoKDpf7E1tIrlPl0Vg,Melody Cherrette,https://play-lh.googleusercontent.com/a-/AOh14Ghy_ILzFhgDlbZ-MeQdOgYxr6ZTxRMsq2GvIHcLUzI,This app helps me keep update it I'm on my medical cost helps me locate doctors when I need it it's a great app,5,1,1.8.5,2020-09-23 10:15:31,,
gp:AOqpTOFGeLS_gIR_VHgelkVt-Ia59o-AL-r_MrLfLqCpvILfYVXzcVvBUi3xEPdOdohuzt01m-rpk5AjLkmsdA,Jemg Supply chain,https://play-lh.googleusercontent.com/a/AATXAJwkgVgAyRuJuG5pp_MppGjLSzthOLb71606vqOJ=mo,Great,5,0,1.8.5,2020-09-23 07:41:13,,
gp:AOqpTOG5Dx4RNzuf745BYrL8BfIVayOgjKZpoR3690BxknYosUqSr0D8EZHUhb-6ofIWRzycloD_aaAwr2FQBw,Jay Cee,https://play-lh.googleusercontent.com/a/AATXAJxeUt9dDvMTxCNZ4YkzHHYkVZryKJqXyod7nU8=mo,can't live without it.its greaaaatt!!!!!,5,0,,2020-09-23 04:40:03,,
gp:AOqpTOFHbHee78FNpSGaNdo0lowPW3pk-uiDbUsUAJftJej4aMrXhS30PNFwdI6__yLzrtW9ZkjuRlWQvInjUw,Patrick Ford,https://play-lh.googleusercontent.com/a-/AOh14GgjCaV6cIR-Vm_nh7lMvDcuTObqU2U6Vof5zojFxQ,Excellent App for managing both your Medicaid and supplemental insurance in one place. Love it!,5,1,1.8.5,2020-09-22 08:41:30,,
gp:AOqpTOGbuxqr9SIqAwvCaZjVs46NiDt5T0rvePTaNddDeQ-Ef43vFZ6eeoheunUxIltFBKxgrW4dogZTY3k8kQ,Samuel Lee Wright Jr,https://play-lh.googleusercontent.com/a-/AOh14GiHfBZy-GBGJK5KVxf6dMcHV-yADYfGjqQKQzsH-KA,"I love this app, you have all of your Dr's Info, your insurance card and claims all in one place.",5,2,1.8.5,2020-09-21 17:55:59,,
gp:AOqpTOE8u_jQsxnI_3d8rn6w8BIrupHXEyo_WiYhfyCfIpi9NrA1Wa5RKRV2soobwT5gsI3C22kcosFQcSn8Hw,Victoria DePastino,https://play-lh.googleusercontent.com/a-/AOh14GjOwRtA-W0ybOJ9B-a3ERGd8YOEv6zLNyz9-l_YVg,Made it so easy to get help for a minor condition!,5,0,1.8.5,2020-09-21 14:34:49,,
gp:AOqpTOHIurpdZpylYjwb_dNYwGikmibpFPYkHYsZ5Udbx4zyV2xo41sGk74VY5w8TdaJYcZm_NHtYh31YNksqA,shaheena begum,https://play-lh.googleusercontent.com/a/AATXAJxaZbqieh6oIhPnpSIkt5CsiNmRm4J_P0myBRU5=mo,Love this app easy to use,5,0,1.8.4,2020-09-20 23:05:34,,
gp:AOqpTOGx5t3D4_tmgrx-7aqSLo6meiza0G6Sn6OEecUjNOsvw1oHOjs514G6ron2boIHsxOWe1UbZ-eXGe428Q,Jamie Hamilton,https://play-lh.googleusercontent.com/a/AATXAJyLS6WoUL4sqyYp4zxTWj1TzeWM3uLRPTrVxhZz=mo,Easy-to-use,5,0,1.8.5,2020-09-20 18:21:39,,
gp:AOqpTOEYf6yf9PMoZ6AVYUxrKcao5Y12LFhM0FIcVP346IYQ6LyuA2EHbfcV4zRRGKW4joqM2z85zv46NoLdqg,Giuseppe manni,https://play-lh.googleusercontent.com/a/AATXAJwe_ynnYs32NEhE7kduT9LEcbWRpg-Jo-_lk0GT=mo,Easy to use,5,0,1.8.5,2020-09-20 08:44:34,,
gp:AOqpTOFkjDnlEbifcStRm23oFPODx9KriCSvPIlpAiqDRdmYsSVVBymUbNtc7csPEQ09ycFrrAql_zEwygQBLg,Heather,https://play-lh.googleusercontent.com/a/AATXAJzXy7T04AudP9nn0nuLahO7lmH8BRzOqYiNp6c5=mo,"Horrible! Never even let me log in! Just gave me the run around, verification codes over and over again, insisted I change my password several times. After almost an hour (yea my own stupidity going along with it that long) I just got an error message telling me to go use the regular website. Pointless.",1,2,,2020-09-19 19:29:42,,
gp:AOqpTOH2RRtO_ohhsOSj8L4301mDdTYYCAhiv-0T5yFUQUy1NAMUngS-K6clrY6b1zJFAXWTRU8gZq__ymLkyA,Carol Amedio,https://play-lh.googleusercontent.com/a-/AOh14GinwLj0m05evVjyulKi34OQOmCMLZdS0wAiTaHGfS8,Still has a few confusing issues but it is a very helpful site.,4,2,1.8.5,2020-09-19 06:19:14,,
gp:AOqpTOE9f1AIW0a74EFJPiB5HFlS81n63t3uaVWYkhn-ElFhi58JDXORuztzJ6RWKZxLtAMpL8McutS3mZw-fg,Latanya Jefferson,https://play-lh.googleusercontent.com/a-/AOh14GhxIKOMwPUiftx_E0DhVDmwl7BhPQgofzHbe_klhg,First time ive been able to keep up with my own health,5,0,1.8.5,2020-09-19 04:34:49,,
gp:AOqpTOEpblFVc1_vUvs1Bbd54RxKz8NJbsb5mW_riQNGjOQYg07NnP_2BkyWDdSgO6ZNkk6wNwcwTv4BNWnoKg,Delania McCarty,https://play-lh.googleusercontent.com/a-/AOh14GhcSBqOcrChoA5Jq6P87ADU-rJkgq1ECILDa1ts,Super easy to navigate and very clear information about my plan,5,2,1.8.5,2020-09-18 17:48:01,,
gp:AOqpTOFFa_-BbrVzDtueivjCBdnXEf_4ZUpYbaIsN_uOCtnKBbeieO2jvAjuJefx1b7nA-vk92g4p8EpRL-ryQ,Jason Spencer,https://play-lh.googleusercontent.com/a/AATXAJz_HEwgd0ow5aepHCm0Js6EsXdajRUONhqZXUlB=mo,ID Card Send doesn't work. It generates an email but nothing is attached to the message.,1,0,1.8.4,2020-09-18 12:14:49,Hi Jason! We value your feedback and are sorry to hear about your experience. Please reach out to us at uhcmobile@uhc.com so we can better assist you.,2020-09-23 11:48:28
gp:AOqpTOF0moXKCXaWeyqlQbDVVuwS-DWQBZ7LdvoCRBAS5Rz4IjIv_2CdMoJCJb_Hefg82vHGk6mjyqDDxgZiUw,Mister Mister,https://play-lh.googleusercontent.com/a/AATXAJwNMmaI1yZZEXGis3Csoa0l79LszG4eRiKwfvUX=mo,Cannot view Explanation of Benefits on app,2,0,1.8.4,2020-09-17 16:56:37,,
gp:AOqpTOH1fdrFhXLSbpufLZ0X-gIiMzcu7NLnLkgvoe-62zk8OnuiGSnzl3ZRSojoNEGW-75BsEdwg3C7H441BQ,alma garcia,https://play-lh.googleusercontent.com/a/AATXAJzIa_BTrwy5n__RQwvwLrOsxR7r3uoErw0SI6mC=mo,Great app. No complaints.,5,0,1.8.4,2020-09-17 11:51:34,,
gp:AOqpTOG4AYSwtOAjZNNGSAFE4EyCgAdFYGR4T7RqF8HCjVcq0hG5k1pwypnAzGTmBvdvXz4Tv8UxB1Jynkv0ow,Tina Peeler-May,https://play-lh.googleusercontent.com/a-/AOh14GgZwBTqPjU4bfroILThAkVJNAkYKXyb8ZSDTwrf,"Easy, Fast and Simply Helpful",5,0,1.8.4,2020-09-17 11:07:38,,
