"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
1948884895	HIF2016_DIS01_CONV12_POST200	HIF2016_DIS01_CONV12	HIF2016_DIS01	1588	1659
560635392	HIF2016_DIS01_CONV12_POST200	HIF2016_DIS01_CONV12	HIF2016_DIS01	1660	1782
2014225830	HIF2016_DIS01_CONV12_POST200	HIF2016_DIS01_CONV12	HIF2016_DIS01	1783	1874
1280728753	HIF2016_DIS01_CONV12_POST200	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	84
2139838174	HIF2016_DIS01_CONV12_POST201	HIF2016_DIS01_CONV12	HIF2016_DIS01	84	133
821418336	HIF2016_DIS01_CONV12_POST201	HIF2016_DIS01_CONV12	HIF2016_DIS01	133	194
609566955	HIF2016_DIS01_CONV12_POST201	HIF2016_DIS01_CONV12	HIF2016_DIS01	194	213
1908030696	HIF2016_DIS01_CONV12_POST202	HIF2016_DIS01_CONV12	HIF2016_DIS01	213	229
975665262	HIF2016_DIS01_CONV12_POST202	HIF2016_DIS01_CONV12	HIF2016_DIS01	230	244
1913640357	HIF2016_DIS01_CONV12_POST202	HIF2016_DIS01_CONV12	HIF2016_DIS01	245	293
1212604717	HIF2016_DIS01_CONV12_POST203	HIF2016_DIS01_CONV12	HIF2016_DIS01	293	322
1261458791	HIF2016_DIS01_CONV12_POST203	HIF2016_DIS01_CONV12	HIF2016_DIS01	322	370
2057974637	HIF2016_DIS01_CONV12_POST203	HIF2016_DIS01_CONV12	HIF2016_DIS01	370	412
1998987443	HIF2016_DIS01_CONV12_POST203	HIF2016_DIS01_CONV12	HIF2016_DIS01	412	472
8216275	HIF2016_DIS01_CONV12_POST204	HIF2016_DIS01_CONV12	HIF2016_DIS01	472	523
962712950	HIF2016_DIS01_CONV12_POST204	HIF2016_DIS01_CONV12	HIF2016_DIS01	523	584
1965512287	HIF2016_DIS01_CONV12_POST204	HIF2016_DIS01_CONV12	HIF2016_DIS01	584	628
1490114278	HIF2016_DIS01_CONV12_POST204	HIF2016_DIS01_CONV12	HIF2016_DIS01	628	731
1313548793	HIF2016_DIS01_CONV12_POST204	HIF2016_DIS01_CONV12	HIF2016_DIS01	731	763
199946225	HIF2016_DIS01_CONV12_POST204	HIF2016_DIS01_CONV12	HIF2016_DIS01	764	776
359967061	HIF2016_DIS01_CONV12_POST204	HIF2016_DIS01_CONV12	HIF2016_DIS01	777	809
82162752	HIF2016_DIS01_CONV12_POST205	HIF2016_DIS01_CONV12	HIF2016_DIS01	809	868
9627129502	HIF2016_DIS01_CONV12_POST205	HIF2016_DIS01_CONV12	HIF2016_DIS01	868	971
19655122872	HIF2016_DIS01_CONV12_POST205	HIF2016_DIS01_CONV12	HIF2016_DIS01	971	1003
14901142782	HIF2016_DIS01_CONV12_POST205	HIF2016_DIS01_CONV12	HIF2016_DIS01	1003	1054
13135487932	HIF2016_DIS01_CONV12_POST205	HIF2016_DIS01_CONV12	HIF2016_DIS01	1054	1112
1999462252	HIF2016_DIS01_CONV12_POST205	HIF2016_DIS01_CONV12	HIF2016_DIS01	1112	1182
3599670612	HIF2016_DIS01_CONV12_POST205	HIF2016_DIS01_CONV12	HIF2016_DIS01	1182	1250
990068620	HIF2016_DIS01_CONV12_POST206	HIF2016_DIS01_CONV12	HIF2016_DIS01	1250	1278
1854508881	HIF2016_DIS01_CONV12_POST206	HIF2016_DIS01_CONV12	HIF2016_DIS01	1278	1399
788798882	HIF2016_DIS01_CONV12_POST206	HIF2016_DIS01_CONV12	HIF2016_DIS01	1400	1474
189259210	HIF2016_DIS01_CONV12_POST206	HIF2016_DIS01_CONV12	HIF2016_DIS01	1474	1719
1972815765	HIF2016_DIS01_CONV12_POST207	HIF2016_DIS01_CONV12	HIF2016_DIS01	1719	1830
312658193	HIF2016_DIS01_CONV12_POST208	HIF2016_DIS01_CONV12	HIF2016_DIS01	1830	1851
1452163413	HIF2016_DIS01_CONV12_POST208	HIF2016_DIS01_CONV12	HIF2016_DIS01	1851	1970
649298055	HIF2016_DIS01_CONV12_POST208	HIF2016_DIS01_CONV12	HIF2016_DIS01	1971	2069
121414476	HIF2016_DIS01_CONV12_POST208	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	99
984267967	HIF2016_DIS01_CONV12_POST209	HIF2016_DIS01_CONV12	HIF2016_DIS01	99	190
1387215379	HIF2016_DIS01_CONV12_POST210	HIF2016_DIS01_CONV12	HIF2016_DIS01	190	344
915541213	HIF2016_DIS01_CONV12_POST211	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	105
986292217	HIF2016_DIS01_CONV12_POST212	HIF2016_DIS01_CONV12	HIF2016_DIS01	105	244
2135438549	HIF2016_DIS01_CONV12_POST213	HIF2016_DIS01_CONV12	HIF2016_DIS01	244	622
491387669	HIF2016_DIS01_CONV12_POST213	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	107
1524481983	HIF2016_DIS01_CONV12_POST213	HIF2016_DIS01_CONV12	HIF2016_DIS01	108	236
1313861476	HIF2016_DIS01_CONV12_POST213	HIF2016_DIS01_CONV12	HIF2016_DIS01	236	442
993260104	HIF2016_DIS01_CONV12_POST214	HIF2016_DIS01_CONV12	HIF2016_DIS01	443	721
1779253057	HIF2016_DIS01_CONV12_POST214	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	63
1915951749	HIF2016_DIS01_CONV12_POST215	HIF2016_DIS01_CONV12	HIF2016_DIS01	63	126
1489093764	HIF2016_DIS01_CONV12_POST215	HIF2016_DIS01_CONV12	HIF2016_DIS01	126	200
308130336	HIF2016_DIS01_CONV12_POST215	HIF2016_DIS01_CONV12	HIF2016_DIS01	200	394
197397853	HIF2016_DIS01_CONV12_POST215	HIF2016_DIS01_CONV12	HIF2016_DIS01	394	523
1635684129	HIF2016_DIS01_CONV12_POST216	HIF2016_DIS01_CONV12	HIF2016_DIS01	523	566
605763648	HIF2016_DIS01_CONV12_POST216	HIF2016_DIS01_CONV12	HIF2016_DIS01	567	577
979704265	HIF2016_DIS01_CONV12_POST216	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	63
904736239	HIF2016_DIS01_CONV12_POST217	HIF2016_DIS01_CONV12	HIF2016_DIS01	63	126
1926028646	HIF2016_DIS01_CONV12_POST217	HIF2016_DIS01_CONV12	HIF2016_DIS01	126	200
1239193221	HIF2016_DIS01_CONV12_POST217	HIF2016_DIS01_CONV12	HIF2016_DIS01	200	394
1943170604	HIF2016_DIS01_CONV12_POST217	HIF2016_DIS01_CONV12	HIF2016_DIS01	394	523
855568796	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	523	566
846775384	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	567	577
1068050608	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	60
1957731760	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	61	133
770657730	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	134	335
1587288236	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	336	375
1109428682	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	190
1949208759	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	8
62876552	HIF2016_DIS01_CONV12_POST218	HIF2016_DIS01_CONV12	HIF2016_DIS01	9	115
1724190483	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	115	190
1852836162	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	190	228
202969713	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	228	320
966068619	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	320	362
340371001	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	38
587869358	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	57
1430123166	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	23
1132437475	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	31
288326783	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	85
152959411	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	86	311
80641359	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	313	421
393459660	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	422	481
2117006138	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	40
653560824	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	41	77
704192603	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	37
946576076	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	37	64
1083030487	HIF2016_DIS01_CONV12_POST219	HIF2016_DIS01_CONV12	HIF2016_DIS01	64	152
1274322769	HIF2016_DIS01_CONV12_POST220	HIF2016_DIS01_CONV12	HIF2016_DIS01	152	200
1432391039	HIF2016_DIS01_CONV12_POST220	HIF2016_DIS01_CONV12	HIF2016_DIS01	200	203
1872478638	HIF2016_DIS01_CONV12_POST220	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	104
137019176	HIF2016_DIS01_CONV12_POST220	HIF2016_DIS01_CONV12	HIF2016_DIS01	105	124
122516269	HIF2016_DIS01_CONV12_POST220	HIF2016_DIS01_CONV12	HIF2016_DIS01	125	135
1162442674	HIF2016_DIS01_CONV12_POST220	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	45
51465736	HIF2016_DIS01_CONV12_POST220	HIF2016_DIS01_CONV12	HIF2016_DIS01	46	144
1857791223	HIF2016_DIS01_CONV12_POST221	HIF2016_DIS01_CONV12	HIF2016_DIS01	145	244
14323910392	HIF2016_DIS01_CONV12_POST221	HIF2016_DIS01_CONV12	HIF2016_DIS01	245	282
18724786382	HIF2016_DIS01_CONV12_POST221	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	42
1370191762	HIF2016_DIS01_CONV12_POST221	HIF2016_DIS01_CONV12	HIF2016_DIS01	43	98
1225162692	HIF2016_DIS01_CONV12_POST221	HIF2016_DIS01_CONV12	HIF2016_DIS01	99	155
11624426742	HIF2016_DIS01_CONV12_POST221	HIF2016_DIS01_CONV12	HIF2016_DIS01	156	277
514657362	HIF2016_DIS01_CONV12_POST221	HIF2016_DIS01_CONV12	HIF2016_DIS01	278	333
1401211166	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	334	379
838803872	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	379	475
1994043714	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	476	562
2034787650	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	563	647
1365220209	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	63
1071803045	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	63	97
175978905	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	97	137
811249213	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	138	158
1517490256	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	158	311
249989979	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	311	411
1058513394	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	412	468
791593327	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	468	620
1819418240	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	620	713
2047091172	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	713	742
922760114	HIF2016_DIS01_CONV12_POST222	HIF2016_DIS01_CONV12	HIF2016_DIS01	742	863
214534415	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	864	875
516377789	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	875	901
1708335588	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	901	930
1780221462	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	930	1003
71561518	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	1003	1036
2012260687	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	1036	1056
809649122	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	1056	1059
950242644	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	127
1557001275	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	128	275
2147243417	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	276	317
1976678940	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	318	336
172929321	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	337	370
1372916915	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	371	403
1494292010	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	404	452
2044005811	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	126
500200610	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	127	274
1082317890	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	275	316
1391017766	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	317	335
2022561038	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	336	369
1418384469	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	370	402
1434408885	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	403	451
1696788635	HIF2016_DIS01_CONV12_POST223	HIF2016_DIS01_CONV12	HIF2016_DIS01	1	23
598718407	HIF2016_DIS01_CONV12_POST224	HIF2016_DIS01_CONV12	HIF2016_DIS01	24	77
863739813	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	78	128
1474160627	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	129	176
373030238	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	177	214
1142115680	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	215	275
1017587291	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	275	333
1158659783	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	334	386
784830398	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	387	441
692164929	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	442	509
350365307	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	510	559
2093124622	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	560	658
25119634	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	659	743
1930062183	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	744	789
587227271	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	790	809
1587285545	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	43
931478865	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	44	68
1608886807	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	68	125
641726949	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	125	183
143295480	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	183	223
179081361	HIF2016_DIS01_CONV13_POST225	HIF2016_DIS01_CONV13	HIF2016_DIS01	223	283
1258979241	HIF2016_DIS01_CONV13_POST226	HIF2016_DIS01_CONV13	HIF2016_DIS01	283	322
743309736	HIF2016_DIS01_CONV13_POST226	HIF2016_DIS01_CONV13	HIF2016_DIS01	322	404
587723522	HIF2016_DIS01_CONV13_POST226	HIF2016_DIS01_CONV13	HIF2016_DIS01	404	442
1697165565	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	442	530
1354656874	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	530	616
416350754	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	616	641
550648408	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	641	670
581755254	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	671	693
977935103	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	693	720
1513592681	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	720	763
191154906	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	764	803
1064126771	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	803	841
457576471	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	841	868
1977958423	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	868	942
1934830879	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	945	966
980865653	HIF2016_DIS01_CONV13_POST227	HIF2016_DIS01_CONV13	HIF2016_DIS01	967	992
1282351103	HIF2016_DIS01_CONV13_POST228	HIF2016_DIS01_CONV13	HIF2016_DIS01	992	1004
497468047	HIF2016_DIS01_CONV13_POST228	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	49
1251757787	HIF2016_DIS01_CONV13_POST228	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	41
2092997063	HIF2016_DIS01_CONV13_POST228	HIF2016_DIS01_CONV13	HIF2016_DIS01	42	101
1493645370	HIF2016_DIS01_CONV13_POST228	HIF2016_DIS01_CONV13	HIF2016_DIS01	102	170
12823511032	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	171	190
98742700	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	191	234
349783793	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	235	286
774279622	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	287	354
1089563701	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	355	438
1504904644	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	439	505
433207014	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	506	539
1725468292	HIF2016_DIS01_CONV13_POST229	HIF2016_DIS01_CONV13	HIF2016_DIS01	540	580
357254637	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	581	634
791189896	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	635	682
560704780	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	683	722
554082624	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	723	958
1981761520	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	959	1001
1586056249	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	1002	1043
1426574193	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	1044	1096
1675669851	HIF2016_DIS01_CONV13_POST230	HIF2016_DIS01_CONV13	HIF2016_DIS01	1097	1112
641759463	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	74
1882507135	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	74	120
1343717550	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	120	153
1077849970	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	153	156
781829902	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	24
1342986052	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	26	123
1920502244	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	124	195
730061342	HIF2016_DIS01_CONV13_POST231	HIF2016_DIS01_CONV13	HIF2016_DIS01	195	230
1956995232	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	231	296
132786526	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	297	333
1176657775	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	334	459
641784586	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	461	600
1618733454	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	601	740
1974884427	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	741	847
383568123	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	847	904
2003370846	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	905	929
1891725834	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	930	975
1886207243	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	975	978
2048183540	HIF2016_DIS01_CONV13_POST232	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	25
1370473070	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	26	86
482805882	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	87	123
1439667606	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	124	184
2029660181	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	185	194
1364246370	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	25
1462426974	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	26	47
776597066	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	48	86
651391621	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	87	132
77608563	HIF2016_DIS01_CONV13_POST233	HIF2016_DIS01_CONV13	HIF2016_DIS01	133	176
316235221	HIF2016_DIS01_CONV13_POST234	HIF2016_DIS01_CONV13	HIF2016_DIS01	177	211
1763702172	HIF2016_DIS01_CONV13_POST235	HIF2016_DIS01_CONV13	HIF2016_DIS01	212	284
1171164363	HIF2016_DIS01_CONV13_POST235	HIF2016_DIS01_CONV13	HIF2016_DIS01	284	331
1366621184	HIF2016_DIS01_CONV13_POST235	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	58
1214690233	HIF2016_DIS01_CONV13_POST235	HIF2016_DIS01_CONV13	HIF2016_DIS01	59	83
1423063479	HIF2016_DIS01_CONV13_POST235	HIF2016_DIS01_CONV13	HIF2016_DIS01	84	114
58081182	HIF2016_DIS01_CONV13_POST235	HIF2016_DIS01_CONV13	HIF2016_DIS01	115	262
866383959	HIF2016_DIS01_CONV13_POST235	HIF2016_DIS01_CONV13	HIF2016_DIS01	263	365
1952562175	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	366	408
1808759381	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	409	481
367565217	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	482	500
107436486	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	9
428513349	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	10	110
1915618563	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	110	214
1193204445	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	214	224
811032966	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	224	276
854022052	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	276	322
337010737	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	323	335
1728885222	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	336	346
428768708	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	91
2041150951	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	91	159
1398462684	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	159	239
1831218600	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	239	242
1915899846	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	243	304
1966381971	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	304	426
1800469858	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	426	444
526870726	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	444	447
1059320352	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	448	539
750027766	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	539	682
18501046	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	682	808
