"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
3935821972	HIF2016_DIS02_CONV24_POST421	HIF2016_DIS02_CONV24	HIF2016_DIS02	213	337
10479055792	HIF2016_DIS02_CONV24_POST421	HIF2016_DIS02_CONV24	HIF2016_DIS02	338	450
10757303572	HIF2016_DIS02_CONV24_POST421	HIF2016_DIS02_CONV24	HIF2016_DIS02	451	515
21411632762	HIF2016_DIS02_CONV24_POST421	HIF2016_DIS02_CONV24	HIF2016_DIS02	516	621
5257880352	HIF2016_DIS02_CONV24_POST421	HIF2016_DIS02_CONV24	HIF2016_DIS02	622	801
15214890142	HIF2016_DIS02_CONV24_POST421	HIF2016_DIS02_CONV24	HIF2016_DIS02	804	824
784075779	HIF2016_DIS02_CONV24_POST422	HIF2016_DIS02_CONV24	HIF2016_DIS02	1	137
1716529865	HIF2016_DIS02_CONV25_POST423	HIF2016_DIS02_CONV25	HIF2016_DIS02	137	212
1204201472	HIF2016_DIS02_CONV25_POST423	HIF2016_DIS02_CONV25	HIF2016_DIS02	212	365
886260958	HIF2016_DIS02_CONV25_POST423	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	124
354929892	HIF2016_DIS02_CONV25_POST423	HIF2016_DIS02_CONV25	HIF2016_DIS02	125	264
284423614	HIF2016_DIS02_CONV25_POST423	HIF2016_DIS02_CONV25	HIF2016_DIS02	265	372
788824448	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	373	407
1183469667	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	408	589
537495848	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	590	719
1138897396	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	720	837
956023719	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	838	982
1274196465	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	983	1199
1074178099	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	1199	1236
943078707	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	1237	1354
1832094990	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	1355	1473
2,11358E+11	HIF2016_DIS02_CONV25_POST424	HIF2016_DIS02_CONV25	HIF2016_DIS02	1476	1489
1107066438	HIF2016_DIS02_CONV25_POST425	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	48
964568750	HIF2016_DIS02_CONV25_POST425	HIF2016_DIS02_CONV25	HIF2016_DIS02	48	158
1901909897	HIF2016_DIS02_CONV25_POST425	HIF2016_DIS02_CONV25	HIF2016_DIS02	158	212
905794881	HIF2016_DIS02_CONV25_POST425	HIF2016_DIS02_CONV25	HIF2016_DIS02	212	215
1297728127	HIF2016_DIS02_CONV25_POST426	HIF2016_DIS02_CONV25	HIF2016_DIS02	216	280
1955506531	HIF2016_DIS02_CONV25_POST426	HIF2016_DIS02_CONV25	HIF2016_DIS02	280	283
526674840	HIF2016_DIS02_CONV25_POST426	HIF2016_DIS02_CONV25	HIF2016_DIS02	284	337
119548731	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	337	364
1325383983	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	364	367
1003984716	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	368	442
1641515828	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	442	462
1082278023	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	462	639
1005991218	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	639	642
1274809112	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	643	667
1919453102	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	667	682
363742816	HIF2016_DIS02_CONV25_POST427	HIF2016_DIS02_CONV25	HIF2016_DIS02	682	685
1171927058	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	686	716
1970631378	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	716	732
1577134038	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	732	735
1809654519	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	54
1721938714	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	89
710311338	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	90	143
2079986640	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	143	167
1172850370	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	167	180
1057348614	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	180	186
17504284222	HIF2016_DIS02_CONV25_POST428	HIF2016_DIS02_CONV25	HIF2016_DIS02	187	192
1223457183	HIF2016_DIS02_CONV25_POST429	HIF2016_DIS02_CONV25	HIF2016_DIS02	193	223
1058168520	HIF2016_DIS02_CONV25_POST429	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	40
2086925072	HIF2016_DIS02_CONV25_POST429	HIF2016_DIS02_CONV25	HIF2016_DIS02	41	133
984331207	HIF2016_DIS02_CONV25_POST429	HIF2016_DIS02_CONV25	HIF2016_DIS02	134	212
526373795	HIF2016_DIS02_CONV25_POST429	HIF2016_DIS02_CONV25	HIF2016_DIS02	213	271
814051225	HIF2016_DIS02_CONV25_POST429	HIF2016_DIS02_CONV25	HIF2016_DIS02	272	400
1256409968	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	401	496
1357973689	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	497	589
234652893	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	590	694
318761242	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	695	815
248510237	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	818	831
1392319486	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	53
1483538377	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	54	82
882128081	HIF2016_DIS02_CONV25_POST430	HIF2016_DIS02_CONV25	HIF2016_DIS02	82	106
2103016052	HIF2016_DIS02_CONV25_POST431	HIF2016_DIS02_CONV25	HIF2016_DIS02	107	120
701155170	HIF2016_DIS02_CONV25_POST431	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	125
1884016871	HIF2016_DIS02_CONV25_POST431	HIF2016_DIS02_CONV25	HIF2016_DIS02	126	202
1826099422	HIF2016_DIS02_CONV25_POST431	HIF2016_DIS02_CONV25	HIF2016_DIS02	202	255
1102058022	HIF2016_DIS02_CONV25_POST432	HIF2016_DIS02_CONV25	HIF2016_DIS02	1	44
1711536123	HIF2016_DIS02_CONV25_POST432	HIF2016_DIS02_CONV25	HIF2016_DIS02	45	81
1301532863	HIF2016_DIS02_CONV25_POST432	HIF2016_DIS02_CONV25	HIF2016_DIS02	82	111
1550914536	HIF2016_DIS02_CONV25_POST432	HIF2016_DIS02_CONV25	HIF2016_DIS02	112	173
117267320	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	173	184
450462461	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	184	214
2117825955	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	215	253
240672020	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	254	341
486502521	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	342	374
1403472739	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	123
363949048	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	124	167
468084879	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	168	282
1729907563	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	283	387
21555404	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	388	514
2100624925	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	515	626
1657039622	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	627	702
1849537960	HIF2016_DIS02_CONV26_POST433	HIF2016_DIS02_CONV26	HIF2016_DIS02	703	792
515189796	HIF2016_DIS02_CONV26_POST434	HIF2016_DIS02_CONV26	HIF2016_DIS02	792	846
2141073585	HIF2016_DIS02_CONV26_POST434	HIF2016_DIS02_CONV26	HIF2016_DIS02	850	870
12453627212	HIF2016_DIS02_CONV26_POST434	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	58
12322143211	HIF2016_DIS02_CONV26_POST434	HIF2016_DIS02_CONV26	HIF2016_DIS02	59	111
501432412	HIF2016_DIS02_CONV26_POST434	HIF2016_DIS02_CONV26	HIF2016_DIS02	112	131
763991487	HIF2016_DIS02_CONV26_POST434	HIF2016_DIS02_CONV26	HIF2016_DIS02	132	169
117037783	HIF2016_DIS02_CONV26_POST434	HIF2016_DIS02_CONV26	HIF2016_DIS02	170	222
613740522	HIF2016_DIS02_CONV26_POST435	HIF2016_DIS02_CONV26	HIF2016_DIS02	223	286
635750617	HIF2016_DIS02_CONV26_POST435	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	126
643830451	HIF2016_DIS02_CONV26_POST435	HIF2016_DIS02_CONV26	HIF2016_DIS02	127	210
1308237156	HIF2016_DIS02_CONV26_POST435	HIF2016_DIS02_CONV26	HIF2016_DIS02	211	303
1102378694	HIF2016_DIS02_CONV26_POST435	HIF2016_DIS02_CONV26	HIF2016_DIS02	304	348
200910262	HIF2016_DIS02_CONV26_POST436	HIF2016_DIS02_CONV26	HIF2016_DIS02	349	412
20091026211	HIF2016_DIS02_CONV26_POST436	HIF2016_DIS02_CONV26	HIF2016_DIS02	413	525
1444837828	HIF2016_DIS02_CONV26_POST436	HIF2016_DIS02_CONV26	HIF2016_DIS02	526	576
169462574	HIF2016_DIS02_CONV26_POST436	HIF2016_DIS02_CONV26	HIF2016_DIS02	577	726
1699467197	HIF2016_DIS02_CONV26_POST436	HIF2016_DIS02_CONV26	HIF2016_DIS02	727	815
1217557325	HIF2016_DIS02_CONV26_POST437	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	27
829598488	HIF2016_DIS02_CONV26_POST437	HIF2016_DIS02_CONV26	HIF2016_DIS02	28	88
502466638	HIF2016_DIS02_CONV26_POST437	HIF2016_DIS02_CONV26	HIF2016_DIS02	89	134
830188379	HIF2016_DIS02_CONV26_POST437	HIF2016_DIS02_CONV26	HIF2016_DIS02	135	174
1388205763	HIF2016_DIS02_CONV26_POST437	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	87
1644395052	HIF2016_DIS02_CONV26_POST437	HIF2016_DIS02_CONV26	HIF2016_DIS02	88	169
1361474653	HIF2016_DIS02_CONV26_POST438	HIF2016_DIS02_CONV26	HIF2016_DIS02	170	257
3423432342	HIF2016_DIS02_CONV26_POST438	HIF2016_DIS02_CONV26	HIF2016_DIS02	260	275
1864889785	HIF2016_DIS02_CONV26_POST438	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	43
565692068	HIF2016_DIS02_CONV26_POST438	HIF2016_DIS02_CONV26	HIF2016_DIS02	44	88
1,43321E+12	HIF2016_DIS02_CONV26_POST438	HIF2016_DIS02_CONV26	HIF2016_DIS02	89	162
1082473215	HIF2016_DIS02_CONV26_POST439	HIF2016_DIS02_CONV26	HIF2016_DIS02	162	206
593723525	HIF2016_DIS02_CONV26_POST440	HIF2016_DIS02_CONV26	HIF2016_DIS02	207	250
1521007404	HIF2016_DIS02_CONV26_POST440	HIF2016_DIS02_CONV26	HIF2016_DIS02	251	294
1500674914	HIF2016_DIS02_CONV26_POST441	HIF2016_DIS02_CONV26	HIF2016_DIS02	295	401
547336843	HIF2016_DIS02_CONV26_POST441	HIF2016_DIS02_CONV26	HIF2016_DIS02	402	434
75058620	HIF2016_DIS02_CONV26_POST441	HIF2016_DIS02_CONV26	HIF2016_DIS02	435	468
1668911417	HIF2016_DIS02_CONV26_POST441	HIF2016_DIS02_CONV26	HIF2016_DIS02	469	507
513439370	HIF2016_DIS02_CONV26_POST441	HIF2016_DIS02_CONV26	HIF2016_DIS02	508	567
206354798	HIF2016_DIS02_CONV26_POST441	HIF2016_DIS02_CONV26	HIF2016_DIS02	568	610
900987571	HIF2016_DIS02_CONV26_POST441	HIF2016_DIS02_CONV26	HIF2016_DIS02	611	894
113200225	HIF2016_DIS02_CONV26_POST442	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	29
1606383588	HIF2016_DIS02_CONV26_POST442	HIF2016_DIS02_CONV26	HIF2016_DIS02	30	321
820742501	HIF2016_DIS02_CONV26_POST442	HIF2016_DIS02_CONV26	HIF2016_DIS02	322	438
1809439220	HIF2016_DIS02_CONV26_POST442	HIF2016_DIS02_CONV26	HIF2016_DIS02	439	507
1494162804	HIF2016_DIS02_CONV26_POST442	HIF2016_DIS02_CONV26	HIF2016_DIS02	508	533
561727243	HIF2016_DIS02_CONV26_POST443	HIF2016_DIS02_CONV26	HIF2016_DIS02	1	14
1366852053	HIF2016_DIS02_CONV27_POST444	HIF2016_DIS02_CONV27	HIF2016_DIS02	15	133
742347649	HIF2016_DIS02_CONV27_POST444	HIF2016_DIS02_CONV27	HIF2016_DIS02	134	252
2129175487	HIF2016_DIS02_CONV27_POST445	HIF2016_DIS02_CONV27	HIF2016_DIS02	253	285
62897367	HIF2016_DIS02_CONV27_POST445	HIF2016_DIS02_CONV27	HIF2016_DIS02	286	332
1457406510	HIF2016_DIS02_CONV27_POST445	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	330
1527443784	HIF2016_DIS02_CONV27_POST445	HIF2016_DIS02_CONV27	HIF2016_DIS02	331	459
581873026	HIF2016_DIS02_CONV27_POST446	HIF2016_DIS02_CONV27	HIF2016_DIS02	460	499
125054595	HIF2016_DIS02_CONV27_POST446	HIF2016_DIS02_CONV27	HIF2016_DIS02	500	506
836067605	HIF2016_DIS02_CONV27_POST446	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	121
1863446660	HIF2016_DIS02_CONV27_POST447	HIF2016_DIS02_CONV27	HIF2016_DIS02	122	158
2004562029	HIF2016_DIS02_CONV27_POST447	HIF2016_DIS02_CONV27	HIF2016_DIS02	159	283
1961621684	HIF2016_DIS02_CONV27_POST447	HIF2016_DIS02_CONV27	HIF2016_DIS02	284	334
37032338	HIF2016_DIS02_CONV27_POST448	HIF2016_DIS02_CONV27	HIF2016_DIS02	335	377
481548035	HIF2016_DIS02_CONV27_POST448	HIF2016_DIS02_CONV27	HIF2016_DIS02	378	420
72493	HIF2016_DIS02_CONV27_POST449	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	426
103258448	HIF2016_DIS02_CONV27_POST449	HIF2016_DIS02_CONV27	HIF2016_DIS02	427	459
595987251	HIF2016_DIS02_CONV27_POST449	HIF2016_DIS02_CONV27	HIF2016_DIS02	460	554
669179545	HIF2016_DIS02_CONV27_POST449	HIF2016_DIS02_CONV27	HIF2016_DIS02	555	566
1176941028	HIF2016_DIS02_CONV27_POST450	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	22
581871935	HIF2016_DIS02_CONV27_POST450	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	116
1720485447	HIF2016_DIS02_CONV27_POST450	HIF2016_DIS02_CONV27	HIF2016_DIS02	117	143
2016512704	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	90
1934410799	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	91	348
1154697713	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	349	432
138194740	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	433	488
1201545935	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	489	562
1597602703	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	563	736
1893726723	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	737	909
1925896154	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	11
44162754	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	12	132
1432263948	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	133	180
154584627	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	181	277
1690568799	HIF2016_DIS02_CONV27_POST451	HIF2016_DIS02_CONV27	HIF2016_DIS02	278	317
28363907	HIF2016_DIS02_CONV27_POST452	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	42
225524585	HIF2016_DIS02_CONV27_POST452	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	71
177959985	HIF2016_DIS02_CONV27_POST452	HIF2016_DIS02_CONV27	HIF2016_DIS02	71	146
185245756	HIF2016_DIS02_CONV27_POST452	HIF2016_DIS02_CONV27	HIF2016_DIS02	146	149
664344341	HIF2016_DIS02_CONV27_POST452	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	4
768772863	HIF2016_DIS02_CONV27_POST452	HIF2016_DIS02_CONV27	HIF2016_DIS02	4	67
813046622	HIF2016_DIS02_CONV27_POST453	HIF2016_DIS02_CONV27	HIF2016_DIS02	67	191
433206050	HIF2016_DIS02_CONV27_POST453	HIF2016_DIS02_CONV27	HIF2016_DIS02	191	354
2085510238	HIF2016_DIS02_CONV27_POST453	HIF2016_DIS02_CONV27	HIF2016_DIS02	354	491
765918576	HIF2016_DIS02_CONV27_POST454	HIF2016_DIS02_CONV27	HIF2016_DIS02	1	77
867686277	HIF2016_DIS02_CONV27_POST454	HIF2016_DIS02_CONV27	HIF2016_DIS02	78	130
1965985106	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	131	248
1609572357	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	120
929515175	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	121	251
1213276660	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	252	352
1106332463	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	110
1986504846	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	111	250
716640418	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	4
950190958	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	4	158
1092436990	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	158	246
1270390595	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	246	493
1473977741	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	43
832528475	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	43	116
1572601787	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	117	180
539281426	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	31
1028754948	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	32	107
1813513923	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	108	264
1621380010	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	264	325
1444913828	HIF2016_DIS02_CONV28_POST455	HIF2016_DIS02_CONV28	HIF2016_DIS02	326	508
1697662502	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	509	724
642253599	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	725	864
488223791	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	865	1075
1408161443	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	1076	1265
196054867	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	1266	1338
1385510409	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	1338	1410
1407088066	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	1411	1464
1948393844	HIF2016_DIS02_CONV28_POST456	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	51
1788922570	HIF2016_DIS02_CONV28_POST457	HIF2016_DIS02_CONV28	HIF2016_DIS02	52	131
1928664350	HIF2016_DIS02_CONV28_POST457	HIF2016_DIS02_CONV28	HIF2016_DIS02	132	207
907659569	HIF2016_DIS02_CONV28_POST457	HIF2016_DIS02_CONV28	HIF2016_DIS02	208	256
560199523	HIF2016_DIS02_CONV28_POST457	HIF2016_DIS02_CONV28	HIF2016_DIS02	257	315
485802373	HIF2016_DIS02_CONV28_POST457	HIF2016_DIS02_CONV28	HIF2016_DIS02	316	436
444804405	HIF2016_DIS02_CONV28_POST457	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	47
234035479	HIF2016_DIS02_CONV28_POST458	HIF2016_DIS02_CONV28	HIF2016_DIS02	48	110
107747505	HIF2016_DIS02_CONV28_POST458	HIF2016_DIS02_CONV28	HIF2016_DIS02	111	268
2136337468	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	70
1571405929	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	71	81
1381760063	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	72
1480289459	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	73	95
539257107	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	96	184
106241957	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	185	230
1605567116	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	231	264
795795600	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	265	379
484806445	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	380	430
1532571418	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	431	474
1730111321	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	475	513
2091039161	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	514	636
671102709	HIF2016_DIS02_CONV28_POST459	HIF2016_DIS02_CONV28	HIF2016_DIS02	637	691
2042319386	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	692	741
537245091	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	742	799
1293842950	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	800	823
1944325208	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	824	865
1017199364	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	866	950
1686272538	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	951	1002
1682013220	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	1003	1057
307667135	HIF2016_DIS02_CONV28_POST460	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	58
529315809	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	59	142
840343980	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	143	250
531407974	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	251	315
82251710	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	316	441
1366088972	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	442	642
819213429	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	643	816
1809380257	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	816	838
531590232	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	102
329440126	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	102	200
497273837	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	200	364
101931598	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	364	512
1762484391	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	512	633
1037134344	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	633	659
1509951938	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	141
1171369175	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	142	161
314475665	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	50
81244955	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	50	130
304319182	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	130	219
711391909	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	219	286
296411690	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	286	401
883679155	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	401	487
579127191	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	487	545
2120444809	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	545	733
651206875	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	733	838
