,Word,Posed Correction,Frequency
2544,idiots,idiots,2
2545,deserves,deserves,2
2546,aka,aka,2
2547,immunizations,immunizations,2
2548,importance,importance,2
2549,thinks,thinks,2
2550,rubbish,rubbish,2
2551,shape,shape,2
2552,deep,deep,2
2553,expectations,expectations,2
2554,operate,operate,2
2555,grasp,grasp,2
2556,trace,trace,2
2557,19,19,2
2558,pen,pen,2
2559,32,32,2
2560,separately,separately,2
2561,rock,rock,2
2562,aside,aside,2
2563,cutting,cutting,2
2564,vent,vent,2
2565,american,american,2
2566,servers,servers,2
2567,gesture,gesture,2
2568,couldn,couldn,2
2569,consistency,consistency,2
2570,mds,meds,2
2571,ordered,ordered,2
2572,copies,copies,2
2573,ignores,ignores,2
2574,screwy,screwy,2
2575,meet,meet,2
2576,federal,federal,2
2577,remaining,remaining,2
2578,java,java,2
2579,popular,popular,2
2580,pos,pos,2
2581,persons,persons,2
2582,item,item,2
2583,young,young,2
2584,includes,includes,2
2585,amazed,amazed,2
2586,pattern,pattern,2
2587,troy,troy,2
2588,keychain,keychain,2
2589,disabilities,disabilities,2
2590,breaking,breaking,2
2591,waited,waited,2
2592,170,170,2
2593,vaporware,vaporware,2
2594,individual,individual,2
2595,seeking,seeking,2
2596,amateur,amateur,2
2597,nuisance,nuisance,2
2598,respecting,respecting,2
2599,tunes,tunes,2
2600,waist,waist,2
2601,p,i,2
2602,officially,officially,2
2603,begins,begins,2
2604,parenthesis,parenthesis,2
2605,confidence,confidence,2
2606,obnoxious,obnoxious,2
2607,unnecessarily,unnecessarily,2
2608,unlinked,unlinked,2
2609,controlled,controlled,2
2610,accuracy,accuracy,2
2611,illness,illness,2
2612,submitting,submitting,2
2613,kiosk,kiosk,2
2614,encryption,encryption,2
2615,rotation,rotation,2
2616,verifying,verifying,2
2617,healing,healing,2
2618,uploads,uploads,2
2619,fax,fax,2
2620,hooked,hooked,2
2621,vague,vague,2
2622,shots,shots,2
2623,delivery,delivery,2
2624,wind,wind,2
2625,enters,enters,2
2626,dream,dream,2
2627,secret,secret,2
2628,replacement,replacement,2
2629,license,license,2
2630,xxxx,xbox,2
2631,reception,reception,2
2632,friday,friday,2
2633,ids,ids,2
2634,sorts,sorts,2
2635,charger,charger,2
2636,figuring,figuring,2
2637,medically,medically,2
2638,honest,honest,2
2639,echo,echo,2
2640,snap,snap,2
2641,millennial,millennial,2
2642,plug,plug,2
2643,rec,rec,2
2644,backgrounds,backgrounds,2
2645,readings,readings,2
2646,guessed,guessed,2
2647,evident,evident,2
2648,functionally,functionally,2
2649,radio,radio,2
2650,reliably,reliably,2
2651,drives,drives,2
2652,package,package,2
2653,universal,universal,2
2654,protocol,protocol,2
2655,10r,for,2
2656,filter,filter,2
2657,proceeded,proceeded,2
2658,atrocious,atrocious,2
2659,ipads,ipads,2
2660,knowledge,knowledge,2
2661,redownloading,downloading,2
2662,phishing,phishing,2
2663,1990,1990,2
2664,paperless,paperless,2
2665,electronically,electronically,2
2666,lastpass,lastpass,2
2667,ongoing,ongoing,2
2668,osx,ox,2
2669,constrained,constrained,2
2670,duplication,duplication,2
2671,duplicated,duplicated,2
2672,adequate,adequate,2
2673,coverage,coverage,2
2674,enhance,enhance,2
2675,granting,granting,2
2676,concerning,concerning,2
2677,david,david,2
2678,gp,go,2
2679,automated,automated,2
2680,didnt,didnt,2
2681,ideas,ideas,2
2682,invest,invest,2
2683,building,building,2
2684,capable,capable,2
2685,1990s,1990s,2
2686,coherent,coherent,2
2687,accomplished,accomplished,2
2688,placed,placed,2
2689,bugging,bugging,2
2690,rescheduling,rescheduling,2
2691,experiences,experiences,2
2692,unwarranted,unwarranted,2
2693,acronyms,acronyms,2
2694,ending,ending,2
2695,bothering,bothering,2
2696,robocallers,robocallers,2
2697,stores,stores,2
2698,lag,lag,2
2699,cima,coma,2
2700,abbreviations,abbreviations,2
2701,purchase,purchase,2
2702,invitation,invitation,2
2703,ir,ir,2
2704,somebody,somebody,2
2705,reached,reached,2
2706,unlabeled,unlabeled,2
2707,insisting,insisting,2
2708,highlights,highlights,2
2709,theirs,theirs,2
2710,titles,titles,2
2711,attachment,attachment,2
2712,operation,operation,2
2713,aspects,aspects,2
2714,ceo,ceo,2
2715,image,image,2
2716,enemy,enemy,2
2717,creative,creative,2
2718,solutions,solutions,2
2719,referring,referring,2
2720,installation,installation,2
2721,downloads,downloads,2
2722,tweaked,tweaked,2
2723,town,town,2
2724,encourage,encourage,2
2725,everybody,everybody,2
2726,reload,reload,2
2727,explanation,explanation,2
2728,beg,beg,2
2729,establish,establish,2
2730,utilizes,utilizes,2
2731,describes,describes,2
2732,careful,careful,2
2733,sluggish,sluggish,2
2734,workaround,workaround,2
2735,clunkiest,luckiest,2
2736,hanging,hanging,2
2737,panel,panel,2
2738,indicated,indicated,2
2739,troublesome,troublesome,2
2740,submission,submission,2
2741,scheduler,scheduler,2
2742,ultra,ultra,2
2743,agreed,agreed,2
2744,treated,treated,2
2745,houston,houston,2
2746,dev,dev,2
2747,delayed,delayed,2
2748,resulting,resulting,2
2749,rid,rid,2
2750,oldest,oldest,2
2751,task,task,2
2752,journey,journey,2
2753,processes,processes,2
2754,regard,regard,2
2755,verifications,verifications,2
2756,treat,treat,2
2757,tanner,tanner,2
2758,al,al,2
2759,contend,contend,2
2760,violation,violation,2
2761,resize,resize,2
2762,tends,tends,2
2763,companies,companies,2
2764,favorite,favorite,2
2765,makeover,makeover,2
2766,kick,kick,2
2767,tasks,tasks,2
2768,partner,partner,2
2769,parenthood,parenthood,2
2770,digital,digital,2
2771,unfortunate,unfortunate,2
2772,repository,repository,2
2773,awhile,awhile,2
2774,blame,blame,2
2775,desire,desire,2
2776,stronger,stronger,2
2777,25,25,2
2778,feb,feb,2
2779,uncomfortable,uncomfortable,2
2780,microscopic,microscopic,2
2781,routine,routine,2
2782,bed,bed,2
2783,messaged,messaged,2
2784,dad,dad,2
2785,succeed,succeed,2
2786,bold,bold,2
2787,emoji,emoji,2
2788,exam,exam,2
2789,prepared,prepared,2
2790,needless,needless,2
2791,claimed,claimed,2
2792,subsequent,subsequent,2
2793,enhanced,enhanced,2
2794,lay,lay,2
2795,centers,centers,2
2796,bonus,bonus,2
2797,fees,fees,2
2798,fridays,fridays,2
2799,member,member,2
2800,blocks,blocks,2
2801,surprising,surprising,2
2802,ton,ton,2
2803,500,500,2
2804,pitiful,pitiful,2
2805,communicates,communicates,2
2806,nerve,nerve,2
2807,term,term,2
2808,reject,reject,2
2809,approved,approved,2
2810,retired,retired,2
2811,jailbroken,jailbroken,2
2812,trees,trees,2
2813,partially,partially,2
2814,weekly,weekly,2
2815,sink,sink,2
2816,receipt,receipt,2
2817,customize,customize,2
2818,prevents,prevents,2
2819,kicking,kicking,2
2820,eliminate,eliminate,2
2821,unfathomable,unfathomable,2
2822,serve,serve,2
2823,barcode,barcode,2
2824,designer,designer,2
2825,optimization,optimization,2
2826,views,views,2
2827,darker,darker,2
2828,reloaded,reloaded,2
2829,catastrophically,catastrophically,2
2830,sufficient,sufficient,2
2831,ecg,ecg,2
2832,effects,effects,2
2833,35,35,2
2834,unbelievable,unbelievable,2
2835,brands,brands,2
2836,2000,2000,2
2837,portability,portability,2
2838,merger,merger,2
2839,removes,removes,2
2840,pins,pins,2
2841,supportive,supportive,2
2842,commas,commas,2
2843,agreeing,agreeing,2
2844,banner,banner,2
2845,sound,sound,2
2846,deletes,deletes,2
2847,injury,injury,2
2848,faq,far,2
2849,establishing,establishing,2
2850,yup,yup,2
2851,nada,nada,2
2852,delays,delays,2
2853,co,co,2
2854,flu,flu,2
2855,4th,ith,2
2856,familiar,familiar,2
2857,column,column,2
2858,caregiver,caregiver,2
2859,recognizing,recognizing,2
2860,madding,madding,2
2861,buffering,buffering,2
2862,brief,brief,2
2863,resolving,resolving,2
2864,organize,organize,2
2865,faults,faults,2
2866,confidentiality,confidentiality,2
2867,integrates,integrates,2
2868,23,23,2
2869,yourselves,yourselves,2
2870,shares,shares,2
2871,terrific,terrific,2
2872,referencing,referencing,2
2873,comprehensive,comprehensive,2
2874,retrieved,retrieved,2
2875,smh,suh,2
2876,collects,collects,2
2877,issued,issued,2
2878,redesigned,redesigned,2
2879,un,un,2
2880,dictate,dictate,2
2881,behaves,behaves,2
2882,thats,thats,2
2883,indicate,indicate,2
2884,cycle,cycle,2
2885,reboot,reboot,2
2886,continuity,continuity,2
2887,sees,sees,2
2888,spreadsheet,spreadsheet,2
2889,pencil,pencil,2
2890,improves,improves,2
2891,style,style,2
2892,rose,rose,2
2893,evening,evening,2
2894,ekg,ekg,2
2895,rocket,rocket,2
2896,parse,parse,2
2897,threatening,threatening,2
2898,raised,raised,2
2899,inaccessible,inaccessible,2
2900,ehr,her,2
2901,logout,logout,2
2902,baffling,baffling,2
2903,stressful,stressful,2
2904,legally,legally,2
2905,lazy,lazy,2
2906,nickname,nickname,2
2907,aqua,aqua,2
2908,popping,popping,2
2909,sued,sued,2
2910,unresponsive,unresponsive,2
2911,study,study,2
2912,typically,typically,2
2913,welcomed,welcomed,2
2914,arrived,arrived,2
2915,breast,breast,2
2916,lagrone,ladrone,2
2917,compelled,compelled,2
2918,quirino,quinine,2
2919,insult,insult,2
2920,mammogram,mammogram,2
2921,alphabetically,alphabetically,2
2922,internal,internal,2
2923,retrieving,retrieving,2
2924,orthopedic,orthopedic,2
2925,imho,miho,2
2926,enrolled,enrolled,2
2927,continuing,continuing,2
2928,refusing,refusing,2
2929,profit,profit,2
2930,warm,warm,2
2931,interacting,interacting,2
2932,inoperative,inoperative,2
2933,grey,grey,2
2934,rendered,rendered,2
2935,dear,dear,2
2936,bank,bank,2
2937,slot,slot,2
2938,pediatricians,pediatricians,2
2939,erratic,erratic,2
2940,agreements,agreements,2
2941,slowly,slowly,2
2942,intermittent,intermittent,2
2943,loves,loves,2
2944,benefits,benefits,2
2945,millennials,millennials,2
2946,v,i,2
2947,abilities,abilities,2
2948,appealing,appealing,2
2949,wi,wi,2
2950,maneuver,maneuver,2
2951,plenty,plenty,2
2952,disappears,disappears,2
2953,dread,dread,2
2954,lettering,lettering,2
2955,karen,karen,2
2956,tweaking,tweaking,2
2957,colored,colored,2
2958,chooses,chooses,2
2959,stored,stored,2
2960,fi,fi,2
2961,rated,rated,2
2962,granted,granted,2
2963,fighting,fighting,2
2964,websites,websites,2
2965,madan,madan,2
2966,exciting,exciting,2
2967,teens,teens,2
2968,recommendations,recommendations,2
2969,childrens,childrens,2
2970,wall,wall,2
2971,bang,bang,2
2972,develop,develop,2
2973,mistake,mistake,2
2974,pastel,pastel,2
2975,30mins,mins,2
2976,badgered,badgered,2
2977,kinds,kinds,2
2978,impersonal,impersonal,2
2979,range,range,2
2980,ihealth,health,2
2981,bot,bot,2
2982,didn,didn,2
2983,shop,shop,2
2984,fat,fat,2
2985,stock,stock,2
2986,selects,selects,2
2987,swiping,swiping,2
2988,smoking,smoking,2
2989,ring,ring,2
2990,swirling,swirling,2
2991,undo,undo,2
2992,delivering,delivering,2
2993,protected,protected,2
2994,generations,generations,2
2995,population,population,2
2996,definite,definite,2
2997,vendors,vendors,2
2998,insulting,insulting,2
2999,novant,novanta,2
3000,restore,restore,2
3001,methods,methods,2
3002,pill,pill,2
3003,diagnosis,diagnosis,2
3004,screenshot,screenshot,2
3005,hell,hell,2
3006,hardware,hardware,2
3007,n,i,2
3008,limit,limit,2
3009,dictates,dictates,2
3010,beach,beach,2
3011,permanent,permanent,2
3012,ny,ny,2
3013,incredible,incredible,2
3014,knew,knew,2
3015,bailey,bailey,2
3016,learning,learning,2
3017,accts,acts,2
3018,patricia,patricia,2
3019,readable,readable,2
3020,takecare,takecare,2
3021,overseas,overseas,2
3022,launched,launched,2
3023,traveling,traveling,2
3024,overwrite,overwrite,2
3025,pacific,pacific,2
3026,prevent,prevent,2
3027,meanwhile,meanwhile,2
3028,suffer,suffer,2
3029,advise,advise,2
3030,decision,decision,2
3031,rethink,rethink,2
3032,dealt,dealt,2
3033,bloodwork,bloodwork,2
3034,optional,optional,2
3035,secondly,secondly,2
3036,finished,finished,2
3037,unfinished,unfinished,2
3038,necessarily,necessarily,2
3039,feed,feed,2
3040,mike,mike,2
3041,news,news,2
3042,annual,annual,2
3043,harder,harder,2
3044,plague,plague,2
3045,fundamental,fundamental,2
3046,smoother,smoother,2
3047,lived,lived,2
3048,til,til,2
3049,hyphens,hyphen,2
3050,ent,ent,2
3051,debacle,debacle,2
3052,uppercase,uppercase,2
3053,advertisers,advertisers,2
3054,sale,sale,2
3055,screenshots,screenshots,2
3056,dismal,dismal,2
3057,prakash,prakash,2
3058,inputting,inputting,2
3059,graphics,graphics,2
3060,opportunities,opportunities,2
3061,workers,workers,2
3062,smarter,smarter,2
3063,trial,trial,2
3064,hiding,hiding,2
3065,wealth,wealth,2
3066,lowercase,lowercase,2
3067,pic,pic,2
3068,dermatologist,dermatologist,2
3069,isnt,isnt,2
3070,difficulties,difficulties,2
3071,involved,involved,2
3072,parentheses,parentheses,2
3073,exclamation,exclamation,2
3074,spotty,spotty,2
3075,thankfully,thankfully,2
3076,1980,1980,2
3077,block,block,2
3078,rude,rude,2
3079,tis,tis,2
3080,cellphone,cellphone,2
3081,map,map,2
3082,brick,brick,2
3083,scenarios,scenarios,2
3084,hopeful,hopeful,2
3085,inside,inside,2
3086,copying,copying,2
3087,refresh,refresh,2
3088,meantime,meantime,2
3089,uselessly,uselessly,2
3090,living,living,2
3091,arrives,arrives,2
3092,ed,ed,2
3093,ugly,ugly,2
3094,com,com,2
3095,grateful,grateful,2
3096,rejects,rejects,2
3097,street,street,2
3098,freaking,freaking,2
3099,sanity,sanity,2
3100,district,district,2
3101,infection,infection,2
3102,recover,recover,2
3103,lawsuit,lawsuit,2
3104,hyperlinks,hyperlinks,2
3105,geez,geez,2
3106,aggravated,aggravated,2
3107,simplicity,simplicity,2
3108,sinus,sinus,2
3109,readability,reliability,2
3110,joy,joy,2
3111,antiquated,antiquated,2
3112,beware,beware,2
3113,beneficial,beneficial,2
3114,square,square,2
3115,discouraging,discouraging,2
3116,burn,burn,2
3117,preferences,preferences,2
3118,death,death,2
3119,standpoint,standpoint,2
3120,drops,drops,2
3121,changer,changer,2
3122,stalls,stalls,2
3123,slides,slides,2
3124,desperate,desperate,2
3125,york,york,2
3126,committee,committee,2
3127,atleast,atleast,2
3128,credential,credential,2
3129,stroke,stroke,2
3130,august,august,2
3131,min,min,2
3132,millions,millions,2
3133,nicer,nicer,2
3134,convinced,convinced,2
3135,storing,storing,2
3136,goals,goals,2
3137,kaiser,kaiser,2
3138,cluttered,cluttered,2
3139,permanente,permanent,2
3140,desperately,desperately,2
3141,crashy,crashy,2
3142,enlarged,enlarged,2
3143,false,false,2
3144,ten,ten,2
3145,confirming,confirming,2
3146,blows,blows,2
3147,eh,eh,2
3148,obsolete,obsolete,2
3149,impression,impression,2
3150,printer,printer,2
3151,watches,watches,2
3152,cover,cover,2
3153,grow,grow,2
3154,feeling,feeling,2
3155,flat,flat,2
3156,faint,faint,2
3157,yours,yours,2
3158,misses,misses,2
3159,reduce,reduce,2
3160,disappoints,disappoints,2
3161,enhancement,enhancement,2
3162,claiming,claiming,2
3163,rite,rite,2
3164,summer,summer,2
3165,guide,guide,2
3166,sucks,sucks,2
3167,hopeless,hopeless,2
3168,warranty,warranty,2
3169,pulled,pulled,2
3170,hide,hide,2
3171,figueras,figures,2
3172,quest,quest,2
3173,beats,beats,2
3174,msgs,mugs,2
3175,endlessly,endlessly,2
3176,plz,ply,2
3177,therapist,therapist,2
3178,poorer,poorer,2
3179,retype,retype,2
3180,script,script,2
3181,signs,signs,2
3182,consistent,consistent,2
3183,sorriest,sorriest,2
3184,tree,tree,2
3185,modifications,modifications,2
3186,creators,creators,2
3187,reflects,reflects,2
3188,selling,selling,2
3189,present,present,2
3190,unmodified,unmodified,2
3191,macbook,facebook,2
3192,bet,bet,2
3193,nicknames,nicknames,2
3194,irresponsible,irresponsible,2
3195,omg,omg,2
3196,quits,quits,2
3197,battle,battle,2
3198,failures,failures,2
3199,concierge,concierge,2
3200,existence,existence,2
3201,ll,all,2
3202,inviting,inviting,2
3203,par,par,2
3204,treasure,treasure,2
3205,alter,alter,2
3206,habits,habits,2
3207,remembered,remembered,2
3208,path,path,2
3209,pity,pity,2
3210,configured,configured,2
3211,heallow,hallow,2
3212,ark,ark,2
3213,priced,priced,2
3214,insanely,insanely,2
3215,promises,promises,2
3216,invites,invites,2
3217,relationship,relationship,2
3218,situations,situations,2
3219,enrollment,enrollment,2
3220,supposedly,supposedly,2
3221,4s,is,2
3222,resort,resort,2
3223,belongs,belongs,2
3224,pandemic,pandemic,2
3225,solved,solved,2
3226,birthday,birthday,2
3227,microsoft,microsoft,2
3228,nicname,nickname,2
3229,pdfs,pass,2
3230,31,31,2
3231,saribalas,saribalas,2
3232,404,404,2
3233,teams,teams,2
3234,effectiveness,effectiveness,2
3235,independently,independently,2
3236,consolidation,consolidation,2
3237,chronic,chronic,2
3238,realize,realize,2
3239,screw,screw,2
3240,cancelled,cancelled,2
3241,learned,learned,2
3242,according,according,2
3243,considered,considered,2
3244,preferred,preferred,2
3245,lesson,lesson,2
3246,tapped,tapped,2
3247,merge,merge,2
3248,wording,wording,2
3249,lastly,lastly,2
3250,urine,urine,2
3251,meeting,meeting,2
3252,likes,likes,2
3253,join,join,2
3254,operating,operating,2
3255,availabe,available,2
3256,evaluating,evaluating,2
3257,explained,explained,2
3258,stopping,stopping,2
3259,horrid,horrid,2
3260,band,band,2
3261,reorder,reorder,2
3262,remarks,remarks,2
3263,wendy,wendy,2
3264,stage,stage,2
3265,adverts,adverts,2
3266,train,train,2
3267,beautifully,beautifully,2
3268,steaming,steaming,2
3269,countless,countless,2
3270,ing,ing,2
3271,madness,madness,2
3272,brain,brain,2
3273,texted,texted,2
3274,sit,sit,2
3275,biometric,biometric,2
3276,shills,shills,2
3277,experiencing,experiencing,2
3278,individuals,individuals,2
3279,coding,coding,2
3280,bouncing,bouncing,2
3281,dialogue,dialogue,2
3282,notifying,notifying,2
3283,wishes,wishes,2
3284,anew,anew,2
3285,walking,walking,2
3286,informing,informing,2
3287,kudos,kudos,2
3288,bothered,bothered,2
3289,export,export,2
3290,pediatric,pediatric,2
3291,despise,despise,2
3292,twisted,twisted,2
3293,dissatisfaction,dissatisfaction,2
3294,troubleshoot,troubleshoot,2
3295,straightforward,straightforward,2
3296,orientation,orientation,2
3297,category,category,2
3298,power,power,2
3299,constructing,constructing,2
3300,boom,boom,2
3301,smartphone,smartphone,2
3302,shortcuts,shortcuts,2
3303,stolen,stolen,2
3304,mis,mis,2
3305,drug,drug,2
3306,unworkable,unworkable,2
3307,cardiac,cardiac,2
3308,sigh,sigh,2
3309,accurately,accurately,2
3310,intend,intend,2
3311,compliance,compliance,2
3312,aesthetically,aesthetically,2
3313,promise,promise,2
3314,performed,performed,2
3315,layer,layer,2
3316,images,images,2
3317,empowering,empowering,2
3318,facetime,facetime,2
3319,advertising,advertising,2
3320,pops,pops,2
3321,renewal,renewal,2
3322,platforms,platforms,2
3323,productive,productive,2
3324,typeface,typeface,2
3325,disgrace,disgrace,2
3326,fight,fight,2
3327,dramamine,dramamine,2
3328,irrelevant,irrelevant,2
3329,ourselves,ourselves,1
3330,discover,discover,1
3331,diastolic,diastolic,1
3332,v1,ve,1
3333,investigating,investigating,1
3334,flyer,flyer,1
3335,humanity,humanity,1
3336,collected,collected,1
3337,consecutively,consecutively,1
3338,appropriate,appropriate,1
3339,weary,weary,1
3340,labels,labels,1
3341,references,references,1
3342,cwall,call,1
3343,nov,nov,1
3344,burns,burns,1
3345,helo,helo,1
3346,ergo,ergo,1
3347,iphone11,iphone,1
3348,75,75,1
3349,disable,disable,1
3350,convey,convey,1
3351,tail,tail,1
3352,chasing,chasing,1
3353,amazes,amazes,1
3354,brilliant,brilliant,1
3355,throwing,throwing,1
3356,progressively,progressively,1
3357,arrive,arrive,1
3358,advertisements,advertisements,1
3359,stupidity,stupidity,1
3360,workflows,workflow,1
3361,stumble,stumble,1
3362,messenger,messenger,1
3363,mechanisms,mechanisms,1
3364,specially,specially,1
3365,forbid,forbid,1
3366,die,die,1
3367,hyperlink,hyperbunk,1
3368,hr,he,1
3369,impacted,impacted,1
3370,disrespectful,disrespectful,1
3371,idiotic,idiotic,1
3372,hurt,hurt,1
3373,phase,phase,1
3374,negatively,negatively,1
3375,ripping,ripping,1
3376,recreate,recreate,1
3377,skeptical,skeptical,1
3378,uncooperative,uncooperative,1
3379,july,july,1
3380,encrypted,encrypted,1
3381,vault,vault,1
3382,innovate,innovate,1
3383,vendor,vendor,1
3384,blanket,blanket,1
3385,lift,lift,1
3386,blaming,blaming,1
3387,demand,demand,1
3388,5yrs,yrs,1
3389,booked,booked,1
3390,systolic,systolic,1
3391,brutal,brutal,1
3392,uninformative,informative,1
3393,reminiscent,reminiscent,1
3394,nemours,rumours,1
3395,fed,fed,1
3396,roper,roper,1
3397,mainstay,mainstay,1
3398,haystack,haystack,1
3399,production,production,1
3400,bounces,bounces,1
3401,cabinet,cabinet,1
3402,companion,companion,1
3403,lookout,lookout,1
3404,mccrashalot,mccrashalot,1
3405,blanco,blanco,1
3406,strangest,strangest,1
3407,lifestyle,lifestyle,1
3408,secs,secs,1
3409,treating,treating,1
3410,featureless,featureless,1
3411,confines,confines,1
3412,freida,frida,1
3413,definately,definately,1
3414,lemoyne,lemoine,1
3415,bel,bel,1
3416,rads,rads,1
3417,pancreatitis,pancreatitis,1
3418,gorilla,gorilla,1
3419,bur,bur,1
3420,maryland,maryland,1
3421,negatives,negatives,1
3422,collecting,collecting,1
3423,shortcoming,shortcoming,1
3424,versus,versus,1
3425,consolidated,consolidated,1
3426,kp,up,1
3427,messy,messy,1
3428,advantages,advantages,1
3429,digestive,digestive,1
3430,grossly,grossly,1
3431,110,110,1
3432,stretching,stretching,1
3433,hounding,hounding,1
3434,comparative,comparative,1
3435,yields,yields,1
3436,rights,rights,1
3437,nasty,nasty,1
3438,staring,staring,1
3439,utopians,utopians,1
3440,informaton,information,1
3441,provie,prove,1
3442,organizes,organizes,1
3443,distraction,distraction,1
3444,presumed,presumed,1
3445,pushed,pushed,1
3446,accomplishment,accomplishment,1
3447,ads,ads,1
3448,awefull,aweful,1
3449,marketing,marketing,1
3450,mirrors,mirrors,1
3451,peruse,peruse,1
3452,kitchen,kitchen,1
3453,remembering,remembering,1
3454,myfitnespal,myfitnespal,1
3455,needle,needle,1
3456,feauture,feature,1
3457,bike,bike,1
3458,enlightening,enlightening,1
3459,mish,mish,1
3460,conscious,conscious,1
3461,yo,yo,1
3462,dosages,dosages,1
3463,mash,mash,1
3464,exits,exits,1
3465,iphone5,iphone,1
3466,milligram,milligram,1
3467,failing,failing,1
3468,evidenced,evidenced,1
3469,cares,cares,1
3470,drag,drag,1
3471,congratulate,congratulate,1
3472,ingenuity,ingenuity,1
3473,picture,picture,1
3474,quardio,cardio,1
3475,broaden,broaden,1
3476,avoiding,avoiding,1
3477,towards,towards,1
3478,breaching,breaching,1
3479,genuinely,genuinely,1
3480,crapp,crap,1
3481,antibiotic,antibiotic,1
3482,personalize,personalize,1
3483,600,600,1
3484,ios11,ioses,1
3485,vast,vast,1
3486,punishment,punishment,1
3487,wobbled,wobbled,1
3488,m7,my,1
3489,lap,lap,1
3490,torture,torture,1
3491,77,77,1
3492,woman,woman,1
3493,bypasses,bypasses,1
3494,18,18,1
3495,yelling,yelling,1
3496,united,united,1
3497,saver,saver,1
3498,begs,begs,1
3499,threw,threw,1
3500,severe,severe,1
3501,negates,negates,1
3502,woefully,woefully,1
3503,jib,jib,1
3504,equivalent,equivalent,1
3505,backspace,backstage,1
3506,avenue,avenue,1
3507,associate,associate,1
3508,owners,owners,1
3509,longest,longest,1
3510,rough,rough,1
3511,unlimited,unlimited,1
3512,experts,experts,1
3513,electron,electron,1
3514,bfst,best,1
3515,microscope,microscope,1
3516,excel,excel,1
3517,003,003,1
3518,graphs,graphs,1
3519,colours,colours,1
3520,unequivocally,unequivocally,1
3521,inundated,inundated,1
3522,tweeking,tweeting,1
3523,shut,shut,1
3524,ophthalmologist,ophthalmologist,1
3525,appointed,appointed,1
3526,registrars,registrars,1
3527,minority,minority,1
3528,touched,touched,1
3529,pilot,pilot,1
3530,messing,messing,1
3531,rolled,rolled,1
3532,generic,generic,1
3533,disgusted,disgusted,1
3534,dermatological,dermatological,1
3535,examination,examination,1
3536,abyss,abyss,1
3537,exaggeration,exaggeration,1
3538,lunch,lunch,1
3539,overhauling,overhauling,1
3540,clever,clever,1
3541,rectangles,rectangles,1
3542,94,94,1
3543,effortless,effortless,1
3544,hieroglyphic,hieroglyphic,1
3545,resources,resources,1
3546,spec,spec,1
3547,devoid,devoid,1
3548,junior,junior,1
3549,ground,ground,1
3550,elsewhere,elsewhere,1
3551,decoder,decoder,1
3552,placing,placing,1
3553,sister,sister,1
3554,handing,handing,1
3555,hypertension,hypertension,1
3556,obese,obese,1
3557,heads,heads,1
3558,cast,cast,1
3559,sorta,sorta,1
3560,acct,act,1
3561,session,session,1
3562,cardiology,cardiology,1
3563,kinder,kinder,1
3564,disposed,disposed,1
3565,pointer,pointer,1
3566,dinner,dinner,1
3567,bypassing,bypassing,1
3568,recipients,recipients,1
3569,probly,probly,1
3570,cropped,cropped,1
3571,sprawling,sprawling,1
3572,backstop,backstop,1
3573,sorely,sorely,1
3574,commonplace,commonplace,1
3575,scalable,scalable,1
3576,featured,featured,1
3577,moves,moves,1
3578,rehash,rehash,1
3579,landing,landing,1
3580,jury,jury,1
3581,paranoid,paranoid,1
3582,confined,confined,1
3583,multitasking,multitasking,1
3584,gross,gross,1
3585,undecided,undecided,1
3586,classic,classic,1
3587,flowchart,flowchart,1
3588,tones,tones,1
3589,covenient,convenient,1
3590,essentials,essentials,1
3591,rapper,rapper,1
3592,meh,meh,1
3593,francis,francis,1
3594,pieces,pieces,1
3595,saint,saint,1
3596,achieving,achieving,1
3597,pane,pane,1
3598,insertion,insertion,1
3599,thursdaynote,thursdaynote,1
3600,ceased,ceased,1
3601,occurring,occurring,1
3602,bundle,bundle,1
3603,uncluttered,uncluttered,1
3604,soaking,soaking,1
3605,consumers,consumers,1
3606,listening,listening,1
3607,husbands,husbands,1
3608,aigi,aii,1
3609,awards,awards,1
3610,replaces,replaces,1
3611,suppose,suppose,1
3612,cleanly,cleanly,1
3613,curt,curt,1
3614,promised,promised,1
3615,pediatrics,pediatrics,1
3616,holliston,collision,1
3617,malignancy,malignancy,1
3618,metrics,metrics,1
3619,malig,malign,1
3620,diagnoses,diagnoses,1
3621,securely,securely,1
3622,yep,yep,1
3623,commentary,commentary,1
3624,infinitesimally,infinitesimally,1
3625,cluster,cluster,1
3626,wt,it,1
3627,seven,seven,1
3628,exception,exception,1
3629,handling,handling,1
3630,mergers,mergers,1
3631,accelerate,accelerate,1
3632,devs,devs,1
3633,redirects,redirects,1
3634,grewt,great,1
3635,fhp,fhe,1
3636,surfing,surfing,1
3637,pne,pne,1
3638,decently,decently,1
3639,leading,leading,1
3640,swallows,swallows,1
3641,disguise,disguise,1
3642,behemoths,behemoths,1
3643,closer,closer,1
3644,guam,guam,1
3645,oneself,oneself,1
3646,underdog,underdog,1
3647,root,root,1
3648,cosmetic,cosmetic,1
3649,familiarize,familiarize,1
3650,separated,separated,1
3651,figures,figures,1
3652,spells,spells,1
3653,friend,friend,1
3654,sic,sic,1
3655,printed,printed,1
3656,bounce,bounce,1
3657,unreasonable,unreasonable,1
3658,directional,directional,1
3659,pucture,picture,1
3660,overview,overview,1
3661,redesign,redesign,1
3662,overzealous,overzealous,1
3663,alzheimer,alzheimer,1
3664,suffers,suffers,1
3665,pts,its,1
3666,refreshing,refreshing,1
3667,caching,caching,1
