,Word,Posed Correction,Frequency
5354,fussy,fussy,2
5355,delight,delight,2
5356,poorer,poorer,2
5357,retrieved,retrieved,2
5358,2006,2006,2
5359,userid,used,2
5360,metrohealth,metrohealth,2
5361,tiresome,tiresome,2
5362,reorders,reorders,2
5363,followmyheart,followmyheart,2
5364,covered,covered,2
5365,ron,ron,2
5366,young,young,2
5367,confidentiality,confidentiality,2
5368,dump,dump,2
5369,consideration,consideration,2
5370,bounce,bounce,2
5371,unintuitive,intuitive,2
5372,shelf,shelf,2
5373,stein,stein,2
5374,reconnect,reconnect,2
5375,validation,validation,2
5376,prompting,prompting,2
5377,ugly,ugly,2
5378,partnership,partnership,2
5379,nt,it,2
5380,pharmacist,pharmacist,2
5381,resident,resident,2
5382,quck,fuck,1
5383,independence,independence,1
5384,iii,iii,1
5385,algorithms,algorithms,1
5386,goob,good,1
5387,prediction,prediction,1
5388,emais,email,1
5389,safeguard,safeguard,1
5390,sumit,suit,1
5391,frickin,frickin,1
5392,affiliation,affiliation,1
5393,thereafter,thereafter,1
5394,sansung,sensing,1
5395,scare,scare,1
5396,initiative,initiative,1
5397,helpf5,help,1
5398,fed,fed,1
5399,appeals,appeals,1
5400,lolipop,lollipop,1
5401,pins,pins,1
5402,nexus7,nexus,1
5403,firefighter,firefighter,1
5404,baked,baked,1
5405,bas,bas,1
5406,meical,medical,1
5407,flowe,flower,1
5408,expunge,expunge,1
5409,mnts,ants,1
5410,cos,cos,1
5411,verru,verry,1
5412,unwilling,unwilling,1
5413,memos,memos,1
5414,cu,cu,1
5415,vista,vista,1
5416,stumbled,stumbled,1
5417,atmyoon,atmyoon,1
5418,fronts,fronts,1
5419,managible,tangible,1
5420,reponsible,reponsible,1
5421,identification,identification,1
5422,egg,egg,1
5423,amazballs,amazballs,1
5424,rivera,rivera,1
5425,suffers,suffers,1
5426,6month,month,1
5427,quicky,quicky,1
5428,effectivel,effective,1
5429,jealous,jealous,1
5430,withing,withing,1
5431,motto,motto,1
5432,cod,cod,1
5433,charles,charles,1
5434,flashback,flashback,1
5435,schemes,schemes,1
5436,mk,my,1
5437,gravy,gravy,1
5438,showseverythinh,showseverythinh,1
5439,weirdness,weirdness,1
5440,bankskylightvisa,bankskylightvisa,1
5441,discloses,discloses,1
5442,besets,besets,1
5443,oppose,oppose,1
5444,qty,ty,1
5445,3g,og,1
5446,urgency,urgency,1
5447,flashy,flashy,1
5448,pleeease,pleeease,1
5449,optimization,optimization,1
5450,kitchen,kitchen,1
5451,elected,elected,1
5452,sisters,sisters,1
5453,varied,varied,1
5454,theses,theses,1
5455,shortens,shortens,1
5456,introduce,introduce,1
5457,amezon,amazon,1
5458,expressway,expressway,1
5459,swap,swap,1
5460,token,token,1
5461,8080,8080,1
5462,entice,entice,1
5463,89,89,1
5464,occupational,occupational,1
5465,innovation,innovation,1
5466,browse,browse,1
5467,organations,organizations,1
5468,heaven,heaven,1
5469,eno,eno,1
5470,buries,buries,1
5471,directing,directing,1
5472,tegarding,regarding,1
5473,freestyle,freestyle,1
5474,investment,investment,1
5475,crappa,crappy,1
5476,unistall,uninstall,1
5477,senate,senate,1
5478,analogous,analogous,1
5479,jude,jude,1
5480,hyperscrutiny,hyperscrutiny,1
5481,forewarning,forewarning,1
5482,flue,flue,1
5483,regrettably,regrettably,1
5484,trick,trick,1
5485,looping,looping,1
5486,oauth,oath,1
5487,sky,sky,1
5488,compatable,compatible,1
5489,disabilities,disabilities,1
5490,bailes,bailed,1
5491,usmd,used,1
5492,weights,weights,1
5493,compliance,compliance,1
5494,hiipa,hip,1
5495,ball,ball,1
5496,globe,globe,1
5497,comms,comms,1
5498,brighter,brighter,1
5499,tems,terms,1
5500,dl,do,1
5501,drivers,drivers,1
5502,conditoons,conditions,1
5503,pounds,pounds,1
5504,prudent,prudent,1
5505,freaked,freaked,1
5506,disclaimer,disclaimer,1
5507,basicially,basically,1
5508,carelessness,carelessness,1
5509,duties,duties,1
5510,joanie,joanie,1
5511,greensboro,queensboro,1
5512,shareable,saleable,1
5513,comingled,comingled,1
5514,dph,dah,1
5515,cooley,cooley,1
5516,ace,ace,1
5517,retrying,retrying,1
5518,grwt,grit,1
5519,kiddo,kiddo,1
5520,updatong,updating,1
5521,hendrix,hendrix,1
5522,pasting,pasting,1
5523,attachment,attachment,1
5524,downloadong,downloading,1
5525,gradually,gradually,1
5526,cofirmation,confirmation,1
5527,hearings,hearings,1
5528,scrapped,scrapped,1
5529,inclined,inclined,1
5530,sheila,sheila,1
5531,sadly,sadly,1
5532,unistalled,installed,1
5533,conveniate,conversate,1
5534,jetson,jetsons,1
5535,remotely,remotely,1
5536,pratices,practices,1
5537,excepted,excepted,1
5538,adage,adage,1
5539,promo,promo,1
5540,aiding,aiding,1
5541,eles,eles,1
5542,discards,discards,1
5543,bingo,bingo,1
5544,waaaaaay,waaaay,1
5545,witnessed,witnessed,1
5546,terminate,terminate,1
5547,solidified,solidified,1
5548,phycians,phocians,1
5549,mistep,mister,1
5550,sporadic,sporadic,1
5551,disappontment,disappointment,1
5552,reloading,reloading,1
5553,kode,code,1
5554,rinse,rinse,1
5555,spamware,spyware,1
5556,awarded,awarded,1
5557,wreck,wreck,1
5558,stock,stock,1
5559,helper,helper,1
5560,misguided,misguided,1
5561,modified,modified,1
5562,conversion,conversion,1
5563,alsofind,alsofind,1
5564,presc,press,1
5565,administered,administered,1
5566,brittle,brittle,1
5567,premature,premature,1
5568,voting,voting,1
5569,spams,slams,1
5570,2f,of,1
5571,rack,rack,1
5572,tmc,tac,1
5573,mybdr,cyber,1
5574,blep,blew,1
5575,leap,leap,1
5576,phonegap,phonegap,1
5577,5am,am,1
5578,explaintion,explaination,1
5579,thhink,think,1
5580,moneys,moneys,1
5581,dogs,dogs,1
5582,collective,collective,1
5583,dload,load,1
5584,inundates,inundated,1
5585,jar,jar,1
5586,unhackable,unhackable,1
5587,uc,uc,1
5588,corresonding,corresponding,1
5589,xan,xan,1
5590,unsafe,unsafe,1
5591,aquestion,question,1
5592,greener,greener,1
5593,urself,urself,1
5594,wowed,wowed,1
5595,mane,mane,1
5596,tara,tara,1
5597,everythig,everythig,1
5598,ihealth,health,1
5599,brail,brain,1
5600,requset,request,1
5601,ihc,ich,1
5602,weightt,weight,1
5603,alwats,always,1
5604,picky,picky,1
5605,bam,bam,1
5606,separating,separating,1
5607,ake,ake,1
5608,robbery,robbery,1
5609,kari,kari,1
5610,1am,am,1
5611,alerted,alerted,1
5612,representives,representatives,1
5613,girlfriend,girlfriend,1
5614,intentions,intentions,1
5615,terrifically,terrifically,1
5616,professions,professions,1
5617,aquainted,aquainted,1
5618,athis,this,1
5619,receipt,receipt,1
5620,southcoast,southeast,1
5621,cking,cking,1
5622,healcare,healthcare,1
5623,bygs,bags,1
5624,hosputal,hospital,1
5625,lyle,lyle,1
5626,appreciative,appreciative,1
5627,grrrrrreat,grrrrrreat,1
5628,fu,fu,1
5629,collogan,collagen,1
5630,peoples,peoples,1
5631,roam,roam,1
5632,understandably,understandably,1
5633,flooded,flooded,1
5634,onr,on,1
5635,yippie,yippie,1
5636,cook,cook,1
5637,cools,cools,1
5638,island,island,1
5639,lij,lie,1
5640,heathwell,heathwell,1
5641,abit,abit,1
5642,gastrolgy,astrology,1
5643,steuggle,struggle,1
5644,lte,let,1
5645,adore,adore,1
5646,travking,tracking,1
5647,sift,sift,1
5648,andrew,andrew,1
5649,medicalrecords,medicalrecords,1
5650,combines,combines,1
5651,vials,vials,1
5652,megsmom,mesmo,1
5653,woupd,would,1
5654,tmobile,mobile,1
5655,compressed,compressed,1
5656,evo,evo,1
5657,suffices,suffices,1
5658,removal,removal,1
5659,4g,og,1
5660,collaborate,collaborate,1
5661,encouragement,encouragement,1
5662,referal,referral,1
5663,glimpse,glimpse,1
5664,messagers,messages,1
5665,residents,residents,1
5666,wierd,wierd,1
5667,preauthorization,preauthorization,1
5668,professionism,professionalism,1
5669,reporta,report,1
5670,magical,magical,1
5671,denise,denise,1
5672,resolving,resolving,1
5673,linkable,likable,1
5674,erroneous,erroneous,1
5675,ram,ram,1
5676,demands,demands,1
5677,creef,creep,1
5678,smartest,smartest,1
5679,fibromyalgia,fibromyalgia,1
5680,cornerstone,cornerstone,1
5681,familiarizing,familiarizing,1
5682,lupus,lupus,1
5683,ring,ring,1
5684,alergies,allergies,1
5685,sighned,signed,1
5686,haveaccess,haveaccess,1
5687,absoluetly,absolutely,1
5688,finder,finder,1
5689,14have,have,1
5690,28,28,1
5691,existant,existent,1
5692,struggling,struggling,1
5693,reservations,reservations,1
5694,intermittent,intermittent,1
5695,composed,composed,1
5696,undergone,undergone,1
5697,lightening,lightening,1
5698,remibder,reminder,1
5699,accompany,accompany,1
5700,discomfort,discomfort,1
5701,favored,favored,1
5702,southlake,southland,1
5703,optimize,optimize,1
5704,gleam,gleam,1
5705,fromt,fromt,1
5706,passersby,passersby,1
5707,impute,impute,1
5708,naldo,naldo,1
5709,nolasco,nolasco,1
5710,cone,cone,1
5711,detained,detained,1
5712,sim0le,simple,1
5713,filtering,filtering,1
5714,pwills,pills,1
5715,discriminate,discriminate,1
5716,ken,ken,1
5717,dan,dan,1
5718,vheck,check,1
5719,shocking,shocking,1
5720,pisssy,pissy,1
5721,stash,stash,1
5722,dialog,dialog,1
5723,stake,stake,1
5724,bewteen,between,1
5725,borrago,barrage,1
5726,congress,congress,1
5727,dambach,sameach,1
5728,jaa,jaa,1
5729,gas,gas,1
5730,fajitas,fajitas,1
5731,prospective,prospective,1
5732,nail,nail,1
5733,worrks,works,1
5734,hospitial,hospital,1
5735,collaborative,collaborative,1
5736,manages,manages,1
5737,hauling,hauling,1
5738,carlos,carlos,1
5739,destroy,destroy,1
5740,everytine,everytime,1
5741,mypersonalhealth,mypersonalhealth,1
5742,absuloutly,absolutly,1
5743,indexed,indexed,1
5744,lawsuit,lawsuit,1
5745,falsified,falsified,1
5746,landlines,landlines,1
5747,slew,slew,1
5748,altered,altered,1
5749,usps,uses,1
5750,extend,extend,1
5751,recovering,recovering,1
5752,indicating,indicating,1
5753,pful,paul,1
5754,evidently,evidently,1
5755,mccann,mccann,1
5756,cape,cape,1
5757,mymedical,medical,1
5758,consolidation,consolidation,1
5759,convinced,convinced,1
5760,satisfactorily,satisfactorily,1
5761,comnunicating,communicating,1
5762,ito,ito,1
5763,debated,debated,1
5764,hangups,hangups,1
5765,n8ce,nice,1
5766,tbis,tbis,1
5767,sayin,sayin,1
5768,ish,ish,1
5769,ballpark,ballpark,1
5770,inherently,inherently,1
5771,retrieves,retrieves,1
5772,deserved,deserved,1
5773,callander,callender,1
5774,garner,garner,1
5775,assign,assign,1
5776,imputation,imputation,1
5777,keept,keept,1
5778,util,util,1
5779,16th,with,1
5780,fri,fri,1
5781,susposed,supposed,1
5782,wishi,wish,1
5783,anywho,anywhe,1
5784,diag,dig,1
5785,barthare,carthage,1
5786,married,married,1
5787,downlowdeed,downloaded,1
5788,land,land,1
5789,forrest,forrest,1
5790,fog,fog,1
5791,swich,switch,1
5792,spaces,spaces,1
5793,qith,with,1
5794,hfm,him,1
5795,embarrassingly,embarrassingly,1
5796,retired,retired,1
5797,cuurent,current,1
5798,discussion,discussion,1
5799,postes,posted,1
5800,moon,moon,1
5801,imparted,imparted,1
5802,agitation,agitation,1
5803,polished,polished,1
5804,conviency,convince,1
5805,suspended,suspended,1
5806,prn,pin,1
5807,poly,poly,1
5808,selves,selves,1
5809,mediation,mediation,1
5810,atte,atte,1
5811,checklist,checklist,1
5812,decker,decker,1
5813,scene,scene,1
5814,scalable,scalable,1
5815,unheard,unheard,1
5816,devoted,devoted,1
5817,massive,massive,1
5818,paranoid,paranoid,1
5819,lakes,lakes,1
5820,urgently,urgently,1
5821,conveni,convent,1
5822,kortje,forthe,1
5823,pieces,pieces,1
5824,wuick,quick,1
5825,appointmdnts,appointments,1
5826,releasing,releasing,1
5827,noticeable,noticeable,1
5828,acccess,access,1
5829,imputed,imputed,1
5830,avaable,available,1
5831,workday,workday,1
5832,interrupt,interrupt,1
5833,sk1,sky,1
5834,pictues,pictures,1
5835,developmental,developmental,1
5836,trackers,trackers,1
5837,microphone,microphone,1
5838,overhaul,overhaul,1
5839,suppliers,suppliers,1
5840,iterative,iterative,1
5841,wrapper,wrapper,1
5842,srs,sis,1
5843,imperfections,imperfections,1
5844,greta,greta,1
5845,tets,gets,1
5846,driven,driven,1
5847,105mile,105mile,1
5848,barnett,barnett,1
5849,betweem,between,1
5850,ers,ers,1
5851,fishing,fishing,1
5852,woks,woks,1
5853,pesters,pesters,1
5854,chasing,chasing,1
5855,juggling,juggling,1
5856,disoriented,disoriented,1
5857,label,label,1
5858,postpartum,postpartum,1
5859,graciously,graciously,1
5860,6star,star,1
5861,resigned,resigned,1
5862,educations,educations,1
5863,terriffic,terrific,1
5864,accidently,accidently,1
5865,becuz,becoz,1
5866,mybeaumontchart,mybeaumontchart,1
5867,waitvtill,waittill,1
5868,accoubt,account,1
5869,encouraged,encouraged,1
5870,planet,planet,1
5871,iga,iga,1
5872,extraordinary,extraordinary,1
5873,gbuahn,guan,1
5874,fernandez,fernandez,1
5875,therebis,thereis,1
5876,infection,infection,1
5877,aic,air,1
5878,resort,resort,1
5879,nephritis,nephritis,1
5880,ringing,ringing,1
5881,appendix,appendix,1
5882,greatfor,greater,1
5883,abbreviations,abbreviations,1
5884,fishy,fishy,1
5885,fleek,fleek,1
5886,salt,salt,1
5887,sea,sea,1
5888,hazy,hazy,1
5889,recognising,recognising,1
5890,escape,escape,1
5891,adsress,address,1
5892,updatebranch,updatebranch,1
5893,spite,spite,1
5894,arano,ayano,1
5895,silvia,silvia,1
5896,degrees,degrees,1
5897,haha,haha,1
5898,misleading,misleading,1
5899,tangible,tangible,1
5900,endure,endure,1
5901,thia,thia,1
5902,tryn,try,1
5903,3mths,paths,1
5904,thereme,therese,1
5905,incurs,incurs,1
5906,11pm,11pm,1
5907,fascile,facile,1
5908,complained,complained,1
5909,the5th,teeth,1
5910,gonna,gonna,1
5911,benn,benn,1
5912,revealing,revealing,1
5913,grossly,grossly,1
5914,warn,warn,1
5915,gso,so,1
5916,coat,coat,1
5917,probs,probs,1
5918,puff,puff,1
5919,fluctuates,fluctuates,1
5920,attaching,attaching,1
5921,wast,wast,1
5922,unrecognized,unrecognized,1
5923,nformation,information,1
5924,twisted,twisted,1
5925,regain,regain,1
5926,angie,angie,1
5927,xyz,xyz,1
5928,bounced,bounced,1
5929,antiquated,antiquated,1
5930,purgatory,purgatory,1
5931,messagibg,messaging,1
5932,descent,descent,1
5933,nightshift,nightshift,1
5934,reg,reg,1
5935,consummate,consummate,1
5936,eayer,eager,1
5937,midget,midget,1
5938,12th,with,1
5939,pockets,pockets,1
5940,convert,convert,1
5941,appoiintments,appointments,1
5942,recognizing,recognizing,1
5943,employer,employer,1
5944,helpfuk,helpful,1
5945,tails,tails,1
5946,frkm,from,1
5947,noticing,noticing,1
5948,lastpass,lastpass,1
5949,library,library,1
5950,farts,farts,1
5951,ppc,pic,1
5952,embraces,embraces,1
5953,seriuosly,seriously,1
5954,thereof,thereof,1
5955,physics,physics,1
5956,mistaken,mistaken,1
5957,mistyping,mistaking,1
5958,assecess,assess,1
5959,1985,1985,1
5960,provision,provision,1
5961,jacked,jacked,1
5962,everrrrrr,everrrrrr,1
5963,nvr,nor,1
5964,morons,morons,1
5965,icu,icu,1
5966,responder,responder,1
5967,wtf,wif,1
5968,protection,protection,1
5969,moor,moor,1
5970,monotone,monotone,1
5971,andriod,android,1
5972,spacing,spacing,1
5973,upper,upper,1
5974,180,180,1
5975,1073,1073,1
5976,cry,cry,1
5977,supplying,supplying,1
5978,fallowmyhealth,fallowmyhealth,1
5979,html,himl,1
5980,pertinant,pertinent,1
5981,uoi,oi,1
5982,relations,relations,1
5983,smidge,smidge,1
5984,suckered,suckered,1
5985,tot,tot,1
5986,nevigate,navigate,1
5987,forums,forums,1
5988,sometumes,sometimes,1
5989,sprinkled,sprinkled,1
5990,corporate,corporate,1
5991,flop,flop,1
5992,usd,usd,1
5993,repetition,repetition,1
5994,ta,ta,1
5995,chill,chill,1
5996,eirh,wirh,1
5997,eventhough,eventhough,1
5998,gs3,gsa,1
5999,cheerleader,cheerleader,1
6000,custooers,customers,1
6001,upwards,upwards,1
6002,magnificent,magnificent,1
6003,respinds,responds,1
6004,succinctly,succinctly,1
6005,blockchain,blockchain,1
6006,x4,xu,1
6007,beginners,beginners,1
6008,reponding,responding,1
6009,holzer,holler,1
6010,grreat,great,1
6011,webmd,we'd,1
6012,anotations,notations,1
6013,triage,triage,1
6014,rounded,rounded,1
6015,authenticated,authenticated,1
6016,everyones,everyones,1
6017,prepaid,prepaid,1
6018,bob,bob,1
6019,nest,nest,1
6020,bergg,berg,1
6021,crippled,crippled,1
6022,emts,emts,1
6023,hotlinks,hotlines,1
6024,explanstions,explanations,1
6025,dicey,dicey,1
6026,aggregating,aggregating,1
6027,xoom,room,1
6028,en,en,1
6029,outfit,outfit,1
6030,opted,opted,1
6031,simulator,simulator,1
6032,many1,many,1
6033,cannoy,cannot,1
6034,breech,breech,1
6035,nices,nice,1
6036,creat,creat,1
6037,hopital,hospital,1
6038,inexplicable,inexplicable,1
6039,render,render,1
6040,hastings,hastings,1
6041,bronx,bronx,1
6042,beer,beer,1
6043,grew,grew,1
6044,mtg,mug,1
6045,shell,shell,1
6046,intrusion,intrusion,1
6047,progrmg,program,1
6048,informatio,information,1
6049,keepinterrific,keepinterrific,1
6050,issies,issues,1
6051,wbat,wbat,1
6052,lebanon,lebanon,1
6053,partying,partying,1
6054,teset,test,1
6055,psalm,psalm,1
6056,hosp,hosp,1
6057,34,34,1
6058,caremore,ardmore,1
6059,hopeless,hopeless,1
6060,timeouts,timeouts,1
6061,insanely,insanely,1
6062,procure,procure,1
6063,keyed,keyed,1
6064,buggiest,buggies,1
6065,accutate,accurate,1
6066,jumped,jumped,1
6067,galaxys5,galaxy,1
6068,trashy,trashy,1
6069,ptevious,previous,1
6070,modernized,modernized,1
6071,dast,dast,1
6072,pesonal,personal,1
6073,oppointments,appointments,1
6074,labels,labels,1
6075,ling,ling,1
6076,ffice,office,1
6077,emrs,ears,1
6078,ofmy,ofmy,1
6079,trogan,trojan,1
6080,constructed,constructed,1
6081,criticize,criticize,1
6082,paulsen,paulson,1
6083,shrunken,shrunken,1
6084,homescreen,homescreen,1
6085,shrank,shrank,1
6086,doactor,doctor,1
6087,davis,davis,1
6088,hae,hae,1
6089,hurts,hurts,1
6090,reconize,reconize,1
6091,potal,potal,1
6092,husbsnds,husbands,1
6093,friendlyand,friendlyand,1
6094,raymond,raymond,1
6095,haven,haven,1
6096,award,award,1
6097,twaddle,twaddle,1
6098,doe,doe,1
6099,wit,wit,1
6100,fatal,fatal,1
6101,vermont,vermont,1
6102,tab3,tabs,1
6103,trajedy,tragedy,1
6104,totaly,totaly,1
6105,purse,purse,1
6106,kp,up,1
6107,thxs,this,1
6108,solely,solely,1
6109,insulting,insulting,1
6110,dismissive,dismissive,1
6111,notion,notion,1
6112,barbara,barbara,1
6113,mice,mice,1
6114,5s,is,1
6115,81,81,1
6116,permiission,permission,1
6117,explainnation,explaination,1
6118,aviliable,available,1
6119,keepd,keep,1
6120,usuful,useful,1
6121,merit,merit,1
6122,resorted,resorted,1
6123,brining,brining,1
6124,payola,payola,1
6125,sloop,sloop,1
6126,module,module,1
6127,looses,looses,1
6128,workingwell,workingwell,1
6129,convenien,convenient,1
6130,metric,metric,1
6131,invitations,invitations,1
6132,gonzalez,gonzalez,1
6133,yrself,yerself,1
6134,evolution,evolution,1
6135,reappear,reappear,1
6136,fogether,together,1
6137,nancy,nancy,1
6138,daggubati,daggubati,1
6139,tgive,give,1
6140,arrogant,arrogant,1
6141,roberta,roberta,1
6142,someting,someting,1
6143,kalafut,kalau,1
6144,tors,torn,1
6145,rqst,rest,1
6146,thesaurus,thesaurus,1
6147,distinction,distinction,1
6148,parient,patient,1
6149,verbally,verbally,1
6150,poi,poi,1
6151,ooops,ooops,1
6152,cavuoti,cavuoti,1
6153,belonging,belonging,1
6154,aat,at,1
6155,ashley,ashley,1
6156,dammit,dammit,1
6157,acutally,acutally,1
6158,bmc,bac,1
6159,practicioners,practitioners,1
6160,geeze,geese,1
6161,redirecting,redirecting,1
6162,pther,other,1
6163,fingure,fingure,1
6164,wrinkled,wrinkled,1
6165,foolishness,foolishness,1
6166,rennew,renew,1
6167,remembeers,remembers,1
6168,vfm,vim,1
6169,expeditiously,expeditiously,1
6170,tlc,tac,1
6171,crapping,crapping,1
6172,relieved,relieved,1
6173,docume,document,1
6174,sorely,sorely,1
6175,immidatly,immediatly,1
6176,tending,tending,1
6177,fcs,fas,1
6178,thar,thar,1
6179,seat,seat,1
6180,valve,valve,1
6181,aortic,aortic,1
6182,qm,am,1
6183,rite,rite,1
6184,pthis,this,1
6185,mature,mature,1
6186,handful,handful,1
6187,accustomed,accustomed,1
6188,asinine,asinine,1
6189,preloaded,preloaded,1
6190,indicates,indicates,1
6191,undeletable,undetectable,1
6192,vg,ve,1
6193,g2,go,1
6194,paradise,paradise,1
6195,yiyou,yyou,1
6196,osu,ou,1
6197,ady,ady,1
6198,arms,arms,1
6199,affgord,afford,1
6200,tls,tis,1
6201,muss,muss,1
6202,inboxes,boxes,1
6203,cameras,cameras,1
6204,dumping,dumping,1
6205,sic,sic,1
6206,outsourcing,outsourcing,1
6207,piles,piles,1
6208,cheap,cheap,1
6209,forbid,forbid,1
6210,convientant,convientant,1
6211,supplied,supplied,1
6212,qa,qa,1
6213,verifying,verifying,1
6214,misy,miss,1
6215,vocabulary,vocabulary,1
6216,evernote,everyone,1
6217,expanding,expanding,1
6218,builders,builders,1
6219,suspected,suspected,1
6220,thisapp,thisa,1
6221,sould,sould,1
6222,mics,mics,1
6223,othet,other,1
6224,router,router,1
6225,acronym,acronym,1
6226,fascinated,fascinated,1
6227,medapp,medal,1
6228,looove,looove,1
6229,invasion,invasion,1
6230,n2,no,1
6231,fongertips,fingertips,1
6232,cn,in,1
6233,ultrasounds,ultrasounds,1
6234,stabile,stable,1
6235,yhat,yhat,1
6236,frm,from,1
6237,pgs,pigs,1
6238,ubber,rubber,1
6239,prettier,prettier,1
6240,programing,programing,1
6241,lasts,lasts,1
6242,backend,backend,1
6243,somers,somers,1
6244,ernestine,ernestine,1
6245,forementioned,aforementioned,1
6246,elevator,elevator,1
6247,scattering,scattering,1
6248,gibson,gibson,1
6249,moe,moe,1
6250,ripped,ripped,1
6251,traumatic,traumatic,1
6252,ang,ang,1
6253,underneath,underneath,1
6254,mov,mov,1
6255,issuses,issues,1
6256,hd,he,1
6257,sj7,so,1
6258,medicications,medications,1
6259,gf,of,1
6260,keepass,keeps,1
6261,phyican,physical,1
6262,discribe,describe,1
6263,alleviates,alleviates,1
6264,consrant,constant,1
6265,munge,lunge,1
6266,brushes,brushes,1
6267,beckon,beckon,1
6268,docotor,doctor,1
6269,uhc,uh,1
6270,pharms,pharms,1
6271,derful,fearful,1
6272,extension,extension,1
6273,implies,implies,1
6274,maxx,maxx,1
6275,werent,werent,1
6276,dependalbe,dependable,1
6277,stufff,stuff,1
6278,mtree,tree,1
6279,bars,bars,1
6280,8nfo,info,1
6281,appys,apps,1
6282,cjsmhrd,cjsmhrd,1
6283,nerd,nerd,1
6284,connectio,connection,1
6285,url,url,1
6286,helath,health,1
6287,tidbit,tidbit,1
6288,skipped,skipped,1
6289,dignosis,diagnosis,1
6290,timer,timer,1
6291,eben,eben,1
6292,mph,mah,1
6293,synchronization,synchronization,1
6294,bb,be,1
6295,nebraska,nebraska,1
6296,daddy,daddy,1
6297,noe,noe,1
6298,verificatiion,verification,1
6299,pix,pix,1
6300,marsheh,marshes,1
6301,shyt,shut,1
6302,allowable,allowable,1
6303,biopsies,biopsies,1
6304,reflected,reflected,1
6305,daffern,differ,1
6306,sleepy,sleepy,1
6307,pediotritist,pediotritist,1
6308,razr,razor,1
6309,cathy,cathy,1
6310,401,401,1
6311,visitation,visitation,1
6312,rip,rip,1
6313,mskes,makes,1
6314,respectfully,respectfully,1
6315,waykewl,waykewl,1
6316,vist,visit,1
6317,thnx,thne,1
6318,entails,entails,1
6319,sec,sec,1
6320,pkease,please,1
6321,expresses,expresses,1
6322,jon,jon,1
6323,useing,useing,1
6324,3step,step,1
6325,hibdered,hindered,1
6326,thin,thin,1
6327,guardians,guardians,1
6328,ruined,ruined,1
6329,withdraw,withdraw,1
6330,beaten,beaten,1
6331,promts,prompts,1
6332,champ,champ,1
6333,fumbling,fumbling,1
6334,alpha,alpha,1
6335,restructured,restructured,1
6336,dearly,dearly,1
6337,aggravated,aggravated,1
6338,bv,be,1
6339,mynhealth,mynhealth,1
6340,canvass,canvass,1
6341,tempted,tempted,1
6342,viorsoin,viorsoin,1
6343,youve,youve,1
6344,thks,this,1
6345,crying,crying,1
6346,mis,mis,1
6347,maxwell,maxwell,1
6348,stresses,stresses,1
6349,activation,activation,1
6350,imidiatly,immediatly,1
6351,betters,betters,1
6352,relationships,relationships,1
6353,adapt,adapt,1
6354,getin,getin,1
6355,uninstalledand,uninstalledand,1
6356,adrress,address,1
6357,hmo,hmo,1
6358,walkthru,walkthru,1
6359,diffrent,diffrent,1
6360,designer,designer,1
6361,pads,pads,1
6362,keepng,keeping,1
6363,v3,ve,1
6364,trauma,trauma,1
6365,hypochondriac,hypochondriac,1
6366,respone,response,1
6367,varying,varying,1
6368,prone,prone,1
6369,youtube,youtube,1
6370,1989,1989,1
6371,iafter,after,1
6372,safari,safari,1
6373,numerical,numerical,1
6374,fute,cute,1
6375,unuser,unused,1
6376,createing,creating,1
6377,mist,mist,1
6378,revisit,revisit,1
6379,sutliff,stiff,1
6380,cite,cite,1
6381,lookout,lookout,1
6382,oddly,oddly,1
6383,unnecessarily,unnecessarily,1
6384,voy,voy,1
6385,fiddle,fiddle,1
6386,foctirs,doctors,1
6387,smear,smear,1
6388,scrolled,scrolled,1
6389,chk,chi,1
6390,pap,pap,1
6391,rectified,rectified,1
6392,novant,novanta,1
6393,fitbit,fitbit,1
6394,summarise,summarise,1
6395,captures,captures,1
6396,engineers,engineers,1
6397,100x,100x,1
6398,grinding,grinding,1
6399,adulti,adult,1
6400,noooo,noooo,1
6401,repost,repost,1
6402,shortfall,shortfall,1
6403,igning,signing,1
6404,splendid,splendid,1
6405,zte,ate,1
6406,defeating,defeating,1
6407,odom,doom,1
6408,elp,elp,1
6409,0400,0400,1
6410,3mos,mos,1
6411,owl,owl,1
6412,standardization,standardization,1
6413,arsenal,arsenal,1
6414,doom,doom,1
6415,eveything,eveything,1
6416,sk,so,1
6417,miller,miller,1
6418,glenda,glenda,1
6419,authorize,authorize,1
6420,introduction,introduction,1
6421,99501,99501,1
6422,encrypt,encrypt,1
6423,fights,fights,1
6424,sever,sever,1
6425,unintentionally,unintentionally,1
6426,regulations,regulations,1
6427,icd,ice,1
6428,exercises,exercises,1
6429,rhit,hit,1
6430,mwith,with,1
6431,kettering,kettering,1
6432,arnp,arn,1
6433,oficial,oficial,1
6434,browsing,browsing,1
6435,alaska,alaska,1
6436,skipping,skipping,1
6437,predetermined,predetermined,1
6438,fc,fu,1
6439,relog,recog,1
6440,firsthand,firsthand,1
6441,vistitation,visitation,1
6442,vertically,vertically,1
6443,chin,chin,1
6444,recorders,recorders,1
6445,katherine,katherine,1
6446,detected,detected,1
6447,kills,kills,1
6448,engineering,engineering,1
6449,icant,cant,1
6450,freeing,freeing,1
6451,razrm,warm,1
6452,encorporated,incorporated,1
6453,smoothe,smoothe,1
6454,suppliments,supplements,1
6455,magnified,magnified,1
6456,teat,teat,1
6457,excellente,excellent,1
6458,magnifying,magnifying,1
6459,monday,monday,1
6460,eight,eight,1
