,Word,Posed Correction,Frequency
5470,organizations,organizations,1
5471,hence,hence,1
5472,matured,matured,1
5473,agencies,agencies,1
5474,comm,comm,1
5475,deleating,defeating,1
5476,quoted,quoted,1
5477,crushing,crushing,1
5478,wehere,where,1
5479,legalese,legalese,1
5480,catches,catches,1
5481,askinf,asking,1
5482,appointmentment,appointmentment,1
5483,simplfly,simply,1
5484,secret,secret,1
5485,emg,egg,1
5486,sweets,sweets,1
5487,docters,docters,1
5488,depots,depots,1
5489,flakiest,flakiest,1
5490,meals,meals,1
5491,array,array,1
5492,acurrate,accurate,1
5493,interpreted,interpreted,1
5494,ordinary,ordinary,1
5495,newborn,newborn,1
5496,divce,dive,1
5497,qasim,qasim,1
5498,ither,ither,1
5499,v20,van,1
5500,bapisciottalambert,bapisciottalambert,1
5501,minimizes,minimizes,1
5502,missy,missy,1
5503,yaaa,yada,1
5504,ifthat,ifthat,1
5505,ministries,ministries,1
5506,dragged,dragged,1
5507,commucate,communicate,1
5508,wide,wide,1
5509,eccited,excited,1
5510,amuck,amuck,1
5511,deselected,selected,1
5512,2012,2012,1
5513,welfare,welfare,1
5514,colour,colour,1
5515,reboots,reboots,1
5516,easiness,easiness,1
5517,tremenda,tremendo,1
5518,screwy,screwy,1
5519,samgung,sagging,1
5520,mornings,mornings,1
5521,polanco,poland,1
5522,beethoven,beethoven,1
5523,wizardry,wizardry,1
5524,steam,steam,1
5525,rife,rife,1
5526,aulds,auld,1
5527,whay,whay,1
5528,gaefd2f5,gaefd2f5,1
5529,mlm,mom,1
5530,mentionec,mentioned,1
5531,coworkers,coworkers,1
5532,02,02,1
5533,cludgy,sludgy,1
5534,marion,marion,1
5535,jaxon,jason,1
5536,rheumotologist,rheumatologist,1
5537,gre,gre,1
5538,1944,1944,1
5539,perf,perf,1
5540,goin,goin,1
5541,stressing,stressing,1
5542,redown,renown,1
5543,fkng,feng,1
5544,unified,unified,1
5545,rehab,rehab,1
5546,mods,mods,1
5547,designing,designing,1
5548,dying,dying,1
5549,unrequested,unrequested,1
5550,fate,fate,1
5551,maximizing,maximizing,1
5552,enail,nail,1
5553,appointed,appointed,1
5554,enjoys,enjoys,1
5555,prolonged,prolonged,1
5556,hiding,hiding,1
5557,supremely,supremely,1
5558,yuh,yuh,1
5559,ruan,ruan,1
5560,filtered,filtered,1
5561,g5,go,1
5562,awsomly,awesomely,1
5563,addded,added,1
5564,loader,loader,1
5565,fifty,fifty,1
5566,deserving,deserving,1
5567,wau,was,1
5568,techsupport,techsupport,1
5569,champ,champ,1
5570,bunge,budge,1
5571,uysing,using,1
5572,mana,mana,1
5573,arriving,arriving,1
5574,tontom,tonto,1
5575,authentic,authentic,1
5576,mapmyrise,mapmyrise,1
5577,arrivals,arrivals,1
5578,melanie,melanie,1
5579,blankety,blanket,1
5580,oy,oy,1
5581,notate,notate,1
5582,ou,ou,1
5583,boot,boot,1
5584,steroids,steroids,1
5585,s0,so,1
5586,corporations,corporations,1
5587,truthful,truthful,1
5588,itd,itd,1
5589,sison,simon,1
5590,kv,ke,1
5591,definatly,definatly,1
5592,overallit,overall,1
5593,somthing,somthing,1
5594,insisted,insisted,1
5595,7s,is,1
5596,grady,grady,1
5597,bb10,bbut,1
5598,frusration,frustration,1
5599,advocates,advocates,1
5600,ststus,status,1
5601,appetite,appetite,1
5602,othing,othing,1
5603,knife,knife,1
5604,interacted,interacted,1
5605,raj,raj,1
5606,justified,justified,1
5607,army,army,1
5608,michelle,michelle,1
5609,swiss,swiss,1
5610,milligrams,milligrams,1
5611,prescripitions,prescriptions,1
5612,hadnt,hadnt,1
5613,fontoura,contours,1
5614,query,query,1
5615,norhing,nothing,1
5616,z30,zip,1
5617,owl,owl,1
5618,nextmd,next,1
5619,defeating,defeating,1
5620,thxs,this,1
5621,orginal,orginal,1
5622,sedomly,sodomy,1
5623,misinformed,misinformed,1
5624,apostrophies,apostrophes,1
5625,sonoma,sonoma,1
5626,capitalize,capitalize,1
5627,3yr,yr,1
5628,consented,consented,1
5629,wipeout,wipeout,1
5630,neginning,beginning,1
5631,misinform,misinform,1
5632,stem,stem,1
5633,sucessfully,sucessfully,1
5634,unresolved,unresolved,1
5635,cyberjunk,cyberpunk,1
5636,dud,dud,1
5637,blade,blade,1
5638,errorsl,errors,1
5639,owned,owned,1
5640,jawbone,jawbone,1
5641,chsnged,changed,1
5642,compelled,compelled,1
5643,performs,performs,1
5644,dictirs,doctors,1
5645,backspace,backstage,1
5646,ivwill,itwill,1
5647,irritation,irritation,1
5648,dump,dump,1
5649,anxious,anxious,1
5650,couch,couch,1
5651,hiv,hiv,1
5652,slice,slice,1
5653,versuses,versus,1
5654,grat,grat,1
5655,audden,sudden,1
5656,consequence,consequence,1
5657,bounds,bounds,1
5658,stuttery,stutter,1
5659,zte,ate,1
5660,slides,slides,1
5661,vmails,emails,1
5662,rotten,rotten,1
5663,ketteeing,kettering,1
5664,reroutes,reroutes,1
5665,warnings,warnings,1
5666,informitive,informative,1
5667,koerner,corner,1
5668,cataloging,cataloging,1
5669,wonkiness,cockiness,1
5670,retaining,retaining,1
5671,operations,operations,1
5672,maximized,maximized,1
5673,offce,offce,1
5674,convinced,convinced,1
5675,decompile,decompile,1
5676,tadros,taros,1
5677,g3,go,1
5678,chemist,chemist,1
5679,adjusted,adjusted,1
5680,yellowish,yellowish,1
5681,59,59,1
5682,scales,scales,1
5683,testers,testers,1
5684,lousey,lousy,1
5685,queries,queries,1
5686,clitchy,glitchy,1
5687,uninformed,uninformed,1
5688,iloveit,iloveit,1
5689,woohoo,woohoo,1
5690,commendable,commendable,1
5691,sicker,sicker,1
5692,appreciation,appreciation,1
5693,mbs,mes,1
5694,puzzled,puzzled,1
5695,upsoming,upcoming,1
5696,pressured,pressured,1
5697,wher,wher,1
5698,inflating,inflating,1
5699,floored,floored,1
5700,boycott,boycott,1
5701,gran,gran,1
5702,mouse,mouse,1
5703,blackwell,blackwell,1
5704,moffitt,muffit,1
5705,awesomely,awesomely,1
5706,hideous,hideous,1
5707,loss,loss,1
5708,columbia,columbia,1
5709,yp,up,1
5710,restall,rest'll,1
5711,recipients,recipients,1
5712,facname,facade,1
5713,facphone,payphone,1
5714,incident,incident,1
5715,nails,nails,1
5716,thyself,thyself,1
5717,fosters,fosters,1
5718,revalidate,validate,1
5719,compact,compact,1
5720,romanski,romans,1
5721,buddy,buddy,1
5722,jacqueline,jacqueline,1
5723,worksheet,worksheet,1
5724,decode,decode,1
5725,sn,in,1
5726,uninstal,uninstall,1
5727,favorable,favorable,1
5728,leak,leak,1
5729,painfull,painfull,1
5730,lungs,lungs,1
5731,instantaneously,instantaneously,1
5732,buffer,buffer,1
5733,uncommonly,uncommonly,1
5734,esdily,easily,1
5735,biting,biting,1
5736,injuries,injuries,1
5737,fools,fools,1
5738,li,li,1
5739,ppassword,password,1
5740,lung,lung,1
5741,gradually,gradually,1
5742,bobby,bobby,1
5743,effecting,effecting,1
5744,render,render,1
5745,inane,inane,1
5746,emulator,emulator,1
5747,nes,nes,1
5748,accountable,accountable,1
5749,eass,easy,1
5750,spiders,spiders,1
5751,dianostics,diagnostics,1
5752,shouldn,shouldn,1
5753,everythang,everything,1
5754,ofy,ofy,1
5755,tremember,remember,1
5756,isand,island,1
5757,sses,sees,1
5758,expedite,expedite,1
5759,interval,interval,1
5760,recomiendo,recommend,1
5761,gppd,good,1
5762,succesfful,successful,1
5763,aweasome,awesome,1
5764,edition,edition,1
5765,convenit,convent,1
5766,texoma,toma,1
5767,floating,floating,1
5768,massachusetts,massachusetts,1
5769,dynamic,dynamic,1
5770,cyberspace,cyberspace,1
5771,evident,evident,1
5772,prospective,prospective,1
5773,khan,khan,1
5774,fraudulent,fraudulent,1
5775,hogh,high,1
5776,4k,ok,1
5777,respircare,respircare,1
5778,physcians,physicians,1
5779,seeming,seeming,1
5780,fruits,fruits,1
5781,upfront,upfront,1
5782,omissions,omissions,1
5783,mccoy,mccoy,1
5784,oldest,oldest,1
5785,bees,bees,1
5786,dowloading,downloading,1
5787,strickly,strickly,1
5788,blain,brain,1
5789,acount,count,1
5790,eclinicalneverworks,eclinicalneverworks,1
5791,devote,devote,1
5792,higi,high,1
5793,misses,misses,1
5794,24x7,24x7,1
5795,fricken,fricken,1
5796,coments,moments,1
5797,pathology,pathology,1
5798,marriage,marriage,1
5799,compmaining,complaining,1
5800,futional,national,1
5801,reauthenicate,reauthenicate,1
5802,intuative,intuitive,1
5803,chillin,chillin,1
5804,unnecssary,unnecessary,1
5805,bieber,bieber,1
5806,foward,foward,1
5807,physcisian,physician,1
5808,workflows,workflow,1
5809,myhealthsmmc,myhealthsmmc,1
5810,rolls,rolls,1
5811,emrs,ears,1
5812,sysyem,system,1
5813,juncture,juncture,1
5814,vulnerable,vulnerable,1
5815,jarrett,garrett,1
5816,nico,nico,1
5817,gt,it,1
5818,electr,elect,1
5819,rumbo,jumbo,1
5820,reapply,reapply,1
5821,locales,locales,1
5822,cirrect,correct,1
5823,nada,nada,1
5824,aggregation,aggregation,1
5825,sayas,says,1
5826,neophyte,neophyte,1
5827,spa,spa,1
5828,gastro,gastro,1
5829,cuesti,questi,1
5830,pima,pimp,1
5831,roman,roman,1
5832,atop,atop,1
5833,confront,confront,1
5834,timethey,timothy,1
5835,setings,stings,1
5836,channels,channels,1
5837,constructive,constructive,1
5838,nead,nead,1
5839,slew,slew,1
5840,5471,5471,1
5841,gamble,gamble,1
5842,heartbleed,heartbleed,1
5843,antichrist,antichrist,1
5844,pb,pub,1
5845,k40,kid,1
5846,convinent,continent,1
5847,stormontvail,stormontvail,1
5848,critique,critique,1
5849,mf,of,1
5850,templates,templates,1
5851,qxga,yoga,1
5852,apparantly,apparantly,1
5853,mycareonline,mycareonline,1
5854,ids,ids,1
5855,fubar,fubar,1
5856,lll,all,1
5857,prescptions,prescriptions,1
5858,locates,locates,1
5859,ike,ike,1
5860,acceess,access,1
5861,underlines,underlines,1
5862,didget,midget,1
5863,sau,sau,1
5864,uncheck,uncheck,1
5865,sesstion,session,1
5866,tale,tale,1
5867,capcha,catch,1
5868,metformin,metformin,1
5869,filthy,filthy,1
5870,relations,relations,1
5871,enumerate,enumerate,1
5872,fell,fell,1
5873,discover,discover,1
5874,ditch,ditch,1
5875,flop,flop,1
5876,isuesat,isuesat,1
5877,givenay,given,1
5878,portl,port,1
5879,afc,afc,1
5880,icd,ice,1
5881,leviathan,leviathan,1
5882,collapses,collapses,1
5883,refund,refund,1
5884,informationreally,informationreally,1
5885,logedin,login,1
5886,utility,utility,1
5887,annoyance,annoyance,1
5888,mailbox,mailbox,1
5889,sensitivity,sensitivity,1
5890,giant,giant,1
5891,ensuring,ensuring,1
5892,ments,ments,1
5893,ridicules,ridicules,1
5894,patiently,patiently,1
5895,container,container,1
5896,cox,cox,1
5897,extracted,extracted,1
5898,ontario,ontario,1
5899,sutter,sutter,1
5900,5sec,sec,1
5901,river,river,1
5902,shutdown,shutdown,1
5903,delaying,delaying,1
5904,rd,red,1
5905,pair,pair,1
5906,punching,punching,1
5907,awquard,awkward,1
5908,notebook,notebook,1
5909,terry,terry,1
5910,voicemails,voicemails,1
5911,madicare,medicare,1
5912,histories,histories,1
5913,nutrition,nutrition,1
5914,loove,love,1
5915,loosely,loosely,1
5916,wiith,wiith,1
5917,bang,bang,1
5918,gerstenmaier,gerstenmaier,1
5919,heipful,helpful,1
5920,lieu,lieu,1
5921,combat,combat,1
5922,gs10,gsa,1
5923,insomnia,insomnia,1
5924,obey,obey,1
5925,pal,pal,1
5926,dollar,dollar,1
5927,foible,foibles,1
5928,supper,supper,1
5929,ealey,haley,1
5930,inoperable,inoperable,1
5931,hudges,judges,1
5932,christpher,christopher,1
5933,experimented,experimented,1
5934,facets,facets,1
5935,jellybean,jellybean,1
5936,xmicrosoft,microsoft,1
5937,honeycomb,honeycomb,1
5938,mole,mole,1
5939,killer,killer,1
5940,apppitments,appointments,1
5941,whack,whack,1
5942,bipolar,bipolar,1
5943,apr,apr,1
5944,contwct,contact,1
5945,sebt,set,1
5946,unaffective,ineffective,1
5947,katalia,natalia,1
5948,marlene,marlene,1
5949,spectacular,spectacular,1
5950,allointments,appointments,1
5951,sore,sore,1
5952,merges,merges,1
5953,ony,ony,1
5954,clockwork,clockwork,1
5955,excuses,excuses,1
5956,outstandinding,outstandinding,1
5957,sensory,sensory,1
5958,attentiveness,attentiveness,1
5959,carbon,carbon,1
5960,droid4,droid,1
5961,hennessy,hennessy,1
5962,ben,ben,1
5963,supporting,supporting,1
5964,mamagement,management,1
5965,distraction,distraction,1
5966,distants,distant,1
5967,silence,silence,1
5968,paul,paul,1
5969,srious,serious,1
5970,chircopracter,chiropractor,1
5971,downtown,downtown,1
5972,condider,consider,1
5973,rat,rat,1
5974,braking,braking,1
5975,usful,useful,1
5976,confusinv,confusing,1
5977,quartly,quarter,1
5978,todays,todays,1
5979,overdue,overdue,1
5980,tricia,tricia,1
5981,pedometer,pedometer,1
5982,boomer,boomer,1
5983,beater,beater,1
5984,mini,mini,1
5985,deemed,deemed,1
5986,clunkily,luckily,1
5987,unexpectedly,unexpectedly,1
5988,inspire,inspire,1
5989,unreasonable,unreasonable,1
5990,classes,classes,1
5991,smary,smart,1
5992,resorted,resorted,1
5993,bidirectional,directional,1
5994,bulk,bulk,1
5995,stylus,stylus,1
5996,teleappointment,teleappointment,1
5997,narration,narration,1
5998,taylor,taylor,1
5999,yippee,yippee,1
6000,igagba,gaga,1
6001,persnickety,persnickety,1
6002,understsnd,understand,1
6003,razor,razor,1
6004,thefutureishere,thefutureishere,1
6005,dominic,dominic,1
6006,neer,neer,1
6007,apppintments,appointments,1
6008,delight,delight,1
6009,profoundly,profoundly,1
6010,racist,racist,1
6011,origin,origin,1
6012,cop,cop,1
6013,disallow,disallow,1
6014,grasso,grass,1
6015,geeks,geeks,1
6016,scooby,scooby,1
6017,keyboarding,keyboardist,1
6018,farest,forest,1
6019,brandon,brandon,1
6020,ankle,ankle,1
6021,norton,norton,1
6022,promptness,promptness,1
6023,repetitively,repetitively,1
6024,skinner,skinner,1
6025,despise,despise,1
6026,acessable,accessable,1
6027,pray,pray,1
6028,rt,it,1
6029,satisified,satisfied,1
6030,una6to,unto,1
6031,logouts,logout,1
6032,biosensor,biosensor,1
6033,nationalize,nationalize,1
6034,phoned,phoned,1
6035,pendemic,pandemic,1
6036,banner,banner,1
6037,contest,contest,1
6038,46743,46743,1
6039,duper,duper,1
6040,wiped,wiped,1
6041,omron,moron,1
6042,equipped,equipped,1
6043,rush,rush,1
6044,lisa,lisa,1
6045,eeasy,easy,1
6046,literal,literal,1
6047,arbitrary,arbitrary,1
6048,finferprint,fingerprint,1
6049,buga,bug,1
6050,wil,wil,1
6051,intermintantly,intermittently,1
6052,executing,executing,1
6053,kelp,kelp,1
6054,clinician,clinician,1
6055,quirky,quirky,1
6056,flaky,flaky,1
6057,punctuation,punctuation,1
6058,destruction,destruction,1
6059,steer,steer,1
6060,humankind,humankind,1
6061,famous,famous,1
6062,whilst,whilst,1
6063,solo,solo,1
6064,peter,peter,1
6065,uncluttered,uncluttered,1
6066,forecloses,forecloses,1
6067,ast,ast,1
6068,arkward,awkward,1
6069,lipids,lipids,1
6070,kno,kno,1
6071,prm,arm,1
6072,sugars,sugars,1
6073,snack,snack,1
6074,prodiver,producer,1
6075,1m,am,1
6076,fluently,fluently,1
6077,epileptic,epileptic,1
6078,irby,kirby,1
6079,praying,praying,1
6080,noting,noting,1
6081,heartland,heartland,1
6082,uk,uk,1
6083,sooooooo,nooooooo,1
6084,obess,obsess,1
6085,evernote,everyone,1
6086,matthew,matthew,1
6087,lovet,love,1
6088,neds,needs,1
6089,gauging,gauging,1
6090,peggy,peggy,1
6091,caller,caller,1
6092,ht,it,1
6093,investigated,investigated,1
6094,babies,babies,1
6095,abandonment,abandonment,1
6096,incentive,incentive,1
6097,schedling,scheduling,1
6098,telavisit,telavisit,1
6099,cade,cade,1
6100,magical,magical,1
6101,insta,insta,1
6102,knowles,knowles,1
6103,eh,eh,1
6104,addy,addy,1
6105,slide,slide,1
6106,preferably,preferably,1
6107,passable,passable,1
6108,figfure,figure,1
6109,thinknit,thinkit,1
6110,visability,disability,1
6111,isolation,isolation,1
6112,helper,helper,1
6113,rowland,rowland,1
6114,ckg,cog,1
6115,mateo,mateo,1
6116,samething,samething,1
6117,louder,louder,1
6118,15mins,mins,1
6119,witb,witb,1
6120,convoluting,convolutions,1
6121,author,author,1
6122,batchu,batch,1
6123,presents,presents,1
6124,yxthjtn,yxthjtn,1
6125,unlinked,unlinked,1
6126,terminology,terminology,1
6127,desing,design,1
6128,satellite,satellite,1
6129,sponsored,sponsored,1
6130,habit,habit,1
6131,diabetics,diabetics,1
6132,replicates,replicates,1
6133,criminal,criminal,1
6134,waitn,wait,1
6135,swva,siva,1
6136,teslind,telling,1
6137,wa,wa,1
6138,narsisstic,narsisstic,1
6139,abuse,abuse,1
6140,parallel,parallel,1
6141,rapport,rapport,1
6142,siii,iii,1
6143,supersede,supersede,1
6144,connecticity,connectivity,1
6145,bew,be,1
6146,fins,fins,1
6147,simplification,simplification,1
6148,snead,sneak,1
6149,rectify,rectify,1
6150,onboarding,boarding,1
6151,polish,polish,1
6152,moreover,moreover,1
6153,appropriately,appropriately,1
6154,underlying,underlying,1
6155,17dy,body,1
6156,telnet,telnet,1
6157,arango,arange,1
6158,leonor,leonore,1
6159,drvwhile,drvwhile,1
6160,thingnwi,thingsi,1
6161,usining,using,1
6162,designated,designated,1
6163,mandated,mandated,1
6164,powered,powered,1
6165,disablea,disabled,1
6166,acceptability,acceptability,1
6167,checker,checker,1
6168,assed,assed,1
6169,finaly,finaly,1
6170,validated,validated,1
6171,encryption,encryption,1
6172,lister,lister,1
6173,codec,codec,1
6174,yowould,youwould,1
6175,swing,swing,1
6176,exx,ex,1
6177,cumbrersome,cumbersome,1
6178,plugging,plugging,1
6179,typewriter,typewriter,1
6180,envisioned,envisioned,1
6181,unscheduled,unscheduled,1
6182,hahah,haha,1
6183,transfering,transfering,1
6184,polished,polished,1
6185,animations,animations,1
6186,spacing,spacing,1
6187,inconstent,inconstant,1
6188,eyesore,eyesore,1
6189,70yo,yo,1
6190,comfused,confused,1
6191,ryping,raping,1
6192,upstate,upstate,1
6193,tf600,tf600,1
6194,offended,offended,1
6195,simplifys,simplify,1
6196,kitkat,kita,1
6197,momma,momma,1
6198,ransome,ransom,1
6199,ransomed,ransomed,1
6200,baseline,baseline,1
6201,caremark,remark,1
6202,encouragement,encouragement,1
6203,etienne,etienne,1
6204,guerda,guerra,1
6205,waynto,wayto,1
6206,err,err,1
6207,convinience,convenience,1
6208,epidemic,epidemic,1
6209,acceptes,accepted,1
6210,follows,follows,1
6211,depressants,depressants,1
6212,shoes,shoes,1
6213,nothings,nothings,1
6214,nsa,nsa,1
6215,unaware,unaware,1
6216,doct,doct,1
6217,haines,haines,1
6218,handier,handier,1
6219,appnts,pants,1
6220,clarifies,clarifies,1
6221,reverb,reverb,1
6222,dissappeared,dissappeared,1
6223,informativo,informative,1
6224,merging,merging,1
6225,bozos,bozos,1
6226,nomenclature,nomenclature,1
6227,expose,expose,1
6228,columbo,columbo,1
6229,liability,liability,1
6230,txtd,told,1
6231,tricks,tricks,1
6232,useefull,usefull,1
6233,afterthought,aforethought,1
6234,downgrade,downgrade,1
6235,thre,thre,1
6236,quarantined,quarantined,1
6237,lite,lite,1
6238,everyway,everyway,1
6239,herring,herring,1
6240,freaks,freaks,1
6241,depenedent,dependent,1
6242,monitot,monitor,1
6243,subscribers,subscribers,1
6244,crossed,crossed,1
6245,entails,entails,1
6246,phrased,phrased,1
6247,march18th,march18th,1
6248,technophobe,technophobe,1
6249,8am,am,1
6250,vjw,vow,1
6251,modeled,modeled,1
6252,burns,burns,1
6253,rashes,rashes,1
6254,neighbors,neighbors,1
6255,obligations,obligations,1
6256,uss,uss,1
6257,devises,devises,1
6258,doenst,doesnt,1
6259,inly,inly,1
6260,ssssooo,ssssooo,1
6261,locker,locker,1
6262,taki,taki,1
6263,crummy,crummy,1
6264,gear3,gear,1
6265,unfamiliarity,unfamiliarity,1
6266,provie,prove,1
6267,multitasking,multitasking,1
6268,recreational,recreational,1
6269,comman,comman,1
6270,aids,aids,1
6271,informantive,informative,1
6272,deported,deported,1
6273,craft,craft,1
6274,nelson,nelson,1
6275,attaching,attaching,1
6276,lar,lar,1
6277,weakness,weakness,1
6278,lord,lord,1
6279,teacher,teacher,1
6280,spaz,spaz,1
6281,optics,optics,1
6282,compile,compile,1
6283,everyting,everyting,1
6284,jamming,jamming,1
6285,officer,officer,1
6286,nsgavigate,navigate,1
6287,suicide,suicide,1
6288,tegration,migration,1
6289,pieces,pieces,1
6290,wip,win,1
6291,drinking,drinking,1
6292,troublesum,troubles,1
6293,paced,paced,1
6294,excessively,excessively,1
6295,semd,send,1
6296,majorly,majorly,1
6297,handoffs,handoffs,1
6298,streamline,streamline,1
6299,trybto,tryto,1
6300,escalated,escalated,1
6301,swiping,swiping,1
6302,informati,information,1
6303,instanst,instant,1
6304,iut,it,1
6305,simplt,simple,1
6306,defiantly,defiantly,1
6307,descript,describe,1
6308,assessed,assessed,1
6309,prettily,prettily,1
6310,absoulty,absolute,1
6311,usedulness,usefulness,1
6312,vima,via,1
6313,replys,reply,1
6314,acuraretlly,acuraretlly,1
6315,theapp,cheap,1
6316,uat,at,1
6317,listef,listen,1
6318,lotus,lotus,1
6319,receipts,receipts,1
6320,formerly,formerly,1
6321,trendsand,trendsand,1
6322,subscribing,subscribing,1
6323,mn,in,1
6324,regimen,regimen,1
6325,informaton,information,1
6326,manzanares,manzanares,1
6327,overbooking,overbooking,1
6328,schafer,schafer,1
6329,individualized,individualized,1
6330,evidently,evidently,1
6331,pharmacists,pharmacists,1
6332,upping,upping,1
6333,whst,what,1
6334,eesults,results,1
6335,36mg,omg,1
6336,lightyears,lightyears,1
6337,aloha,aloha,1
6338,lapcopr,laptop,1
6339,haeme,hame,1
6340,mychartmyhealth,mychartmyhealth,1
6341,defeats,defeats,1
6342,rhanda,rhonda,1
6343,ruining,ruining,1
6344,verbiage,verbiage,1
6345,akula,akuma,1
6346,appm,app,1
6347,33mg,omg,1
6348,malathi,malachi,1
6349,kissimmee,kissimmee,1
6350,commons,commons,1
6351,supplementary,supplementary,1
6352,owner,owner,1
6353,paperlees,paperless,1
6354,bloated,bloated,1
6355,rearranges,rearranges,1
6356,stages,stages,1
6357,disorganized,disorganized,1
6358,sunlife,unlike,1
6359,s4,so,1
6360,tl,to,1
6361,stations,stations,1
6362,tmc,tac,1
6363,tuturial,tutorial,1
6364,conveniece,convenience,1
6365,forword,forward,1
6366,disco,disco,1
6367,shine,shine,1
6368,flakey,flakey,1
6369,consolidated,consolidated,1
6370,messas3and,messas3and,1
6371,reslts,results,1
6372,researching,researching,1
6373,popos,popos,1
6374,reaults,results,1
6375,underwhelmed,underwhelmed,1
6376,backed,backed,1
6377,outage,outage,1
6378,expensive,expensive,1
6379,diffictulty,difficulty,1
6380,wombat,wombat,1
6381,busytime,busytime,1
6382,shouldve,shouldve,1
6383,cushings,cushing,1
6384,purchase,purchase,1
6385,coastal,coastal,1
6386,weigh,weigh,1
6387,webmaster,webmaster,1
6388,buggiest,buggies,1
6389,ewch,each,1
6390,bound,bound,1
6391,logi,log,1
6392,widespread,widespread,1
6393,collapsing,collapsing,1
6394,contaminants,contaminants,1
6395,exposing,exposing,1
6396,weaknesses,weaknesses,1
6397,outweighs,outweighs,1
6398,2hrs,this,1
6399,advantages,advantages,1
6400,reyes,reyes,1
6401,affairs,affairs,1
6402,keywords,keywords,1
6403,twitter,twitter,1
6404,compromise,compromise,1
6405,shuffled,shuffled,1
6406,sorting,sorting,1
6407,forgetaboutit,forgetabout,1
6408,nic3,nice,1
6409,courtney,courtney,1
6410,spazs,spans,1
6411,shat,shat,1
6412,draconic,draconian,1
6413,qbl,abl,1
6414,3hours,hours,1
6415,optimum,optimum,1
6416,experiment,experiment,1
6417,drama,drama,1
6418,pph,pah,1
6419,wouldlike,wouldlike,1
6420,32bit,bit,1
6421,accomplishes,accomplishes,1
6422,metz,metz,1
6423,andc,and,1
6424,amar,amar,1
6425,develops,develops,1
6426,fits,fits,1
6427,circa,circa,1
6428,creepy,creepy,1
6429,tan,tan,1
6430,televideo,televised,1
6431,exiting,exiting,1
6432,kuch,much,1
6433,unworkable,unworkable,1
6434,pacient,patient,1
6435,qwik,win,1
6436,wokrs,works,1
6437,costal,costal,1
6438,familiarizing,familiarizing,1
6439,perfecto,perfecto,1
6440,cann9t,cannot,1
6441,shooting,shooting,1
6442,reprogramming,reprogramming,1
6443,1004,1004,1
6444,zone,zone,1
6445,directional,directional,1
6446,harlan,harlan,1
6447,phasicians,physicians,1
6448,mediations,mediations,1
6449,reconnected,reconnected,1
6450,unbelivable,unbelivable,1
6451,mushes,mushes,1
6452,supplied,supplied,1
6453,teledoctor,teledoctor,1
6454,mypassword,password,1
6455,allergic,allergic,1
6456,ground,ground,1
6457,hv,he,1
6458,numerals,numerals,1
6459,notifica,notified,1
6460,alerted,alerted,1
6461,tsee,see,1
6462,heidi,heidi,1
6463,101,101,1
6464,brown,brown,1
6465,tighter,tighter,1
6466,alphabetical,alphabetical,1
6467,cone,cone,1
6468,bottle,bottle,1
6469,underwhelming,underwhelming,1
6470,presently,presently,1
6471,laguna,laguna,1
6472,ditto,ditto,1
6473,motion,motion,1
6474,extras,extras,1
6475,alday,allay,1
6476,buried,buried,1
6477,ascertaining,ascertaining,1
6478,reclaiming,reclaiming,1
6479,beingable,bendable,1
6480,impossable,impossible,1
6481,applet,apple,1
6482,correlate,correlate,1
6483,rework,rework,1
6484,tmes,times,1
6485,neglect,neglect,1
6486,weston,weston,1
6487,hills,hills,1
6488,reinstalls,reinstall,1
6489,forest,forest,1
6490,magically,magically,1
6491,aslo,aslo,1
6492,upsets,upsets,1
6493,exray,xray,1
6494,webcam,webcam,1
6495,unbelievably,unbelievably,1
6496,grammatically,grammatically,1
6497,behavioral,behavioral,1
6498,messgage,message,1
6499,91,91,1
6500,russian,russian,1
6501,revised,revised,1
6502,espectacular,spectacular,1
6503,arabic,arabic,1
6504,sciatica,sciatica,1
6505,touchy,touchy,1
6506,gerprint,reprint,1
6507,foctor,doctor,1
6508,conne,conned,1
6509,wishes,wishes,1
6510,foolish,foolish,1
6511,routines,routines,1
6512,48h,oh,1
6513,marie,marie,1
6514,intuitiveness,intuitiveness,1
6515,redid,redid,1
6516,redundancy,redundancy,1
6517,1005,1005,1
6518,eachother,eachother,1
6519,jaymie,jamie,1
6520,wyatt,wyatt,1
6521,thaank,thank,1
6522,wood,wood,1
6523,inhouse,inhouse,1
6524,dismal,dismal,1
6525,pesky,pesky,1
6526,arrest,arrest,1
6527,searchable,searchable,1
6528,haley,haley,1
6529,confirmstion,confirmation,1
6530,futuristic,futuristic,1
6531,amidst,amidst,1
6532,6mth,with,1
6533,daurghter,daughter,1
6534,progressions,progressions,1
6535,fined,fined,1
6536,seris,series,1
6537,urgency,urgency,1
6538,transfered,transfered,1
6539,intendedd,intended,1
6540,snafu,snafu,1
6541,dec16,deck,1
6542,fountain,fountain,1
6543,experiencement,experiencement,1
6544,albany,albany,1
6545,premature,premature,1
6546,noticeable,noticeable,1
6547,eccelent,excelent,1
6548,indemnifies,indemnifies,1
6549,lufe,life,1
6550,wirk,work,1
6551,appened,appened,1
6552,keen,keen,1
6553,researched,researched,1
6554,benefiting,benefiting,1
6555,interfaced,interfaced,1
6556,represent,represent,1
6557,crappiest,crappiest,1
6558,logisticare,logistical,1
6559,fussa,fuss,1
6560,firefox,firebox,1
6561,crapp,crap,1
6562,youse,youse,1
6563,accessory,accessory,1
6564,arise,arise,1
