,Word,Posed Correction,Frequency
2529,fall,fall,1
2530,referral,referral,1
2531,compliments,compliments,1
2532,diagnosed,diagnosed,1
2533,surgeries,surgeries,1
2534,ntp,nap,1
2535,fkee,free,1
2536,tnmglllfl,,1
2537,dxedeelmnnktgm,,1
2538,safety,safety,1
2539,hunter,hunter,1
2540,rick,rick,1
2541,kelley,kelly,1
2542,ava,ava,1
2543,tap,tap,1
2544,separately,separately,1
2545,searches,searches,1
2546,eptwurth,,1
2547,born,born,1
2548,h,i,1
2549,rendered,rendered,1
2550,cbc,abc,1
2551,united,united,1
2552,tk,to,1
2553,context,context,1
2554,finished,finished,1
2555,pop,pop,1
2556,birthdate,birthdate,1
2557,rescheduled,rescheduled,1
2558,cancelled,cancelled,1
2559,original,original,1
2560,smh,suh,1
2561,confidence,confidence,1
2562,ultrasounds,ultrasounds,1
2563,incidents,incidents,1
2564,discuss,discuss,1
2565,efficiencies,efficiencies,1
2566,lacrosse,lacrosse,1
2567,surgeon,surgeon,1
2568,marshfield,,1
2569,dentist,dentist,1
2570,healed,healed,1
2571,tho,tho,1
2572,lacroose,lacrosse,1
2573,buy,buy,1
2574,90,90,1
2575,luv,luv,1
2576,loops,loops,1
2577,msgs,mugs,1
2578,reviews,reviews,1
2579,explanatory,explanatory,1
2580,ye,ye,1
2581,nt,it,1
2582,ensued,ensued,1
2583,loss,loss,1
2584,break,break,1
2585,harumph,,1
2586,toallow,tallow,1
2587,45,45,1
2588,groundhog,groundhog,1
2589,manner,manner,1
2590,water,water,1
2591,dead,dead,1
2592,strange,strange,1
2593,uninstaller,installer,1
2594,problams,problems,1
2595,merry,merry,1
2596,rat,rat,1
2597,human,human,1
2598,portale,portal,1
2599,graet,great,1
2600,sooooo,soooo,1
2601,con,con,1
2602,routed,routed,1
2603,kindest,kindest,1
2604,empathetic,empathetic,1
2605,planet,planet,1
2606,severe,severe,1
2607,fir,fir,1
2608,polite,polite,1
2609,storms,storms,1
2610,signatures,signatures,1
2611,sees,sees,1
2612,stimulator,stimulator,1
2613,neuro,neuro,1
2614,honeymoon,honeymoon,1
2615,motor,motor,1
2616,injury,injury,1
2617,tramatic,dramatic,1
2618,haveing,having,1
2619,overview,overview,1
2620,ot,ot,1
2621,foolproof,foolproof,1
2622,obvious,obvious,1
2623,bake,bake,1
2624,highlited,highlighted,1
2625,definitions,definitions,1
2626,tapp,tape,1
2627,resign,resign,1
2628,giggled,giggled,1
2629,verv7,verv,1
2630,installing,installing,1
2631,glide,glide,1
2632,fallon,fallon,1
2633,originally,originally,1
2634,alert,alert,1
2635,hearing,hearing,1
2636,minus,minus,1
2637,unclear,unclear,1
2638,prompt,prompt,1
2639,enquiries,enquiries,1
2640,poprtal,portal,1
2641,capability,capability,1
2642,reflect,reflect,1
2643,nfl,ifl,1
2644,renewals,renewals,1
2645,script,script,1
2646,character,character,1
2647,straightened,straightened,1
2648,orders,orders,1
2649,memory,memory,1
2650,menus,menus,1
2651,sub,sub,1
2652,notifys,notify,1
2653,documentation,documentation,1
2654,gripes,gripes,1
2655,guides,guides,1
2656,johnson,johnson,1
2657,lois,lois,1
2658,rejects,rejects,1
2659,denies,denies,1
2660,sporadically,sporadically,1
2661,coolest,coolest,1
2662,scheduals,schedule,1
2663,biz,biz,1
2664,doom,doom,1
2665,continuously,continuously,1
2666,ppl,pal,1
2667,mysteriously,mysteriously,1
2668,signal,signal,1
2669,sceenings,screenings,1
2670,visual,visual,1
2671,5pm,up,1
2672,8am,am,1
2673,extra,extra,1
2674,costs,costs,1
2675,fopau,foam,1
2676,aversa,averse,1
2677,visea,visa,1
2678,prejudiced,prejudiced,1
2679,sets,sets,1
2680,grade,grade,1
2681,mothers,mothers,1
2682,struggle,struggle,1
2683,luther,luther,1
2684,untested,untested,1
2685,ruins,ruins,1
2686,0,0,1
2687,2days,days,1
2688,ez,ez,1
2689,majority,majority,1
2690,23844,23844,1
2691,aw,aw,1
2692,vt,it,1
2693,refuse,refuse,1
2694,walk,walk,1
2695,rochrster,rochester,1
2696,satellite,satellite,1
2697,texting,texting,1
2698,colfax,collar,1
2699,delivering,delivering,1
2700,authentication,authentication,1
2701,excelente,excellent,1
2702,impaired,impaired,1
2703,visually,visually,1
2704,capturing,capturing,1
2705,street,street,1
2706,hotel,hotel,1
2707,ekg,ekg,1
2708,draws,draws,1
2709,elevators,elevators,1
2710,appropriate,appropriate,1
2711,escorting,escorting,1
2712,assistants,assistants,1
2713,hallway,hallway,1
2714,skyway,skyway,1
2715,hallways,hallways,1
2716,perform,perform,1
2717,lisabethdixon,,1
2718,bp,be,1
2719,188,188,1
2720,109,109,1
2721,reception,reception,1
2722,35,35,1
2723,wee,wee,1
2724,ttc,tac,1
2725,xrc,arc,1
2726,ude,use,1
2727,lt,it,1
2728,throcrvcugh,,1
2729,interpreted,interpreted,1
2730,miserable,miserable,1
2731,removes,removes,1
2732,recognized,recognized,1
2733,microwave,microwave,1
2734,sasha,sasha,1
2735,electronics,electronics,1
2736,modem,modem,1
2737,considering,considering,1
2738,pushing,pushing,1
2739,require,require,1
2740,lingo,lingo,1
2741,redirecting,redirecting,1
2742,nameike,namesake,1
2743,kashi,ashi,1
2744,named,named,1
2745,michele,michele,1
2746,diagnostic,diagnostic,1
2747,smoothly,smoothly,1
2748,sould,would,1
2749,block,block,1
2750,vicks,vicks,1
2751,seat,seat,1
2752,toilet,toilet,1
2753,copper,copper,1
2754,knob,knob,1
2755,warts,warts,1
2756,causes,causes,1
2757,portion,portion,1
2758,gardeck,garden,1
2759,erin,erin,1
2760,counterproductive,counterproductive,1
2761,scanned,scanned,1
2762,processed,processed,1
2763,elsewhere,elsewhere,1
2764,themselves,themselves,1
2765,processes,processes,1
2766,e4,e,1
2767,pickup,pickup,1
2768,benefit,benefit,1
2769,sunday,sunday,1
2770,discharged,discharged,1
2771,esophagus,esophagus,1
2772,hole,hole,1
2773,landed,landed,1
2774,adventure,adventure,1
2775,questionare,questionable,1
2776,hitting,hitting,1
2777,arrow,arrow,1
2778,coronavirus,,1
2779,shuffle,shuffle,1
2780,sanity,sanity,1
2781,overburdened,overburdened,1
2782,feeling,feeling,1
2783,jim,jim,1
2784,previously,previously,1
2785,dialysis,dialysis,1
2786,2yrs,yrs,1
2787,20hrs,,1
2788,stressful,stressful,1
2789,trending,trending,1
2790,vaccines,vaccines,1
2791,local,local,1
2792,vitamins,vitamins,1
2793,troubles,troubles,1
2794,stolen,stolen,1
2795,virus,virus,1
2796,relizing,realizing,1
2797,rethink,rethink,1
2798,radical,radical,1
2799,badges,badges,1
2800,fixes,fixes,1
2801,procedures,procedures,1
2802,cc,ca,1
2803,portrait,portrait,1
2804,hers,hers,1
2805,unnecessarily,unnecessarily,1
2806,forgot,forgot,1
2807,a21,a,1
2808,10in,in,1
2809,dialog,dialog,1
2810,typing,typing,1
2811,audience,audience,1
2812,edge,edge,1
2813,bleeding,bleeding,1
2814,fastest,fastest,1
2815,critical,critical,1
2816,s7a,sea,1
2817,s5a,sea,1
2818,bloated,bloated,1
2819,final,final,1
2820,instance,instance,1
2821,excelent,excellent,1
2822,faith,faith,1
2823,donates,donates,1
2824,church,church,1
2825,religions,religions,1
2826,accomplishing,accomplishing,1
2827,jerk,jerk,1
2828,unresponsive,unresponsive,1
2829,folder,folder,1
2830,5yearold,,1
2831,establishment,establishment,1
2832,mandates,mandates,1
2833,anyting,anyting,1
2834,misleading,misleading,1
2835,availability,availability,1
2836,thos,thos,1
2837,fay,fay,1
2838,phyllis,phyllis,1
2839,seeking,seeking,1
2840,hey,hey,1
2841,buttons,buttons,1
2842,shutting,shutting,1
2843,broader,broader,1
2844,oriented,oriented,1
2845,mever,never,1
2846,wleverytime,,1
2847,clunic,clinic,1
2848,levels,levels,1
2849,windows,windows,1
2850,mystery,mystery,1
2851,pure,pure,1
2852,communicates,communicates,1
2853,standards,standards,1
2854,highest,highest,1
2855,library,library,1
2856,unlimited,unlimited,1
2857,types,types,1
2858,hlth,hath,1
2859,reveal,reveal,1
2860,counts,counts,1
2861,included,included,1
2862,readings,readings,1
2863,unethical,unethical,1
2864,leaders,leaders,1
2865,political,political,1
2866,corrupt,corrupt,1
2867,victimized,victimized,1
2868,arrested,arrested,1
2869,targeted,targeted,1
2870,profiled,profiled,1
2871,minorties,minorities,1
2872,decades,decades,1
2873,acceptance,acceptance,1
2874,inclusion,inclusion,1
2875,equality,equality,1
2876,demanding,demanding,1
2877,victims,victims,1
2878,minority,minority,1
2879,worldwide,worldwide,1
2880,millions,millions,1
2881,pro,pro,1
2882,acess,access,1
2883,redone,redone,1
2884,g6,go,1
2885,notebook,notebook,1
2886,disallow,disallow,1
2887,router,router,1
2888,reassign,reassign,1
2889,unfair,unfair,1
2890,systems,systems,1
2891,worthwhile,worthwhile,1
2892,staffed,staffed,1
2893,respinse,response,1
2894,secret,secret,1
2895,inspired,inspired,1
2896,superb,superb,1
2897,comment,comment,1
2898,unknown,unknown,1
2899,declined,declined,1
2900,passwod,password,1
2901,upsetting,upsetting,1
2902,bloodwork,bloodwork,1
2903,gh,go,1
2904,combersome,cumbersome,1
2905,dieting,dieting,1
2906,menu,menu,1
2907,sample,sample,1
2908,alternative,alternative,1
2909,visiting,visiting,1
2910,descriptive,descriptive,1
2911,common,common,1
2912,justice,justice,1
2913,liberty,liberty,1
2914,mgt,met,1
2915,unions,unions,1
2916,cops,cops,1
2917,dirty,dirty,1
2918,amongst,amongst,1
2919,truelygood,,1
2920,fabous,famous,1
2921,helga,helga,1
2922,purchased,purchased,1
2923,crosse,cross,1
2924,la,la,1
2925,schaffner,schiffer,1
2926,ied,ied,1
2927,skemp,skimp,1
2928,dealt,dealt,1
2929,shot,shot,1
2930,whoever,whoever,1
2931,caught,caught,1
2932,kinds,kinds,1
2933,thumbs,thumbs,1
2934,surgical,surgical,1
2935,downside,downside,1
2936,bull,bull,1
2937,switching,switching,1
2938,promotions,promotions,1
2939,assume,assume,1
2940,interact,interact,1
2941,informs,informs,1
2942,9th,ith,1
2943,claims,claims,1
2944,lock,lock,1
2945,bastards,bastards,1
2946,govt,govt,1
2947,rado,radio,1
2948,heal,heal,1
2949,mistakes,mistakes,1
2950,tragic,tragic,1
2951,respectfully,respectfully,1
2952,constructive,constructive,1
2953,era,era,1
2954,grow,grow,1
2955,navegate,navigate,1
2956,aways,aways,1
2957,map,map,1
2958,hoskins,hoskins,1
2959,gayle,gayle,1
2960,gratitude,gratitude,1
2961,capacity,capacity,1
2962,uplifting,uplifting,1
2963,prevent,prevent,1
2964,intelligent,intelligent,1
2965,attitude,attitude,1
2966,earned,earned,1
2967,downloads,downloads,1
2968,aggravating,aggravating,1
2969,gunderson,anderson,1
2970,arrive,arrive,1
2971,irritations,irritations,1
2972,describes,describes,1
2973,idiot,idiot,1
2974,simpler,simpler,1
2975,body,body,1
2976,updat,update,1
2977,ir,ir,1
2978,snikey,snake,1
2979,schedules,schedules,1
2980,enlighten,enlighten,1
2981,likely,likely,1
2982,copy,copy,1
2983,ge,ge,1
2984,screenshow,screenshot,1
2985,marvelous,marvelous,1
2986,youll,youll,1
2987,yoir,your,1
2988,primetime,primetime,1
2989,tryinv,trying,1
2990,frustrsting,frustrating,1
2991,freezing,freezing,1
2992,tracking,tracking,1
2993,tremendously,tremendously,1
2994,misspelled,misspelled,1
2995,corrections,corrections,1
2996,loses,loses,1
2997,manuever,maneuver,1
2998,poem,poem,1
2999,favorite,favorite,1
3000,bisexuall,bisexual,1
3001,female,female,1
3002,identy,ident,1
3003,schneider,schneider,1
3004,es,es,1
3005,estimates,estimates,1
3006,removing,removing,1
3007,families,families,1
3008,post,post,1
3009,husbands,husbands,1
3010,operation,operation,1
3011,misery,misery,1
3012,practitioners,practitioners,1
3013,skilled,skilled,1
3014,students,students,1
3015,sry,say,1
3016,wasting,wasting,1
3017,donley,donkey,1
3018,robert,robert,1
3019,respectful,respectful,1
3020,sound,sound,1
3021,presentation,presentation,1
3022,warning,warning,1
3023,medicstion,medication,1
3024,dervices,services,1
3025,janitor,janitor,1
3026,revamp,revamp,1
3027,reads,reads,1
3028,net,net,1
3029,exvellent,excellent,1
3030,usefull,useful,1
3031,silent,silent,1
3032,angie,angie,1
3033,nickname,nickname,1
3034,iys,is,1
3035,trensgender,transgender,1
3036,wherst,whers,1
3037,acsess,access,1
3038,infection,infection,1
3039,crisis,crisis,1
3040,lung,lung,1
3041,venues,venues,1
3042,teaching,teaching,1
3043,technicians,technicians,1
3044,benchmark,benchmark,1
3045,hall,hall,1
3046,respondersa,responders,1
3047,offering,offering,1
3048,performances,performances,1
3049,chippendales,,1
3050,ignoring,ignoring,1
3051,qoute,route,1
3052,expierences,experiences,1
3053,phonecall,phonecall,1
3054,requirement,requirement,1
3055,reminder,reminder,1
3056,machine,machine,1
3057,practice,practice,1
3058,interpretation,interpretation,1
3059,gadget,gadget,1
3060,attention,attention,1
3061,akses,asses,1
3062,renowned,renowned,1
3063,s20,so,1
3064,recognition,recognition,1
3065,excelentes,,1
3066,compatible,compatible,1
3067,exists,exists,1
3068,edited,edited,1
3069,matches,matches,1
3070,selectable,delectable,1
3071,programs,programs,1
3072,clocks,clocks,1
3073,usage,usage,1
3074,viewed,viewed,1
3075,reliably,reliably,1
3076,newer,newer,1
3077,ultra,ultra,1
3078,conclusive,conclusive,1
3079,relate,relate,1
3080,scenario,scenario,1
3081,intertwine,intertwine,1
3082,unite,unite,1
3083,specialties,specialties,1
3084,aspect,aspect,1
3085,infections,infections,1
3086,tops,tops,1
3087,prognosis,prognosis,1
3088,5g,og,1
3089,ritual,ritual,1
3090,satanic,satanic,1
3091,observance,observance,1
3092,nutritionist,nutritionist,1
3093,comfortable,comfortable,1
3094,remarks,remarks,1
3095,abreast,abreast,1
3096,purpose,purpose,1
3097,joyce,joyce,1
3098,louis,louis,1
3099,st,it,1
3100,38,38,1
3101,undone,undone,1
3102,didnt,didn't,1
3103,genuinely,genuinely,1
3104,fellows,fellows,1
3105,residents,residents,1
3106,praise,praise,1
3107,neck,neck,1
3108,c2,ca,1
3109,hip,hip,1
3110,transplants,transplants,1
3111,2000,2000,1
3112,unturned,unturned,1
3113,stone,stone,1
3114,avenue,avenue,1
3115,cover,cover,1
3116,magnificent,magnificent,1
3117,wonderfal,wonderful,1
3118,albeit,albeit,1
3119,accepts,accepts,1
3120,thankyuo,thankyou,1
3121,below,below,1
3122,smartphone,smartphone,1
3123,typically,typically,1
3124,friend,friend,1
3125,behavioral,behavioral,1
3126,hannah,hannah,1
3127,cuz,cuz,1
3128,1st,est,1
3129,misdiagnosis,misdiagnosis,1
3130,personally,personally,1
3131,row,row,1
3132,dignity,dignity,1
3133,recurring,recurring,1
3134,pisses,pisses,1
3135,hoes,hoes,1
3136,attentive,attentive,1
3137,tawk,talk,1
3138,completion,completion,1
3139,limiting,limiting,1
3140,clinc,clinic,1
3141,linked,linked,1
3142,picks,picks,1
3143,imo,limo,1
3144,lite,lite,1
3145,s6,so,1
3146,mikel,mike,1
3147,liane,line,1
3148,odd,odd,1
3149,lilly,lilly,1
3150,physcian,physician,1
3151,sec,sec,1
3152,hrs,his,1
3153,fone,one,1
3154,hw,he,1
3155,category,category,1
3156,speak,speak,1
3157,rotating,rotating,1
3158,transpotation,transportation,1
3159,perhaps,perhaps,1
3160,4x,ex,1
3161,lprocess,process,1
3162,offered,offered,1
3163,infuriating,infuriating,1
3164,rare,rare,1
3165,unfriendly,unfriendly,1
3166,mimic,mimic,1
3167,hydrocephalus,hydrocephalus,1
3168,clears,clears,1
3169,fluid,fluid,1
3170,drain,drain,1
3171,shunt,shunt,1
3172,appreciative,appreciative,1
3173,american,american,1
3174,standard,standard,1
3175,picco,pico,1
3176,head,head,1
3177,gastroentrology,,1
3178,navagate,navigate,1
3179,behind,behind,1
3180,crew,crew,1
3181,his,his,1
3182,listens,listens,1
3183,brought,brought,1
3184,lol,lol,1
3185,msg,mug,1
3186,town,town,1
3187,1950,1950,1
3188,entering,entering,1
3189,satisfaction,satisfaction,1
3190,seventy,seventy,1
3191,clarity,clarity,1
3192,game,game,1
3193,male,male,1
3194,n,i,1
3195,elderly,elderly,1
3196,uset,used,1
3197,ibcant,cant,1
3198,example,example,1
3199,de,de,1
3200,ov,ov,1
3201,unreported,unreported,1
3202,cosistant,assistant,1
3203,quiz,quiz,1
3204,kindness,kindness,1
3205,subscribes,subscribes,1
3206,decipher,decipher,1
3207,awseome,awesome,1
3208,persist,persist,1
3209,dollar,dollar,1
3210,billion,billion,1
3211,multi,multi,1
3212,bugged,bugged,1
3213,mailings,mailing,1
3214,unwanted,unwanted,1
3215,alerts,alerts,1
3216,blink,blink,1
3217,wrote,wrote,1
3218,exhibiting,exhibiting,1
3219,inefficiency,inefficiency,1
3220,identifying,identifying,1
3221,pt,it,1
3222,beautiful,beautiful,1
3223,advertisement,advertisement,1
3224,sort,sort,1
3225,waver,waver,1
3226,attorney,attorney,1
3227,worry,worry,1
3228,gimmicks,gimmicks,1
3229,sitting,sitting,1
3230,bed,bed,1
3231,fatigue,fatigue,1
3232,million,million,1
3233,harassment,harassment,1
3234,longing,longing,1
3235,sister,sister,1
3236,wendy,wendy,1
3237,decent,decent,1
3238,mesaage,message,1
3239,simplifying,simplifying,1
3240,annoyance,annoyance,1
3241,patiant,patient,1
3242,novice,novice,1
3243,signin,signing,1
3244,fussy,fussy,1
3245,concise,concise,1
3246,jesus,jesus,1
3247,hell,hell,1
3248,erases,erases,1
3249,huh,huh,1
3250,responsible,responsible,1
3251,oh,oh,1
3252,worries,worries,1
3253,shes,shes,1
3254,17,17,1
3255,superior,superior,1
3256,apples,apples,1
3257,sbeenayear,,1
3258,bank,bank,1
3259,longs,longs,1
3260,laid,laid,1
3261,followed,followed,1
3262,survay,survey,1
3263,orally,orally,1
3264,holds,holds,1
3265,advertisements,advertisements,1
3266,comunication,communication,1
3267,conained,contained,1
3268,digital,digital,1
3269,challenge,challenge,1
3270,managing,managing,1
3271,correspondence,correspondence,1
3272,risk,risk,1
3273,tedious,tedious,1
3274,resolution,resolution,1
3275,symbol,symbol,1
3276,ongoing,ongoing,1
3277,entrance,entrance,1
3278,complained,complained,1
3279,oxygen,oxygen,1
3280,story,story,1
3281,treating,treating,1
3282,ended,ended,1
3283,b4,be,1
3284,ranges,ranges,1
3285,85,85,1
3286,needless,needless,1
3287,indicator,indicator,1
3288,welcomed,welcomed,1
3289,800,800,1
3290,splash,splash,1
3291,hot,hot,1
3292,stable,stable,1
3293,iv,iv,1
3294,vitamin,vitamin,1
3295,specified,specified,1
3296,linus,linus,1
3297,ivec,avec,1
3298,theirs,theirs,1
3299,label,label,1
3300,alive,alive,1
3301,genuine,genuine,1
3302,zimmermann,,1
3303,redirect,redirect,1
3304,stopping,stopping,1
3305,guidelines,guidelines,1
3306,complated,completed,1
3307,77yrs,yrs,1
3308,appoints,appoints,1
3309,don,don,1
3310,grown,grown,1
3311,apptc,apply,1
3312,eventually,eventually,1
3313,navigating,navigating,1
3314,genious,genious,1
3315,interpretations,interpretations,1
3316,limits,limits,1
3317,amazed,amazed,1
