"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"text"
"1192368121"	"HIF2016_DIS00_CONV01_POST038"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"tyramines sends my blood pressure sky rocketing(hypertensive crisis) and then i start vomiting, usually all day."
"230992822"	"HIF2016_DIS00_CONV01_POST038"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"i have had this problem all my life and only found out about it last year."
"38105213"	"HIF2016_DIS00_CONV01_POST038"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"i will be 64 in November."
"532470828"	"HIF2016_DIS00_CONV01_POST038"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"i wished i would have learned about it sooner."
"1907652723"	"HIF2016_DIS00_CONV01_POST039"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Yep, tyramine intolerance does affect migraines and IBS."
"442508551"	"HIF2016_DIS00_CONV01_POST039"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I had already eliminated many foods in that list because of preservatives for me."
"1589571983"	"HIF2016_DIS00_CONV01_POST039"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I have stayed away from high tyramine foods and that helped."
"249183802"	"HIF2016_DIS00_CONV01_POST039"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Through my research I have found that gluten intolerance is actually a part of tyramine intolerance, so I recommend that you also eat a gluten free diet."
"1740068644"	"HIF2016_DIS00_CONV01_POST039"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"It made a huge difference for me."
"1797846226"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I had the same thing begin suddenly in 2014."
"1959474239"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I am healthy eater - or so I thought."
"1718344831"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"After trips to doc and a couple to the ER I found that eating fresh food - not eating canned or pre-packaged eliminated most symptoms."
"812494092"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"My research uncovered a ton of info - I hope that you find this helpful: Regular coffee, tea, and soft drinks are on the list of things to avoid."
"1173624664"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Not sure about decaf."
"799527287"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Canned and packaged food contains sulfites, Nitrates and preservatives that trigger symptoms."
"383833835"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Aged meats such a salami, pepperoni bacon, jerky, sausage, hot dogs should be avoided."
"1886164230"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Anything femented, aged can cause problems."
"1503127559"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Beer, wine, aged cheese, Seeds and nuts cause problems for those with the sensitivity."
"1170400361"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I also eliminated bread as yeast is a trigger."
"1044098158"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Another trigger is Soy - soy oil is in many things so be sure to check ingredients."
"1303942052"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Bottom line is I now eat only fresh beef, poultry and fish."
"120547302"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"If not eaten within 24 hours of cooking I freeze."
"1857073306"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"If not cooking within 24 hours of purchase I freeze."
"792148753"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I eliminated Irish potatos but still eat red and sweet potatos."
"66420258"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"It's a pain but sticking with the freshness rule keeps me symptom free."
"346658413"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Unlike your symptoms mine lasted for days and often did not occur for up to 48 hours after eating a trigger food."
"1454128251"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Doctors say developing allergies and sensitivties as we age is common."
"1379151624"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Tyramine sensitivity can only be treated by diet - I wonder if it ever goes away."
"1174626828"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"As furballsmom stated: Gluten may be an issue."
"245859091"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I had to eliminate wheat too and no more peanut butter - dang."
"839712542"	"HIF2016_DIS00_CONV01_POST040"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Bottom line is I eat like a cave man and so far so good."
"1031189030"	"HIF2016_DIS00_CONV01_POST041"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I have recently discovered that I too am suffering very severely and suddenly to Tyramine."
"76726543"	"HIF2016_DIS00_CONV01_POST041"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I have had many visits to the ER with Hypertensive Crisis."
"943386981"	"HIF2016_DIS00_CONV01_POST041"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I think mine came on after I started drinking Kombucha for the probiotics."
"1748727938"	"HIF2016_DIS00_CONV01_POST041"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Perhaps I drank too much of it and got some kind of Tyramine Overload."
"1044786583"	"HIF2016_DIS00_CONV01_POST041"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"At any rate, it's been hit or miss but I am trying to be careful."
"1795631577"	"HIF2016_DIS00_CONV01_POST042"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Can you give me a list of ""safe"" foods?"
"1378513192"	"HIF2016_DIS00_CONV01_POST043"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"To give you an idea what foods are considered ""unsafe"", I quote from Wikipedia: ""Tyramine occurs widely in plants and animals, and is metabolized by the enzyme monoamine oxidase."
"752097679"	"HIF2016_DIS00_CONV01_POST043"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"In foods, it is often produced by the decarboxylation of tyrosine during fermentation or decay."
"743358931"	"HIF2016_DIS00_CONV01_POST043"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Foods containing considerable amounts of tyramine include meats that are potentially spoiled or pickled, aged, smoked, fermented, or marinated (some fish, poultry, and beef); most pork (except cured ham); chocolate; alcoholic beverages; and fermented foods, such as most cheeses (except ricotta, cottage, cream and Neufchâtel cheeses), sour cream, yogurt, shrimp paste, soy sauce, soybean condiments, teriyaki sauce, tempeh, miso soup, sauerkraut, kimchi, broad (fava) beans, green bean pods, Italian flat (Romano) beans, snow peas, edamame, avocados, bananas, pineapple, eggplants, figs, red plums, raspberries, peanuts, Brazil nuts, coconuts, processed meat, yeast, and an array of cacti."""
"203097497"	"HIF2016_DIS00_CONV01_POST043"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"So, once you have eliminated these foods from your diet, the rest might be considered ""safe""."
"489108128"	"HIF2016_DIS00_CONV01_POST043"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"But don't bet on it."
"1694006872"	"HIF2016_DIS00_CONV01_POST043"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"Allergic reactions do not affect everyone in the same way."
"1385584220"	"HIF2016_DIS00_CONV01_POST044"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"After eating peanuts and cheddar cheese with my lunch I suddenly had a terrible ""sinus"" headache."
"1604855204"	"HIF2016_DIS00_CONV01_POST044"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"It was so bad that my top teeth were aching."
"104005285"	"HIF2016_DIS00_CONV01_POST044"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"It led me to google,do peanut and cheese cause headaches."
"2064369895"	"HIF2016_DIS00_CONV01_POST044"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"I discovered they both have tyramine and if sensitive can cause someone to get headaches."
"780448102"	"HIF2016_DIS00_CONV01_POST044"	"HIF2016_DIS00_CONV01"	"HIF2016_DIS00"	"The question also led me here in the hope to get more answers....."
"1012168962"	"HIF2016_DIS00_CONV02_POST045"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Hi there, We went out for dinner a week ago, I always have Oysters for entrance and this time was no different."
"1934380972"	"HIF2016_DIS00_CONV02_POST045"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"But after I ate 2, I felt a bit giddy and nauseas and stopped."
"205766439"	"HIF2016_DIS00_CONV02_POST045"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Next day I noted I have a rash over my neck, chest and upper body."
"396670099"	"HIF2016_DIS00_CONV02_POST045"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Does that mean I am suddenly now allergic to Shellfish?"
"607014774"	"HIF2016_DIS00_CONV02_POST045"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I am scared of worse symptoms next time, but I absolutely love my fish and Oysters."
"1105782186"	"HIF2016_DIS00_CONV02_POST045"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"What should I do to make sure that this is an allergy?"
"413175593"	"HIF2016_DIS00_CONV02_POST046"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Sorry to hear that."
"1703876538"	"HIF2016_DIS00_CONV02_POST046"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Folks' allergies can change every five years, so, this is probably the case with you."
"1404517797"	"HIF2016_DIS00_CONV02_POST046"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Hopefully, one day, this will pass and you will be able to eat these foods again."
"2065186561"	"HIF2016_DIS00_CONV02_POST046"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I had a suspicion as I was reading your post that you had shellfish allergies due to your intolerance of the iodine bath they gave you before your surgery, this is a dead give-away normally."
"1345159894"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"hi, I'm not really sure if it's an shellfish allergy."
"1995931684"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I guess it could be a histamine intolerance."
"2045460427"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"But try it out and eat some tomatos, if you get the same symptoms you should go to your allergist and make an blood test."
"660797877"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"You have to know that I'm histamine intolerant."
"66079713877"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I got the symptoms like headache and this weird feeling in my throat."
"1565697864"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"But I bought Daosin on the internet."
"1988998643"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"It basicly avoids my allergic reaction and I can eat everything."
"1887285948"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"You may ask why you should eat tomatos, but tomatos are histamine rich as same as fish."
"1779209525"	"HIF2016_DIS00_CONV02_POST047"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	":) hope you'll feel better soon!"
"956221847"	"HIF2016_DIS00_CONV02_POST048"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Hi there, Thanks for the response."
"1821058842"	"HIF2016_DIS00_CONV02_POST048"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I eat tomato with most meals and have never had issues."
"164623177"	"HIF2016_DIS00_CONV02_POST048"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"About 5 years ago, I had an operation and was covered with the anti-bacterial stuff (think Betadine?) and the next day I had a huge rash all over the area!"
"285878637"	"HIF2016_DIS00_CONV02_POST048"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I was then told that I am allergic to Iodine and that I should avoid fish as it is high in Iodine - especially Salmon."
"1205301934"	"HIF2016_DIS00_CONV02_POST048"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"My diet is rich in fish and until 2 weeks ago, I had no reaction from Oysters or salmon, etc."
"360029191"	"HIF2016_DIS00_CONV02_POST048"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Could it be that my body is just acting out now and that I should avoid anything fishy?"
"1678945641"	"HIF2016_DIS00_CONV02_POST049"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I still have the hives in my neck and it is driving me nuts!"
"1259196928"	"HIF2016_DIS00_CONV02_POST049"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"How long will it take to go away?"
"847302998"	"HIF2016_DIS00_CONV02_POST050"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Hi, I am now on Prednisone for 5 days and some cream."
"1865012708"	"HIF2016_DIS00_CONV02_POST050"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Fish and Shellfish allergy and I am really bummed as I love fish!"
"4131755932"	"HIF2016_DIS00_CONV02_POST051"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Sorry to hear that."
"17038765382"	"HIF2016_DIS00_CONV02_POST051"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Folks' allergies can change every five years, so, this is probably the case with you."
"14045177972"	"HIF2016_DIS00_CONV02_POST051"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Hopefully, one day, this will pass and you will be able to eat these foods again."
"20651865612"	"HIF2016_DIS00_CONV02_POST051"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I had a suspicion as I was reading your post that you had shellfish allergies due to your intolerance of the iodine bath they gave you before your surgery, this is a dead give-away normally."
"33885186561"	"HIF2016_DIS00_CONV02_POST051"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Thanks :)"
"1816182623"	"HIF2016_DIS00_CONV02_POST052"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I am now staying away from all fish and shellfish and have my suspicion that it was the 2 oysters that I ate."
"773588018"	"HIF2016_DIS00_CONV02_POST052"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I only took Prednisone for 2 days."
"1773588018"	"HIF2016_DIS00_CONV02_POST052"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Hate all the side effects from this medication and still use the cortisone-cream on my neck as I can still feel the hives in that area."
"204144202"	"HIF2016_DIS00_CONV02_POST052"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I am going to give it about 2 months and then with Epi-pen handy, I'll try Oysters again."
"1599628449"	"HIF2016_DIS00_CONV02_POST052"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Thanks for your help!"
"1383839072"	"HIF2016_DIS00_CONV02_POST053"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Hi there, I avoided all seafood and shellfish and a few days later, a new rash and hives appeared!"
"336986736"	"HIF2016_DIS00_CONV02_POST053"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I am back on the Prednisone and very frustrated."
"1881650490"	"HIF2016_DIS00_CONV02_POST053"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I have a referral to see an Allergist end of May."
"1363626411"	"HIF2016_DIS00_CONV02_POST053"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Now I'm just completely at a lost what is causing this."
"2138376082"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Sounds like the start to my 5 year long mystery experience."
"626452714"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I think others have mentioned, and not too sure if you have done so but I highly recommend the allergen blood panel testing."
"505011321"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"I have recently discovered that not only am I allergic to nightshade veggies (tomatoes and peppers were a lifelong part of my daily diet)."
"39741970"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"This is on top of my damming intolerance to gluten."
"1970272742"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"All of this came on suddenly with me and won't show up on a basic overall basic heath blood test."
"1158169362"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"As for the prednisone .....I would highly recommend an alternative."
"1565410054"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Recent studies link prednisone to hip degeneration, osteoporosis, to name a few."
"1720039213"	"HIF2016_DIS00_CONV02_POST054"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"Supposedly it does more harm than good."
"285276599"	"HIF2016_DIS00_CONV02_POST055"	"HIF2016_DIS00_CONV02"	"HIF2016_DIS00"	"well, sounds like a fish or shellfish allergy, you may ask a specialist, sorry about that! :/"
"1097101896"	"HIF2016_DIS00_CONV03_POST056"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I Just had for allergy scratch skin test and it came up with several diffident allergies one of them is eggs but yet I eat my chicken noodle soup that has egg ingredients in it and nothing has happened to me."
"1606086938"	"HIF2016_DIS00_CONV03_POST056"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I deathly afraid of having an severe allergic reaction that could be life threatening"
"1634086938"	"HIF2016_DIS00_CONV03_POST056"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"The other quesiton is i have it seems that i am allergic to oranges can i continue to take a vitamin c supplement without becoming paranoid of having a severe allergic reaction?"
"807223969"	"HIF2016_DIS00_CONV03_POST056"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Please help I need peace of mind."
"622845158"	"HIF2016_DIS00_CONV03_POST056"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Thank you :)"
"367212290"	"HIF2016_DIS00_CONV03_POST057"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Hello lpjay."
"185441659"	"HIF2016_DIS00_CONV03_POST057"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Just finished reading your comments."
"915269216"	"HIF2016_DIS00_CONV03_POST057"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Who gave you these allergy tests."
"1697695612"	"HIF2016_DIS00_CONV03_POST057"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Did your regular doctor give your the allergy test or did he or she refer you to an allergist ?"
"1360080776"	"HIF2016_DIS00_CONV03_POST057"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I had an allergy test many year ago now."
"100419342"	"HIF2016_DIS00_CONV03_POST057"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I would go to the doctor who administered the allergy test and ask him or her the questions you have asked here."
"123470275"	"HIF2016_DIS00_CONV03_POST057"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Knowledge is power."
"1365311729"	"HIF2016_DIS00_CONV03_POST058"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Hi Eve, It was allergist, I have not gotten a word from him yet, and I was hoping to use to this medium to get some answers :)"
"68048060"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Hi lpjay, When I had my allergy test many years ago now, the allergist told me there was a scale to refer to."
"63549883"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"The scale went from 1-4."
"1904868654"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"One being the lowest and four being the highest."
"2104553272"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I don't know if the scale is still the same , but I suspect it is."
"1927775606"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"When you do hear from your allergist, I would request a follow up appointment to discuss the results of your allergy test."
"1381770848"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"If you have a 4 to a specific food, I would eliminate that food from your diet ."
"277927780"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I myself had a 4 to eggs, but I still eat eggs and have done for many years."
"951849707"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Everyone is different though."
"748342260"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"As for your allergy to oranges, I would discuss this with your allergist as well as your allergy to eggs."
"2018370575"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I have a nephew with a severe allergy to peanuts."
"867811047"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"He carries an epi pen with him and has done for many years now."
"893434383"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"You can't be too careful with allergies."
"1629943960"	"HIF2016_DIS00_CONV03_POST059"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Good luck to you."
"1179973956"	"HIF2016_DIS00_CONV03_POST060"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"HI Eve, thank you for the head ups I spoke to my doctor and he said the coconut milk, is fine and the vitamin c is fine."
"1636512039"	"HIF2016_DIS00_CONV03_POST060"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"But to second opinion from a different allergist, I mean this want to vaccinate me for like three months for his finding in terms of tree pollen, etc, food allergies, are tomatoes, pork, milk, and milk products, almonds, chocolate and oranges."
"163882519"	"HIF2016_DIS00_CONV03_POST061"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Hi Ipjay, you are welcome."
"922851824"	"HIF2016_DIS00_CONV03_POST061"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I tried having allergy shots for less than a year, but did not find them helpful."
"1193417378"	"HIF2016_DIS00_CONV03_POST061"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"In my case, I had to pay for my allergy shots out of pocket as my insurance at work didn't cover the allergy shots."
"157389384"	"HIF2016_DIS00_CONV03_POST061"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"If you allergy shots are just for tree pollen and other pollons, it's probably cheaper for you to take an antihistamine like Claritin and more effective."
"1216797909"	"HIF2016_DIS00_CONV03_POST061"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"As for your food allergies, If you are allergic to tomatoes, pork, milk, milk products, almonds , chocolate and oranges, I think it's a good idea to just eliminate these foods from your diet."
"782626501"	"HIF2016_DIS00_CONV03_POST061"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Did you know that milk is a common food allergy ?"
"1448894883"	"HIF2016_DIS00_CONV03_POST061"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I wish you well."
"1638825192"	"HIF2016_DIS00_CONV03_POST062"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Hi Ipjay, you are welcome."
"9228518242"	"HIF2016_DIS00_CONV03_POST062"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I tried having allergy shots for less than a year, but did not find them helpful."
"11934173782"	"HIF2016_DIS00_CONV03_POST062"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"In my case, I had to pay for my allergy shots out of pocket as my insurance at work didn't cover the allergy shots."
"1677302800"	"HIF2016_DIS00_CONV03_POST062"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"If you allergy shots are just for tree pollen and other pollons, it's probably cheaper for you to take an antihistamine like Claritin and more effective."
"1573893842"	"HIF2016_DIS00_CONV03_POST062"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"As for your food allergies, If you are allergic to tomatoes, pork, milk, milk products, almonds , chocolate and oranges, I think it's a good idea to just eliminate these foods from your diet."
"805737737"	"HIF2016_DIS00_CONV03_POST062"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Did you know that milk is a common food allergy ?"
"12167979092"	"HIF2016_DIS00_CONV03_POST062"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I wish you well."
"1707031528"	"HIF2016_DIS00_CONV03_POST063"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Hi there, My comment to you got printed twice."
"652279488"	"HIF2016_DIS00_CONV03_POST063"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I decided I wanted to join this forum as I have allergies and asthma too."
"194722373"	"HIF2016_DIS00_CONV03_POST063"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"There was an opportunity to join this community so I took it , but to do this, my comments were printed a second time."
"1993614257"	"HIF2016_DIS00_CONV03_POST063"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"I hope this comment makes sense."
"1672791560"	"HIF2016_DIS00_CONV03_POST064"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Thanks for wishing me luck."
"58970680"	"HIF2016_DIS00_CONV03_POST064"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Eve take good care :)"
"2110069264"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Food allergy."
"642888299"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"So far allergic to eggs, walnuts, potatoes, peppers (all), paprika."
"1516774786"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Possibly shrimp, light soy sauce."
"1329980733"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Going crazy."
"101357757"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"When eating eggs I cough."
"1124528867"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Tonight I coughed while eating steak with soy on it."
"6724528867"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Does anyone else do that."
"780081234"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"Is soy and soy sauce the same?"
"351054781"	"HIF2016_DIS00_CONV03_POST065"	"HIF2016_DIS00_CONV03"	"HIF2016_DIS00"	"In addition have itching, rashes, bumps on head that are crusty and can itch."
