"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"text"
"621527422"	"HIF2016_DIS02_CONV21_POST396"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Please let us know how you're doing."
"1219706842"	"HIF2016_DIS02_CONV21_POST397"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Hi so the surgery went well The doctor got everything."
"1060492950"	"HIF2016_DIS02_CONV21_POST397"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Now three days later getting back to my self pain is not to bad,  I have been taking Tylenol."
"1026776067"	"HIF2016_DIS02_CONV21_POST397"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Still waiting on the results."
"266074331"	"HIF2016_DIS02_CONV21_POST397"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Do i really have to wait three weeks before i can get fully back into normal daily activity's?"
"2081141412"	"HIF2016_DIS02_CONV21_POST398"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"That does seem rather a long time but it depends upon exactly what your normal activity consists of, like strenuous exercise which would not be wise or several other things that would put undue strain on muscles, etc."
"595270619"	"HIF2016_DIS02_CONV21_POST398"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I would increase your activities very gradually but NEVER go against the advice of the Surgeon."
"374639454"	"HIF2016_DIS02_CONV21_POST398"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Complete healing of the tissues does take quite some time and you certainly would not want to delay that."
"1370111683"	"HIF2016_DIS02_CONV21_POST398"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"I'm glad to hear the things went well and hope for GREAT news when the reports come in."
"357026958"	"HIF2016_DIS02_CONV21_POST398"	"HIF2016_DIS02_CONV21"	"HIF2016_DIS02"	"Do take it easy though.... Regards."
"1856706048"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"When I went in for my mammogram, I was told that my benign scattered calcifications that I had for the last 2 years were misread and are actually fine, linear calcifications, but because they were stable for 2 years they told me to come back in 6 months."
"1113876556"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"They gave me a BI RADS 3."
"1181561008"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"When I got my report, my breast density was reported as extremely dense."
"247194292"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I have always had heterogeneously dense breasts."
"591339982"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I have since done a lot of googling and cannot understand why they wouldn't biopsy."
"1712694390"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I have found out that DCIS can be stable for a while and that the morphology is more important than the stability over time."
"1506275081"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Why would they wait!"
"130590630"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I am so scared!"
"192907486"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Do they know what they are doing?"
"911976719"	"HIF2016_DIS02_CONV22_POST399"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Thoughts please?"
"795942794"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Hi.Experienced Radiologists are quite able to identify typically benign breast calcifications depending on their form and pattern."
"1728031891"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"If no suspicion is detected a biopsy is not required to prevent unnecessary procedures."
"396543077"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"BIRADS Category 3, means that the findings have a very high probability of being benign, therefore recommending a short-interval follow-up."
"1297218234"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I wouldn't worry so much if I were you, because what your radiologist has recommended is standard procedure."
"1548623475"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"If these calcification were suspicious in any way, I am sure a biopsy would have certainly been ordered."
"365160667"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"But of course this is up to you to decide!."
"1724281747"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"if you still feel uncomfortable waiting six months for a follow up, you could always have your films read by another Radiologist for a second opinion, or ask your Doctor to order a biopsy."
"867182691"	"HIF2016_DIS02_CONV22_POST400"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Best wishes..."
"246137679"	"HIF2016_DIS02_CONV22_POST401"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Thank you for your answer."
"994107068"	"HIF2016_DIS02_CONV22_POST401"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I don't understand why I have to have a mammogram in 6 months."
"1677336066"	"HIF2016_DIS02_CONV22_POST401"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Why can't I just get one in 1 year?"
"1574494696"	"HIF2016_DIS02_CONV22_POST401"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I don't think BI RADS 3 is very useful to have to spend the extra money to watch something that is benign."
"1681805608"	"HIF2016_DIS02_CONV22_POST401"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"When will I ever go back to once a year mammograms?"
"1230290186"	"HIF2016_DIS02_CONV22_POST402"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Hi again, You have been asked to have these calcification monitored every 6 month simply because when the radiologist assigns calcifications to a ""probably benign"" category, the risk of malignancy even if very low ( less than 2%) can change unexpectedly."
"431371336"	"HIF2016_DIS02_CONV22_POST402"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Typically these calcifications will be monitored every six months for at least one year."
"351295205"	"HIF2016_DIS02_CONV22_POST402"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Assuming that no new changes are found, your doctor will recommend you have a routine mammogram once a year."
"171623310"	"HIF2016_DIS02_CONV22_POST402"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I hope that you'll follow your doctor's recommendation to make sure there is no change in the size, shape or number of calcifications."
"143320520622"	"HIF2016_DIS02_CONV22_POST402"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Take care.."
"1678936428"	"HIF2016_DIS02_CONV22_POST403"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"My calcifications have already been stable for over 2 years."
"2003899890"	"HIF2016_DIS02_CONV22_POST403"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Can you show me any resource that says if a radiologist sees fine, linear calcifications to ""wait and see"" for six months?"
"1483380640"	"HIF2016_DIS02_CONV22_POST403"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"If they want them stable for a year, I have been stable for more than 2 years."
"329263696"	"HIF2016_DIS02_CONV22_POST403"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I have not seen 1 resource where it is recommended that fine, linear calcifications be put in the BI RADS 3 or 2 categories."
"1099817452"	"HIF2016_DIS02_CONV22_POST403"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"My mammograms have all been the same, the only difference is that the radiologists have misread them."
"2966762292"	"HIF2016_DIS02_CONV22_POST403"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Thank you."
"1818710939"	"HIF2016_DIS02_CONV22_POST404"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"If the calcifications can change unexpectedly, then is the risk still less than 2%?"
"102130753"	"HIF2016_DIS02_CONV22_POST404"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"If they haven't changed in 2 years, what is the risk they will change in 2 1/2 years, 3 years, ect..."
"1501818390"	"HIF2016_DIS02_CONV22_POST405"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I really cannot say why your Radiologist asked you to follow-up in 6 months since your calcifications have been stable for 2 years."
"1372066530"	"HIF2016_DIS02_CONV22_POST405"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Linear calcification is not always indicative of malignancy."
"286367704"	"HIF2016_DIS02_CONV22_POST405"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"The suspicion is raised only when they are clustered and appear to form several branches."
"1569854859"	"HIF2016_DIS02_CONV22_POST405"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"When they are linear but detached, such as probably yours are, it's usually not worrisome but they have to be monitored regularly."
"2092426263"	"HIF2016_DIS02_CONV22_POST405"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I wish I could give you more information about the things you are requesting here, but the only advice I can give you is to have your Mammogram films read by a different Radiologist for a second opinion and also to have your test report explained to you in details by your Doctor who is your best source of information."
"2140302557"	"HIF2016_DIS02_CONV22_POST405"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I wish you well..."
"1867518096"	"HIF2016_DIS02_CONV22_POST406"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"Thank you zouzi for the information."
"1529609706"	"HIF2016_DIS02_CONV22_POST406"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I don't understand if they are not worrisome, why watch them?"
"1980048256"	"HIF2016_DIS02_CONV22_POST406"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"It seems like a waste of resources."
"1716923313"	"HIF2016_DIS02_CONV22_POST406"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"What benign condition is linear but detached calcifications?"
"1958330329"	"HIF2016_DIS02_CONV22_POST407"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"You are welcome."
"40700452"	"HIF2016_DIS02_CONV22_POST407"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I don't know what else to tell you .."
"1836245647"	"HIF2016_DIS02_CONV22_POST407"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"I don't know what else to tell you .. except that monitoring closely ""probably benign"" calcification is standard procedure and in my opinion it's not a waste of resources if we want to make sure that our breasts are healthy and stay healthy."
"1192995216"	"HIF2016_DIS02_CONV22_POST407"	"HIF2016_DIS02_CONV22"	"HIF2016_DIS02"	"If you are terribly worried about these calcifications, please take my advice and seek a second opinion from a different radiologist who might recommend a biopsy (if necessary) so you can have peace of mind."
"695798262"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"It appears from the many posts on this forum regarding incisions opening after lumpectomies that it must be pretty common."
"301594413"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I had a lumpectomy on March 12."
"1099188297"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Two weeks later, it opened overnight."
"1718632296"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"In the morn it was oozing & bleeding."
"1601156060"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I returned to the surgeon, who said it was infected."
"288128148"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I was given antibiotics."
"1750831443"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"My oncologist looked at it a week later and said it was no longer infected, but to return to the surgeon if it looked like it wasn't healing."
"1624972942"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Part of the incision is slowly healing, but a new section opened and is bleeding slightly."
"596685493"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I keep it covered with gauze to keep it clean."
"77860423"	"HIF2016_DIS02_CONV23_POST408"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"How long shoud I give this to heal?"
"1703995858"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I had an infection post surgery and it took four weeks to heal completely."
"561482844"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"My wound was deep and had to be packed."
"1649521099"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Wounds heal from the bottom up."
"262096507"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Healing seemed to be very slow but then it just went."
"1748066924"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Actually it was a bit longer."
"1179474466"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"My incision burst on the 24th December (following surgery on the 19th Dec) and it was fully healed by the 5th Feb."
"1138157830"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I hope yours is OK and that everything goes well for you."
"127645710"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Just be patient."
"1735984562"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Time frames are different for everyone."
"727576276"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"If you have any concerns make sure you get them checked out."
"2340"	"HIF2016_DIS02_CONV23_POST409"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"J."
"311294565223"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Thanks."
"253848826"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I didn't expect this to happen at all with the healing of the incision."
"328647200"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"My surgeon did not seem concerned."
"577982755"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"He surely sees it all the time."
"1700127094"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"It's good to be reassured."
"629089878"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I am so glad to have this site with all who care so much about one another."
"89858213"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"So it's been about a month or so since the wound opened."
"1883986361"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"That part seems to be healing."
"317647290"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"There is another section that after all this time, that decided to open the other day."
"2117455694"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"It's small and bleeding just a little."
"687646330"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I'll give it some more time."
"1257111547"	"HIF2016_DIS02_CONV23_POST410"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Thank you again and I hope everything is ok with you now."
"1828899364"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I didn't either."
"1236303866"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Personally I didn't expect to get an infection and definitely didn't anticipate needing district nursing input."
"1443703862"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Perhaps I took recovery for granted as I healed really well, and quickly, after having a duct out during a previous operation."
"800520470"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"It is good if a surgeon doesn't seem concerned -I think."
"1978660194"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Bleeding is a good sign as it denotes healthy tissue."
"1438349473"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Too much bleeding is not though."
"1625119573"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I've really benefited from this site and the support, advice and information too."
"282012432"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"It's been invaluable."
"1381856024"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I expect that section too will heal."
"384393901"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I think it's normal for us to become anxious, etc during our recoveries."
"480707123"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"This is all new to us and we're learning about ourselves and our bodies during this process."
"1326558710"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I had stitches poke through my skin too."
"1068673054"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Just when I thought I'd healed I found this thing on my breast."
"368972932"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I was scared it had become infected again but it was only a mushy little stitch which I pulled out myself."
"898638523"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"(The stitch was redundant anyhow as the surgical registrar had cut it to insert a drain for the infection)."
"2016899921"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"You're welcome."
"582840957"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I'm fine."
"1655701829"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I've just finished radiation treatment and are getting over residual fatigue."
"917490958"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Just be vigilant about your breast (without making it worse) and discuss any concerns you have with your doctor."
"23402"	"HIF2016_DIS02_CONV23_POST411"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"J."
"371382612"	"HIF2016_DIS02_CONV23_POST412"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"A related discussion,  was started."
"2137068100"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Hello."
"346028708"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I am having the same problem."
"1589929095"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"My wound is still open after 5 weeks."
"1831096411"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I have to and see surgeon on Monday and likely have it packed and changed daily she said."
"285790521"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"This *****!!!"
"1402436785"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"My radiation has been delayed by several weeks they said until healed."
"1378388681"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"My question is, does it hurt to have packing."
"1633772740"	"HIF2016_DIS02_CONV23_POST413"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I have never had it before and am a little overwhelmed."
"936023860"	"HIF2016_DIS02_CONV23_POST414"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"This is a very old thread."
"623550510"	"HIF2016_DIS02_CONV23_POST414"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I would suggest you start your own new thread."
"755177697"	"HIF2016_DIS02_CONV23_POST414"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"If you describe the details of your situation and ask your questions there, you will be more likely to get answers addressed specifically to you and your concerns."
"219896547"	"HIF2016_DIS02_CONV23_POST414"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Best wishes."
"1872969565"	"HIF2016_DIS02_CONV23_POST415"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Radiation does delay healing so that's why you are being delayed for that part of your treatment."
"538952223"	"HIF2016_DIS02_CONV23_POST415"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"As far as the packing is concerned, if the area isn't painful at the present then I doubt that it will be terribly uncomfortable."
"1562509636"	"HIF2016_DIS02_CONV23_POST415"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"I have had a couple of areas that required packing and I had no pain but it was not in the same area as yours."
"859134688"	"HIF2016_DIS02_CONV23_POST415"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"The amount of discomfort with the packing and removing it daily would also depend on the depth of the wound."
"247629535"	"HIF2016_DIS02_CONV23_POST415"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Here's hoping it will be effective and not cause you very much discomfort."
"1202164928"	"HIF2016_DIS02_CONV23_POST415"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Hang in there, these things do happen now and then but they can be overcome with a little extra time."
"175042842"	"HIF2016_DIS02_CONV23_POST415"	"HIF2016_DIS02_CONV23"	"HIF2016_DIS02"	"Kindest regards ...."
"42338658"	"HIF2016_DIS02_CONV24_POST416"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I had a 3D mammo because of a large mass in my right breast."
"1789855975"	"HIF2016_DIS02_CONV24_POST416"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I was told a 3D is much more accurate than a standard mammo."
"782339731"	"HIF2016_DIS02_CONV24_POST416"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Nobody would tell me the result of this but now they say I need an ultrasound."
"1468390945"	"HIF2016_DIS02_CONV24_POST416"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"If the 3D is so accurate why would they need an ultrasound?"
"1387240668"	"HIF2016_DIS02_CONV24_POST416"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"That means cancer,right?"
"2124384404"	"HIF2016_DIS02_CONV24_POST416"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Nobody willtellme anything and I amso scared."
"1770209802"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I am so sorry you aren't getting clear answers."
"1095578480"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"My doctor pretty much told me from me 2nd mammo (6 month follow up) and u/s that they believed I had cancer."
"1148751793"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"And another told me the same thing before my biopsy."
"1647860878"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I believe there is a truth in the saying ""No news is good news""."
"2001240527"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I know it's hard, and nerve wracking, and Damn Scary!"
"1579360111"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"But, you can handle this!"
"1743190357"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Maybe take a family member or friend with you to your appts to take notes."
"393582197"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"That's what I did."
"1047905579"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"And seriously, I would read the notes taken the next day and not remember 3/4 of what was written, or I would remember things completely different then what was actually said."
"1075730357"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Your head is spinning..."
"2141163276"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"you are scared!"
"525788035"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I hope you get answers soon!!!"
"1521489014"	"HIF2016_DIS02_CONV24_POST417"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Hang in there!"
"1613821183"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I believe I addressed your concerns in my response to your post of July 14th."
"1879247529"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"At that time I mentioned that Mammogram and Ultrasound were sometimes necessary to determine the nature of any finding in the breast."
"1119747564"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"You need to speak to your Dr. for answers regarding your concerns and I believe I advised this also in my previous response."
"450269665"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"You evidently have been told quite a lot here as well as from your Dr. and the Radiologist that read your films."
"152191015"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Please speak to the Dr.,or his/her Nurse who ordered your tests."
"1817280617"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"They have all your information and know the answers and will be more than happy to explain things to you."
"32150399"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"As I stated before Cancer cannot be determined until a biopsy is done so be patient and take things one step at a time and ASK questions of the Professionals who are treating you."
"1750428422"	"HIF2016_DIS02_CONV24_POST418"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Kindest regards ...."
"1939534655"	"HIF2016_DIS02_CONV24_POST419"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I am terrified and confused and cannot remember the many,many things I have been told in the last few days and that includes posts here."
"1106276103"	"HIF2016_DIS02_CONV24_POST419"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"But you are wrong -- no one has been ""more than happy"" to explain things."
"2102226916"	"HIF2016_DIS02_CONV24_POST419"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"The medical professionals have not been forthcoming, they have been elusive and reluctant which leads me to believe they are hiding something very bad."
"1695442953"	"HIF2016_DIS02_CONV24_POST420"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"I'm sorry but there is no way that we or your Dr.s can make you remember what you have been told about these circumstances."
"2001207093"	"HIF2016_DIS02_CONV24_POST420"	"HIF2016_DIS02_CONV24"	"HIF2016_DIS02"	"Perhaps you could ask you family Dr. for some type of medication that would help in calming these fears that you seem to have about cancer."
