"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"text"
"1286805084"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"They, like me, will gladly try to help you."
"2048784087"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"We've all been there."
"2147328703"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"We don't want to see others make mistakes if we can help it."
"1667510856"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Crohn's does not have a cure."
"158029995"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"It can and will come back."
"408123310"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"The best we can pray for us to be in remission and symptom free."
"455178306"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"This is a disease you must be mindful of for the rest of your life."
"2060712286"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Left untreated it will get worse."
"1366217561"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Take care and good luck."
"120629343"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"If you want to talk to me or ask me questions I am on Facebook as Lori Spurgeon from Ottumwa, Iowa."
"897467645"	"HIF2016_DIS01_CONV13_POST237"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Just send me a message to remind me it's you so I will make sure to add you on my friends list."
"8042181132"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"The core of the problem is autoimmune, our immune keep atacking our body causes Ulcerative colitis or Crohn."
"13447661972"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"I got UC."
"20410340182"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Before my immune attacked knees joint, ankylosing spondilitis."
"20940964812"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"I went to doctor but seems helpless because they kept trying to heal my joint."
"14035343852"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"The problem is the auto immune."
"8632241222"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"It happened 10 years ago."
"3329703872"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Until I found mangosteen skin juice named xamthone (indonesia is my country) it helped a lot to control my immune and my joint healed by itself."
"18533610262"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"I back to normal life and skip drinking xamthone mangosteen skin juice."
"20074839972"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"3 months ago I got hemorrhoid and fistula, hurt so bad!"
"1828819082"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"I went to doctor and he heal me with 9 injection everyweek to my hemorrhoid and fistula, but he found there are puses in my colon and giving me antibiotics levaquin for 7 days if pus isnt gone yet he asked me to do endoscopy."
"13574010152"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Im so afraid what happened to me since I felt better after my hemorrhoid cure."
"9624547042"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Then I start search the internet and found that I got ulcerative colitis caused by auto immune."
"20355745602"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"I start to drink that mangosteen juice anymore and feel better."
"12863849582"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Autoimmune causes UC, UC causes hemorrhoid and fistula."
"219529478"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Before i. Autoimmune causes joint disease ankilosing spondilitis."
"278749488"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"So we need to control our immune and mangosteen skin juice help me (God Jesus showed me) I searched a lot and found that cabbage also helped."
"901376471"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Some aloevera helped too.."
"3155200512"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Control the autoimmune first!"
"7254909402"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Go chek the diseases that caused by autoimmune."
"20232737612"	"HIF2016_DIS01_CONV13_POST238"	"HIF2016_DIS01_CONV13"	"HIF2016_DIS01"	"Hope it helps, Indonesia."
"335220976"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"For the past month now, I have had chronic diarreah."
"746970460"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Everything I eat, gives me diarreah."
"903590719"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"It is extremely painfull."
"1115667191"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I get cramps that radiate into my legs and down to my feet."
"2092999635"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I am litterally screaming in pain, in the bathroom."
"35431793"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have had this problem since I was a kid, and it seems to have gotten worse recently."
"1570938462"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I can't eat anything without getting bad cramps and diarreah."
"253882068"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have to drink half a bottle of pepto bismol, to keep myself from spending hours in the bathroom."
"1410870055"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"When the Pepto wears off, I will get woken up at 7:30 am, with bad gas and cramping."
"256763252"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Then the diarreah will start up again."
"1635077452"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"It will hurt really bad, and then I'll have a movement."
"858095667"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Then I feel ok, and then a minute later, the pain and another small movement comes."
"1428920478"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I now have a dull aching that shows up in my feet, right before the cramps and bowel movements start."
"451333616"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"The pain gets worse right before I have the movement."
"477357898"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I can't take it anymore!"
"266757828"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"This diarreah is controlling my life and making it very hard to do normal every day things."
"835221433"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I'm stuck at home sometimes cuz I can't stop going to the bathroom."
"42791714"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"The pain is excruciating and nothing seems to make it go away."
"473079637"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I take immodiums, but they're expensive and when they wear off, I feel like I wanna die."
"661684740"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have been to doctors for this same problem, minus the foot pain, and they give me the same line of bull."
"562350129"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"""It's stress."""
"788029879"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"It's not stress!"
"660011143"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have nothing to be stressed out about!"
"837379179"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"My life is pretty peacefull."
"1596906259"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I'm desparate for answers and some kind of relief."
"1049226417"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I'm hoping someone can help me out here."
"34229143"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I've tried telling my friends and they tell me I'm insane an that it's all in my head."
"543712168"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I just wanna scream when they say that to me."
"412567270"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I feel like I'm all alone in this battle and there is no hope of winning it."
"1198095113"	"HIF2016_DIS01_CONV14_POST239"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Please, anyone, if anyone out there knows what's wrong, please tell me!!"
"586763719"	"HIF2016_DIS01_CONV14_POST240"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have the same problem, though not as extreme."
"59383955"	"HIF2016_DIS01_CONV14_POST240"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"It has been getting worse the older I get."
"447505710"	"HIF2016_DIS01_CONV14_POST240"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"My mom has had the same problems since I can remember, so has my grandpa."
"282954833"	"HIF2016_DIS01_CONV14_POST240"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"If you find out the answer, I would like to know."
"1124521685"	"HIF2016_DIS01_CONV14_POST240"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have had several tests and they all come back normal."
"467358138"	"HIF2016_DIS01_CONV14_POST240"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have AS, but I don't think that is a common denominator."
"1714450657"	"HIF2016_DIS01_CONV14_POST241"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Hi from London."
"1810023837"	"HIF2016_DIS01_CONV14_POST241"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I have similar stomach problems as those that you have described , I'm 44 years old and this problem started when I was 11 or 12 years old."
"2121470302"	"HIF2016_DIS01_CONV14_POST241"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I've recently been diagnosed with a condition named BILE SALT MALABSORBTION , Google it and see if it corresponds with your symptoms."
"2087548621"	"HIF2016_DIS01_CONV14_POST241"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Don't be fobbed off with useless doctors telling you that it's caused by stress , that doesn't help you at all does it."
"1237421857"	"HIF2016_DIS01_CONV14_POST241"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Good luck with it , it's not a nice problem to have and there's no real fix for it :-(  ."
"1106872852"	"HIF2016_DIS01_CONV14_POST241"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I now take large quantities of a powder called COLESTYRAMINE (also know by different names)."
"446051661"	"HIF2016_DIS01_CONV14_POST241"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"This powder does sometimes help settle it down , but as I have a particularly bad case of BSM the symptoms never totally disappear."
"538718548"	"HIF2016_DIS01_CONV14_POST242"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"When doctors fail to diagnose an ailment they often ascribe it to ""stress,"" or ""anxiety."""
"770154001"	"HIF2016_DIS01_CONV14_POST242"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"or ""autoimmune,"" a term growing in popularity."
"1683184445"	"HIF2016_DIS01_CONV14_POST242"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I guess it hurts to say, ""I don't know what is wrong with you."""
"1200348350"	"HIF2016_DIS01_CONV14_POST242"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Some of those on this forum may be suffering from a pathogen, in which case the most likely culprit is Candida albicans."
"963995365"	"HIF2016_DIS01_CONV14_POST242"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"There are cases of IBS, Crohn's and similar problems in my family."
"1641523152"	"HIF2016_DIS01_CONV14_POST242"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"We are having early success by treating one of the sufferers for candidiasis."
"1730340831"	"HIF2016_DIS01_CONV14_POST242"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"He is taking Lugol's solution since fungicides don't work and have serious side effects."
"1385019495"	"HIF2016_DIS01_CONV14_POST243"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I should mention that the proliferation of candida is often caused by sugar and starches, antibiotics, and prednisone and inhaled steroids."
"199155202"	"HIF2016_DIS01_CONV14_POST243"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Candidiasis is an under-diagnosed ailment."
"889687145"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"You have PROCTITIS, and Tenesmus which is very painful bowel-movements is a symptom of it."
"1824009341"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"As the time goes by, the Proctitis just gets worse and worse, i.e., the pain during BM is just unbearable to the point that your toes and feet curl just like Bruce Willis did in Diehard.........................."
"7657657676"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I had Proctitis for like 12 years and FIXED it with supplements that are Great for the brain which is a Big Bundle of Neurons because I reached the conclusion that I developed Proctitis from some really bad diahrea that I exposed myself to from Chinese food that I consumed for like 15 years."
"23224082211"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"The explosive diahrea over the years caused my body to get DEFICIENT in some of those Micronutrients that are CRITICAL for neuronal health like Niacin, Magnesium, vitamin K2, etc......."
"23224082212"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"The malfunctioning or INJURED nerves cause the immune system to attack JUST like it attacks other areas that are injured like a wrist when you sprain it, an infected cut, an insect bite, etc.."
"23224082213"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"To FIX those nerves you will need an account at swansonvitamins or any other supplement company to BUY:  Tripple Magnesium Complex 400mg/capsule, Balance B-100, Odor controlled garlic 500mg/capsule, Niacinamide 500 mg/capsule, Time-release vitamin c 1000 mg/capsule, vitamin k2, cayenne pepper capsule and any other supplement you feel like you will need like fish oil........."
"232240822"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"These are Great supplements for the brain and nerves, heart, bones, etc..  for example, google: ""vitamin k2 parkinson's"" or this one: ""vitamin k2 pancreatic cancer"" Start taking vitamin K2 to make sure YOU DON'T GET CANCER!"
"643793383"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Protocol for you to fix those nerves: -take 400 mg magnesium daily."
"1331637825"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"take a B-100 capsule with each meal."
"799455068"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"take 2 of those 500 mg odor controlled garlic capsules with each meal if you can which comes out to some 6 capsules daily."
"270810847"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Garlic is very important for fixing this so TAKE as much as you and others around you can tolerate."
"1367157137"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Garlic is SULFUR and SULFUR IS NEEDED!"
"1706589400"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"take at least 4 of those time-release vitamin c 1000 mg capsules daily so that your body can make the collagen that is needed in your skin."
"51310540"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"You may want to add L-Lysine to your vitamin-c so that your body can make Elastin which is also needed."
"659048549"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"take 3 vitamin K2 tablets every day and make sure to take a fish pill capsule every time you take a vitamin K2 capsule."
"976801064"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"You may consider vitamin k1 for this."
"461724917"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Vitamin K2 is critical for the myelin covering nerves to be made in your body."
"666338448"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"take 2 of those 500 mg Niacinamide capsules daily, one in the morning and other in evening after supper."
"152962465"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"experiment with just ONE cayenne capsule if you buy them but be sure to take it after one of your meals."
"1845402385"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Your body and nerves there in your colon took years to MALFUNCTION so DO NOT EXPECT RESULTS over night, but I do promise that the Garlic, sulfur, and other micronutrients will fix it IN less than 2 years, and you'll see results within weeks if you take as much of the micro nutrients as posted........"
"97876876876"	"HIF2016_DIS01_CONV14_POST244"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"It took my Proctitis about 2.5 years for me to declare myself healed with absolutely NO SYMPTOM."
"677993881"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"One more note, do you find yourself having cramps in your calf muscle like I did for years?????  I bet you do!"
"214379185"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"This is a symptom of Magnesium deficiency!"
"1710446621"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Also every time you go to your doctor your Heart rate is constantly above 90-near tachycardia.........This is also an indication of Magnesium deficiency."
"438819568"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"go to wikipedia and search: 'hypomagnesemia' then look at the symptoms, and I guarantee YOU WILL SEE THAT YOU ARE DEFICIENT IN JUST THIS ONE NUTRIENT!"
"1556281752"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Niacin deficiency is characterized by 4 D's.... -Diahrea, dermatitis, dementia, death."
"265328303"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"B6 and B12 and folate deficiency equals SHRUNKEN BRAIN which means you have lost Millions of Neurons........."
"2536371812"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"You are Deficient in B-vitamins, Magnesium, vitamin K2, VITAMIN C because of the daily diahrea!"
"459824868"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"TO fix the Neurons in the colon, you must take alot of these nutrients to counteract the effect of the diahrea so DO NOT DRINK caffeine or Alcohol during this period because these are diuretics and make you urinate alot so you urinate the micronutrients out, and YOU ALREADY HAVE A PROBLEM WITH THE DIAHREA DEPLETING your body of them."
"651933348"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"THE key to fixing these nerves is taking a bunch of those micronrutrients in my previous post JUST DO NOT take more than 400 mg of magnesium, any more than that and it will become a Laxative."
"1710136361"	"HIF2016_DIS01_CONV14_POST245"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"To get more magnesium in your depleted body, Use Epsom Salt in your bathtub when you take a bath!!!!!"
"1219238312"	"HIF2016_DIS01_CONV14_POST246"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"They told me stress at 1st also!"
"125931157"	"HIF2016_DIS01_CONV14_POST246"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Turned out its Crohns Disease but I'm still screwed bc I was exposed 2TB when I was a Pharmaceutical Tech and the meds tht help Crohns I CANT TAKE BC OF THIS EXSPOSER 10+ YRS AGO IT REALLY ***** knowing whats wrong but still no help from my Gastro Dr!"
"1208767070"	"HIF2016_DIS01_CONV14_POST247"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Look into LDN for Crohn's.......Buy a odor controlled garlic 500 mg/capsule from swanson because these will help you."
"1234290765"	"HIF2016_DIS01_CONV14_POST247"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"taking those garlic tablets is like taking pure SULFUR!!!!! To convince yourself garlic plus all those supplements is what you need go to wikipedia and search ""Humira"" and look at the humira molecule to see all that sulfur...... http://en.wikipedia.org/wiki/Humira."
"1501156626"	"HIF2016_DIS01_CONV14_POST247"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"allicin is one of molecules in garlic so look at the sulfur in molecule.... http://en.wikipedia.org/wiki/Allicin."
"1846246976"	"HIF2016_DIS01_CONV14_POST247"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Try the garlic supplements to see how much they help with the inflammation, but you better add all the other supplements like I posted before you come down with problems like osteoporosis."
"1133593838"	"HIF2016_DIS01_CONV14_POST248"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Your problems could be from a variety of things."
"52625622"	"HIF2016_DIS01_CONV14_POST248"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I had Achilles tendon surgery about two months ago and develop a weird symptom of having extreme foot pain when I need to have a bowel movement or during the bowel movement."
"1522898251"	"HIF2016_DIS01_CONV14_POST248"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"It is a nerve issue."
"982385296"	"HIF2016_DIS01_CONV14_POST248"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"However, I do need to add that I also suffer from Ulcerative colitis (similar to Crohn's disease)."
"1352217600"	"HIF2016_DIS01_CONV14_POST248"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"The pain the legs and feet are from nerves but you need to be checked by a Gastrointestinal doc for Crohn's disease, ulcerative colitis, celiac disease.."
"1939977273"	"HIF2016_DIS01_CONV14_POST248"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"among others."
"389659389"	"HIF2016_DIS01_CONV14_POST249"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Did your pain in your foot with bowel movement go away?"
"1156731834"	"HIF2016_DIS01_CONV14_POST249"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"I had tarsal tunnel and plantar fasciitis surgery 4 weeks ago and 2 weeks ago, I began to have burning on the ball of the foot with bowel movement."
"931151405"	"HIF2016_DIS01_CONV14_POST249"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"It's pretty painful and the surgeon has no answers and has never heard of this."
"1294934927"	"HIF2016_DIS01_CONV14_POST249"	"HIF2016_DIS01_CONV14"	"HIF2016_DIS01"	"Please email me with update:  ***@****"
"139610502"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I have had Crohn's disease for about 3 years and I am having problems with vomiting and I don't know what to do!!"
"1642886533"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"If you have any advice please help, I feel lost!"
"1390322448"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I have some problems swallowing and I frequently feel like there is something in my throat ready to come up."
"1866382633"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I was vomiting almost every night for about two weeks I then felt a little better and it only occurred every couple of days."
"1115247755"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"Well right now I can't hold anything down."
"694255818"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I'm afraid to eat, but I am hungry."
"1558530536"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I am now starting my days vomiting, sometime in the first couple of hours I wake up."
"1277369120"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I also started vomiting more than once a day."
"1343241537"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I went to the dr. last week with my son (mon.) I weighed 149."
"1629729446"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"Today we went back for a med check for him and I weigh 139 (wed) I tried for a couple of years after the last steroids to lose weight but couldn't do it."
"1153034201"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"So no its not normal."
"251870027"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I have nausea and vomiting and I can't sleep at night."
"30104662"	"HIF2016_DIS01_CONV15_POST250"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"Any advice..............PLEASE HELP!"
"2028169565"	"HIF2016_DIS01_CONV15_POST251"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"Hi - can only suggest you see a gastro soon and perhaps have an upper endoscopy, and/or small bowel follow through to check for any obstructions which may be causing the vomiting and swallowing problems."
"8766565676"	"HIF2016_DIS01_CONV15_POST251"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"What meds are you on for Crohn's?"
"1466061362"	"HIF2016_DIS01_CONV15_POST251"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"Azathioprine made me vomit and have diarrhea at the same time -"
"6465765765"	"HIF2016_DIS01_CONV15_POST251"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"I only took it for 2 days and was so ill a doctor had to come to my home - he gave me an anti-nausea shot and advised me to stop the drug immediately."
"325899190"	"HIF2016_DIS01_CONV15_POST251"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"Since then I have been on methotrexate injections weekly and doing fine."
"1093479407"	"HIF2016_DIS01_CONV15_POST251"	"HIF2016_DIS01_CONV15"	"HIF2016_DIS01"	"Sudden weight loss of that order really needs to be addressed quickly, as you will be become malnourished."
