,Word,Posed Correction,Frequency
2267,responsez,response,1
2268,hobson,dobson,1
2269,cocerned,concerned,1
2270,cabell,call,1
2271,recommened,recommend,1
2272,couteous,courteous,1
2273,gergus,fergus,1
2274,patienta,patient,1
2275,explainative,exploitative,1
2276,progess,process,1
2277,communicat,communicate,1
2278,bfieasy,bfieasy,1
2279,rediness,readiness,1
2280,cmh,cme,1
2281,ultamately,ultimately,1
2282,quickacces,quickacces,1
2283,histroy,history,1
2284,problams,problems,1
2285,messsge,message,1
2286,hra,ha,1
2287,jardogs,pardons,1
